"FROM","TO","SIZE"
202,330,2
202,384,2
202,433,2
202,447,2
202,480,2
202,485,2
202,604,2
203,19,6
203,32,1
203,39,4
203,49,2
203,76,1
203,105,3
203,108,4
203,166,4
203,168,3
203,262,9
203,289,1
203,312,1
203,378,5
203,392,2
203,402,2
203,404,1
203,469,2
203,514,2
203,611,2
203,662,3
203,699,2
203,701,8
204,5,2
204,13,1
204,19,3
204,20,1
204,34,9
204,49,1
204,72,2
204,74,1
204,81,10
204,83,6
204,84,13
204,89,6
204,91,35
204,126,8
204,165,13
204,169,5
204,172,11
204,181,10
204,185,1
204,211,7
204,230,3
204,235,7
204,262,8
204,268,2
204,282,1
204,299,2
204,313,10
204,314,6
204,323,12
204,326,6
204,330,8
204,331,6
204,340,94
204,362,8
204,389,4
204,402,8
204,441,3
204,460,8
204,472,9
204,486,10
204,523,6
204,606,6
204,650,14
204,664,2
204,715,1
204,731,4
204,732,3
204,733,90
204,734,19
205,20,8
205,87,2
205,95,1
205,191,1
205,200,1
205,218,3
205,240,20
205,317,1
205,327,16
205,346,2
205,394,13
205,407,3
205,419,1
205,488,11
205,489,1
205,491,1
205,576,1
205,705,7
206,439,4
207,30,4
207,58,2
207,85,11
207,97,6
207,131,2
207,145,1
207,166,1
207,174,3
207,243,5
207,286,1
207,722,2
208,18,2
208,40,5
208,47,1
208,66,1
208,79,1
208,88,7
208,95,1
208,102,1
208,110,1
208,134,1
208,138,2
208,159,4
208,176,2
208,200,1
208,231,3
208,240,1
208,253,1
208,255,11
208,268,2
208,277,2
208,303,3
208,304,5
208,310,2
208,326,2
208,356,1
208,371,2
208,387,2
208,394,1
208,424,1
208,453,1
208,476,3
208,549,1
208,827,1
208,828,1
208,843,1
208,852,2
209,3,4
209,17,1
209,20,1
209,55,2
209,97,3
209,125,1
209,141,2
209,153,16
209,173,1
209,174,4
209,198,1
209,212,1
209,213,1
209,215,4
209,230,2
209,293,1
209,343,4
209,441,2
209,528,4
209,688,3
211,19,2
211,68,1
211,204,1
211,262,1
211,340,1
211,456,1
212,3,1
212,52,4
212,91,1
212,97,8
212,118,4
212,125,25
212,126,1
212,131,1
212,132,1
212,147,2
212,174,1
212,209,1
212,230,1
212,262,1
212,268,1
212,323,4
212,343,21
212,347,1
212,385,1
212,486,5
212,591,1
212,918,3
213,2,17
213,55,1
213,73,3
213,94,5
213,153,5
213,166,6
213,174,2
213,198,2
213,209,2
213,217,27
213,239,1
213,343,3
213,349,2
213,553,1
213,567,1
213,709,9
213,723,11
214,19,1
214,20,1
214,40,1
214,118,1
214,201,1
214,268,1
214,270,4
214,313,1
214,334,1
214,342,2
214,394,2
214,454,8
214,479,2
214,652,5
215,17,2
215,58,3
215,75,2
215,97,1
215,141,1
215,166,5
215,174,1
215,209,3
215,213,1
215,343,1
215,349,2
215,528,4
216,41,1
216,79,1
216,80,1
216,88,2
216,89,12
216,95,1
216,120,3
216,176,1
216,260,1
216,270,1
216,313,2
216,319,1
216,325,2
216,330,1
216,423,3
216,424,2
216,462,1
216,540,5
217,2,16
217,73,5
217,85,1
217,94,2
217,152,2
217,174,16
217,213,18
217,343,1
217,349,2
217,591,1
217,709,1
217,723,7
218,65,1
218,93,3
218,153,4
218,205,4
218,231,13
218,240,1
218,549,2
219,568,7
219,842,2
219,860,2
221,9,2
221,34,30
221,84,2
221,652,2
221,950,2
222,15,31
222,26,17
222,76,19
222,101,19
222,227,17
222,444,19
222,572,22
223,139,1
223,180,4
223,406,2
224,4,1
224,405,1
224,704,1
225,288,3
225,329,3
225,499,1
225,589,2
225,826,1
226,43,1
226,67,1
226,103,8
226,112,1
226,162,3
226,169,10
226,262,1
226,279,1
226,288,1
226,452,1
226,742,1
227,68,1
227,69,2
227,70,1
227,83,1
227,87,1
227,89,9
227,91,1
227,106,1
227,132,1
227,145,1
227,158,2
227,187,1
227,222,3
227,228,7
227,235,1
227,262,1
227,268,1
227,277,1
227,303,1
227,323,1
227,326,1
227,330,2
227,347,1
227,402,1
227,460,1
227,463,1
227,486,1
227,545,1
227,650,1
228,8,1
228,227,2
229,103,1
229,185,4
229,279,17
229,337,2
229,484,1
230,91,1
230,204,1
230,242,7
230,268,1
230,441,2
230,606,3
231,3,2
231,85,1
231,87,2
231,93,1
231,110,5
231,116,3
231,134,7
231,205,1
231,208,3
231,218,16
231,262,1
231,549,4
231,828,3
232,53,12
232,176,1
232,276,12
232,433,11
232,674,2
233,259,1
234,41,10
234,45,4
234,76,1
235,21,3
235,36,5
235,61,1
235,89,1
235,132,3
235,172,1
235,227,1
235,280,3
235,285,1
235,400,4
235,431,1
236,251,4
236,416,1
236,422,1
237,48,2
237,60,1
237,97,1
237,113,7
237,120,1
237,181,1
237,190,2
237,333,6
237,358,7
237,396,1
237,403,1
237,420,8
237,707,1
237,736,3
238,526,2
239,31,3
239,81,1
239,83,2
239,89,5
239,97,1
239,120,2
239,124,1
239,126,1
239,134,3
239,145,1
239,158,3
239,160,1
239,169,1
239,174,1
239,181,1
239,187,1
239,213,2
239,225,1
239,313,1
239,319,2
239,323,1
239,330,1
239,383,1
239,402,1
239,472,1
239,474,1
239,486,5
239,504,1
239,650,8
240,47,1
240,71,12
240,87,5
240,93,3
240,155,2
240,205,23
240,277,5
240,290,11
240,356,2
240,428,6
240,488,10
240,726,6
242,64,1
242,67,1
242,85,1
242,124,1
242,130,1
242,227,1
242,230,3
242,430,1
243,17,1
243,58,2
243,97,1
243,207,1
243,286,1
243,293,3
243,637,1
244,116,2
244,123,15
244,127,8
244,191,7
244,253,1
244,259,2
244,260,1
244,261,4
244,423,10
244,445,2
244,479,4
244,501,1
245,48,1
245,88,7
245,95,1
245,159,1
245,208,2
245,255,1
245,304,4
245,327,1
245,419,1
245,476,1
245,491,1
245,519,1
247,8,1
247,278,1
247,321,2
247,410,3
247,613,1
247,674,1
248,53,1
248,82,1
248,99,1
248,154,2
248,186,1
248,202,1
248,232,1
248,276,1
248,322,1
248,330,2
248,375,1
248,384,1
248,409,1
248,433,1
248,485,1
248,604,1
249,44,9
249,78,3
249,80,3
249,81,10
249,122,2
249,153,3
249,176,5
249,189,2
249,195,3
249,253,1
249,254,2
249,279,1
249,287,2
249,322,3
249,505,3
249,711,1
250,91,2
250,457,1
251,7,1
251,13,3
251,124,1
251,126,6
251,156,2
251,163,4
251,236,1
251,300,2
251,415,1
251,436,2
252,160,5
253,89,1
253,127,6
253,244,1
253,249,1
253,260,4
253,294,3
253,369,6
253,380,1
253,642,14
254,44,9
254,81,1
254,101,1
254,103,2
254,164,2
254,169,1
254,249,1
254,279,2
254,432,3
254,440,4
255,40,1
255,43,10
255,88,1
255,159,4
255,208,11
255,245,1
255,281,1
256,306,8
256,382,10
257,28,13
257,57,14
257,78,1
258,19,1
258,262,1
259,110,2
259,244,1
259,299,2
259,527,1
260,89,2
260,127,3
260,244,1
260,253,3
260,325,1
260,345,1
260,423,2
260,478,1
261,86,6
261,191,7
261,244,1
261,290,3
261,471,3
261,870,1
262,2,1
262,11,1
262,19,7
262,29,1
262,31,1
262,43,3
262,44,1
262,51,1
262,58,1
262,64,1
262,69,2
262,73,1
262,74,1
262,81,1
262,83,3
262,84,3
262,91,1
262,96,1
262,97,1
262,105,3
262,108,1
262,118,1
262,129,1
262,132,2
262,138,1
262,142,1
262,147,2
262,162,1
262,166,1
262,174,1
262,176,3
262,180,1
262,203,7
262,204,6
262,210,1
262,211,2
262,226,1
262,231,1
262,239,1
262,265,1
262,268,3
262,278,1
262,285,2
262,288,1
262,303,1
262,307,1
262,314,1
262,340,6
262,347,2
262,358,1
262,472,1
262,523,1
262,559,1
262,561,1
262,652,1
262,701,2
262,848,1
263,106,1
263,158,3
263,390,1
263,523,1
263,650,1
263,808,1
265,28,23
265,614,1
266,106,2
266,114,1
266,121,5
266,133,3
266,336,3
266,515,1
268,2,1
268,18,1
268,32,2
268,40,1
268,68,2
268,91,1
268,118,1
268,138,1
268,159,1
268,171,1
268,214,1
268,230,1
268,242,1
268,312,1
268,347,1
268,389,1
268,486,1
268,492,1
268,540,2
270,214,1
270,310,4
270,313,3
270,316,1
270,652,1
271,7,2
271,53,1
271,124,2
271,126,7
271,156,2
271,723,2
272,319,1
273,48,1
274,3,1
274,4,1
274,20,1
274,60,1
274,75,1
274,153,1
274,190,2
274,374,1
274,382,1
274,420,2
274,517,1
276,10,2
276,53,12
276,57,1
276,122,1
276,232,12
276,384,2
276,433,19
276,485,1
277,102,1
277,159,2
277,191,1
277,227,1
277,240,4
278,8,1
278,247,2
278,262,2
279,226,1
279,229,5
279,249,1
279,496,1
279,693,1
280,21,2
280,36,2
280,235,4
280,282,1
280,285,2
280,562,1
281,40,1
281,138,1
281,187,1
281,303,1
281,304,1
281,387,2
281,476,2
281,488,1
282,30,3
282,172,4
282,262,1
282,431,1
282,466,2
282,711,1
282,731,1
283,43,1
283,162,1
283,409,2
283,485,1
284,250,2
284,844,2
285,42,1
285,61,1
285,280,1
285,456,1
285,503,2
286,55,1
286,207,1
286,243,1
287,189,1
287,195,14
287,249,3
287,463,1
287,470,1
287,472,1
287,757,1
288,48,1
288,68,1
288,225,1
288,226,1
288,294,1
288,424,1
289,17,1
289,31,1
289,51,1
289,74,2
289,75,3
289,78,1
289,84,2
289,95,1
289,130,1
289,133,1
289,145,1
289,169,1
289,171,1
289,173,1
289,180,1
289,181,1
289,188,2
289,200,1
289,203,1
289,204,1
289,208,1
289,263,1
289,277,1
289,303,1
289,311,1
289,319,1
289,325,1
289,330,2
289,340,1
289,445,1
289,495,1
289,512,3
289,523,1
289,540,1
289,620,1
289,628,1
289,648,1
289,665,1
289,726,2
290,18,1
290,159,3
290,240,14
290,261,1
290,281,1
293,2,2
293,97,7
293,166,2
293,174,1
293,209,1
293,243,1
293,343,1
293,536,1
293,567,1
293,591,3
293,637,2
294,56,3
294,165,29
294,225,1
294,288,1
294,350,2
294,386,3
294,427,3
294,542,1
294,703,2
294,831,1
295,102,2
295,159,1
295,201,1
295,453,1
296,1,8
296,8,1
296,63,5
296,119,4
296,149,1
296,302,2
296,312,1
296,523,5
296,825,3
296,843,1
297,138,6
297,303,1
297,337,2
297,387,1
297,445,1
298,3,1
298,58,2
298,73,1
298,141,4
298,153,1
298,174,3
298,209,1
298,213,1
298,217,2
298,344,1
298,504,2
298,601,1
298,850,1
299,78,1
299,79,2
299,89,1
299,134,1
299,225,5
299,230,1
299,259,2
299,288,1
299,319,1
299,325,1
299,353,5
299,527,1
299,572,1
299,655,7
300,59,5
300,104,3
300,124,2
300,126,1
300,143,1
300,163,1
300,178,1
300,251,1
300,271,1
300,366,1
300,401,3
300,436,1
301,34,3
301,84,2
301,121,6
301,160,3
301,596,1
302,158,1
302,308,1
303,394,1
304,208,1
304,281,1
304,476,3
305,32,1
305,43,2
305,75,1
305,81,3
305,162,3
305,169,15
305,176,1
305,185,2
305,254,1
305,307,1
305,320,2
305,354,2
305,540,2
306,224,3
306,256,7
306,374,3
306,382,2
306,598,14
306,675,4
307,604,1
308,196,2
309,64,1
309,130,1
309,177,1
309,452,2
309,551,1
310,201,2
310,208,1
310,214,7
310,270,19
310,311,2
310,313,26
310,652,1
311,289,2
311,310,2
312,6,1
312,22,1
312,26,1
312,32,9
312,44,1
312,58,1
312,61,2
312,64,3
312,73,1
312,75,1
312,76,3
312,103,1
312,118,2
312,120,1
312,124,1
312,126,1
312,134,1
312,147,1
312,166,3
312,168,1
312,170,1
312,171,1
312,174,1
312,184,5
312,187,4
312,196,1
312,252,2
312,268,1
312,296,1
312,389,4
312,437,1
312,456,4
312,463,3
312,503,4
312,562,1
312,597,1
312,843,1
313,3,1
313,10,1
313,20,1
313,32,2
313,41,4
313,78,3
313,89,2
313,99,2
313,100,1
313,120,1
313,134,4
313,153,1
313,176,4
313,190,2
313,214,2
313,216,1
313,270,8
313,310,22
313,323,2
313,334,1
313,367,2
313,427,5
313,454,4
313,486,1
313,605,4
313,650,1
313,652,20
314,91,3
314,443,1
314,457,1
316,11,1
316,41,1
316,79,2
316,132,2
316,201,1
316,214,1
316,270,2
316,310,1
316,313,1
316,334,1
316,360,1
316,367,1
316,427,1
316,446,1
316,479,1
316,575,4
316,636,4
316,652,1
316,828,2
316,929,1
317,41,1
317,87,1
317,93,1
317,205,2
317,313,1
317,334,1
317,356,1
318,19,1
318,444,1
319,74,1
319,89,1
319,216,2
319,262,1
319,272,1
319,299,1
320,19,2
320,24,1
320,28,1
320,36,1
320,64,3
320,75,2
320,119,1
320,176,4
320,305,3
320,325,3
320,367,1
321,247,1
322,53,1
322,249,5
323,72,8
323,96,2
323,97,2
323,145,3
323,151,1
323,204,1
323,212,5
323,227,1
323,313,1
323,379,5
323,411,1
323,650,1
324,87,1
325,79,2
325,89,5
325,216,3
325,260,1
325,289,1
325,299,1
325,320,1
325,334,1
325,345,4
325,380,1
325,897,1
326,75,2
326,118,1
326,204,1
326,208,1
326,230,1
326,402,3
326,486,2
327,85,3
327,93,1
327,153,1
327,200,3
327,205,4
327,303,1
327,394,2
327,488,2
327,705,1
330,10,22
330,53,1
330,78,1
330,81,3
330,89,2
330,99,1
330,120,1
330,128,2
330,145,1
330,154,9
330,169,3
330,174,1
330,186,1
330,216,1
330,232,1
330,248,6
330,276,1
330,307,1
330,331,1
330,375,1
330,384,4
330,433,1
330,447,5
330,472,4
330,480,1
330,485,1
330,604,1
331,89,1
331,93,3
331,342,4
331,507,3
331,525,1
332,333,1
332,450,1
332,508,1
332,579,2
333,60,1
333,118,10
333,175,1
333,181,2
333,237,3
333,374,1
333,381,1
333,399,7
333,439,2
333,460,1
334,19,2
334,41,2
334,79,4
334,102,1
334,134,1
334,201,2
334,214,4
334,270,2
334,310,2
334,313,2
334,316,2
334,325,1
334,328,2
334,338,2
334,360,2
334,367,2
334,427,2
334,446,2
334,478,2
334,479,2
334,603,4
334,604,5
334,605,2
334,636,2
334,652,7
334,677,2
334,828,4
335,179,10
335,341,1
336,22,1
336,137,1
336,406,2
336,725,2
337,162,1
337,185,1
337,229,1
337,297,1
337,484,1
338,89,1
338,334,2
340,5,1
340,19,2
340,20,1
340,75,1
340,84,19
340,204,41
340,225,1
340,262,2
340,286,1
340,362,1
340,472,1
340,664,18
340,731,6
340,733,14
340,734,6
341,84,25
341,180,1
341,505,1
342,3,1
342,34,1
342,41,2
342,43,2
342,44,1
342,48,1
342,78,3
342,81,2
342,83,2
342,89,2
342,91,1
342,92,1
342,120,6
342,131,1
342,134,1
342,145,2
342,154,1
342,162,1
342,168,1
342,169,3
342,172,1
342,174,1
342,180,2
342,181,2
342,190,2
342,207,1
342,210,1
342,214,3
342,235,1
342,237,1
342,307,1
342,313,2
342,325,1
342,330,2
342,331,2
342,400,1
342,431,2
342,470,1
342,472,2
342,526,2
342,650,1
342,652,1
342,668,1
343,2,1
343,3,1
343,35,1
343,38,1
343,52,12
343,73,1
343,85,1
343,96,1
343,97,18
343,125,2
343,131,2
343,141,1
343,153,1
343,166,16
343,198,1
343,207,1
343,209,9
343,212,6
343,213,2
343,215,2
343,217,4
343,286,1
343,293,3
343,344,1
343,385,1
343,567,5
343,601,1
343,637,1
344,343,2
344,566,3
344,601,1
345,253,1
345,319,1
345,325,4
345,353,2
346,87,2
346,205,1
346,277,3
347,97,1
347,176,1
347,212,1
347,262,1
347,268,1
348,168,1
349,17,7
349,38,1
349,55,5
349,58,5
349,166,10
349,174,2
349,198,3
349,213,1
349,217,1
349,355,2
349,528,1
349,567,8
349,637,1
350,56,1
350,165,5
350,294,1
353,299,14
353,345,1
353,520,4
353,655,4
354,169,3
354,305,2
355,37,5
355,58,7
355,349,1
355,646,2
356,102,1
356,208,1
356,231,1
356,240,3
356,453,1
357,153,1
357,441,3
358,60,1
358,97,1
358,181,1
358,224,1
358,237,4
358,420,1
358,511,2
358,650,1
358,736,1
359,42,1
359,280,2
362,458,1
363,102,2
363,176,2
366,124,1
366,401,2
366,420,5
366,422,1
367,270,1
367,310,1
367,313,3
368,262,1
370,24,1
370,26,1
370,76,1
370,135,1
370,437,1
370,444,1
370,503,1
370,569,1
370,572,1
372,27,3
374,206,1
374,274,1
374,333,1
377,22,1
377,153,3
377,534,2
377,547,1
378,39,4
378,203,2
378,402,1
379,72,1
379,242,1
379,323,4
379,442,2
380,32,1
380,40,1
380,253,1
380,325,1
380,462,1
380,546,1
381,16,1
381,95,1
381,116,2
381,333,1
381,476,1
382,190,1
382,206,1
382,256,3
382,374,3
382,391,1
383,83,2
383,133,1
383,153,1
383,180,1
383,377,1
383,499,17
385,97,1
385,166,1
385,567,1
385,637,1
386,294,1
387,138,6
387,208,1
387,281,1
387,297,5
387,303,9
387,445,7
389,74,1
390,106,2
390,263,2
390,443,4
391,190,5
392,105,6
393,72,7
393,179,1
393,194,5
393,521,5
394,88,1
394,205,8
394,327,2
396,181,2
396,237,1
396,333,2
396,736,2
399,405,1
399,460,1
400,42,3
400,61,1
400,75,1
400,161,1
400,235,3
400,448,3
401,104,7
401,124,1
401,271,1
401,366,1
401,422,2
402,85,4
402,97,1
402,108,5
402,168,1
402,203,1
402,326,4
402,439,4
402,591,2
403,120,1
403,237,1
404,39,1
404,105,1
404,108,1
404,168,2
404,348,1
404,378,1
404,392,2
404,699,1
405,60,5
405,160,1
405,206,2
405,274,1
405,306,1
405,332,1
405,374,2
405,399,1
405,460,1
405,571,1
405,600,1
405,785,1
406,63,1
406,153,3
406,180,2
406,223,1
406,383,3
407,205,5
407,453,1
408,6,1
408,31,2
408,181,3
409,43,2
409,162,3
409,169,4
409,185,1
409,189,9
409,248,2
409,283,1
409,384,2
409,447,2
409,470,1
409,674,1
410,176,1
410,247,2
410,733,1
411,72,2
411,96,2
411,111,1
411,151,3
411,177,1
411,179,3
411,194,4
411,323,5
411,379,1
411,393,1
411,442,1
411,494,1
411,521,1
411,553,1
411,584,1
411,833,1
411,868,1
411,869,1
413,143,1
413,288,1
413,329,1
413,454,1
413,504,1
415,124,1
415,251,1
416,723,1
417,159,1
418,120,1
418,125,5
419,48,1
420,1,1
420,20,1
420,60,2
420,123,1
420,175,1
420,190,1
420,192,2
420,237,6
420,306,1
420,358,1
420,366,4
420,590,1
422,104,1
422,124,1
422,436,1
423,61,4
423,127,6
423,191,2
423,216,3
423,244,3
423,260,1
423,479,1
427,201,4
427,294,1
428,87,2
428,240,4
428,644,1
428,726,1
429,21,377
430,75,1
430,242,1
431,120,1
431,172,1
431,180,1
431,342,1
432,43,1
432,44,1
432,53,1
432,57,1
432,67,1
432,78,1
432,99,1
432,112,1
432,122,1
432,128,1
432,148,1
432,154,1
432,164,1
432,186,1
432,189,1
432,226,1
432,232,1
432,248,1
432,254,2
432,276,1
432,279,1
432,322,1
432,384,1
432,409,1
432,433,1
432,440,1
432,447,1
432,470,2
432,674,1
433,99,1
433,232,11
433,276,4
436,7,1
436,59,1
436,77,1
436,104,1
436,124,2
436,126,1
436,156,1
436,163,3
436,178,1
436,236,1
436,251,5
436,267,1
436,271,1
436,300,1
436,366,1
436,401,1
436,415,1
436,416,1
436,418,1
436,422,3
436,467,1
436,609,1
436,748,1
437,19,1
437,68,1
437,87,1
437,130,2
437,171,1
437,268,1
439,206,3
439,333,2
439,399,2
440,44,1
440,75,2
440,78,1
440,81,1
440,164,6
440,254,3
441,3,8
441,20,5
441,91,1
441,153,21
441,204,3
441,209,2
441,230,2
441,357,8
441,498,2
442,72,10
442,96,1
442,179,2
442,194,3
442,312,1
442,379,5
442,393,2
442,521,4
443,149,4
443,239,1
443,314,2
443,390,5
443,571,1
443,713,1
444,15,1
444,24,2
444,68,1
444,87,2
444,135,1
444,170,16
444,197,2
444,318,2
444,370,1
444,569,1
445,138,2
445,191,1
445,205,1
445,244,1
445,261,1
445,297,2
445,303,4
445,387,5
445,479,1
445,488,1
445,501,1
446,479,1
447,17,5
447,67,3
447,128,1
447,186,4
447,239,1
447,330,8
448,61,1
448,400,1
449,173,1
449,293,1
449,357,1
451,162,1
451,279,2
452,36,5
452,81,2
452,133,1
452,196,1
452,226,1
452,283,5
452,674,1
452,908,1
453,102,1
453,295,1
454,74,6
454,214,6
454,313,3
455,71,2
455,155,1
456,29,1
456,96,2
456,142,1
456,165,1
456,184,2
456,211,1
456,281,1
456,323,1
456,341,1
456,614,2
456,708,1
457,250,1
457,314,1
458,116,4
458,295,2
458,362,2
458,496,7
459,443,1
460,31,3
460,333,1
460,511,2
460,516,1
460,618,1
460,638,1
461,45,2
461,179,1
461,473,2
461,610,2
462,41,2
462,48,1
462,176,1
462,216,2
462,310,1
462,312,1
462,423,1
462,573,3
463,67,9
463,75,1
463,103,1
463,162,1
463,184,2
463,287,10
463,289,1
463,470,11
463,472,6
463,480,2
463,499,1
463,505,10
463,757,9
466,42,2
469,168,1
469,402,1
470,189,1
470,279,2
470,472,7
471,65,4
471,71,1
471,86,2
471,93,3
471,110,1
471,191,4
471,261,2
472,44,1
472,67,3
472,81,1
472,165,1
472,169,1
472,204,1
472,287,1
472,330,1
472,362,1
472,463,1
472,470,3
472,505,2
472,580,1
472,733,1
474,32,1
474,190,2
474,239,1
474,259,1
474,477,2
474,540,2
475,48,1
475,88,1
475,138,1
475,303,1
475,394,1
475,417,1
475,489,1
475,519,1
476,16,27
476,48,2
476,208,7
476,255,2
476,281,2
476,304,13
477,194,5
477,233,1
477,259,1
477,474,5
477,501,1
477,527,1
477,540,1
477,719,1
478,260,2
478,338,2
479,201,6
479,313,1
479,427,2
479,636,1
479,652,1
480,67,1
480,107,1
480,154,1
480,202,1
480,307,2
480,463,2
481,2,12
481,73,2
481,166,2
481,173,3
483,137,2
484,103,1
484,143,1
484,185,3
484,337,2
485,283,1
485,406,1
486,19,1
486,91,1
486,98,1
486,120,1
486,134,1
486,313,1
486,326,1
488,16,1
488,200,3
488,205,4
488,240,7
488,281,2
488,303,1
488,327,3
488,445,2
488,456,1
488,581,9
488,705,3
489,205,4
491,66,1
492,20,1
492,68,2
492,268,1
493,5,3
493,6,3
493,49,4
493,72,4
493,81,9
493,83,9
493,126,6
493,165,1
493,172,10
493,181,1
493,198,2
493,211,6
493,235,8
493,254,8
493,291,3
493,323,1
493,340,2
493,430,1
493,611,4
493,734,22
493,868,7
494,151,1
494,177,1
495,143,2
495,289,1
495,402,1
496,106,1
497,522,1
497,550,2
499,89,1
501,474,1
503,15,1
503,26,1
503,76,1
503,203,1
503,281,1
503,285,1
503,312,1
503,671,1
504,391,1
504,413,1
504,477,1
505,67,3
505,134,1
505,154,2
505,249,2
505,472,2
506,106,1
506,176,1
507,87,3
507,93,3
507,205,1
507,313,1
507,331,1
507,652,1
508,176,2
510,195,2
511,60,1
511,123,1
511,579,2
511,600,1
511,704,1
512,19,1
512,75,2
512,171,1
512,187,1
512,289,1
513,58,1
513,166,2
513,709,4
513,723,7
514,108,12
515,8,1
515,27,1
515,106,1
515,114,1
515,266,1
516,460,2
517,192,1
519,138,2
519,281,1
519,303,4
520,89,2
520,353,1
520,655,3
522,22,1
522,30,15
522,282,2
522,497,2
522,524,1
523,48,2
523,106,1
523,149,1
523,296,3
523,546,1
523,825,1
524,30,5
524,522,1
526,20,1
526,89,1
526,153,1
526,238,2
527,89,3
527,299,1
527,474,1
528,17,1
528,37,3
528,55,1
528,58,6
528,153,3
528,198,1
528,209,3
528,215,1
528,293,1
528,567,1
528,637,2
528,646,1
528,688,2
528,709,5
528,722,2
529,320,1
532,97,2
534,377,1
536,17,1
536,131,2
536,637,1
538,117,1
540,120,2
540,134,1
540,169,2
540,176,1
540,216,3
540,253,1
540,268,3
540,289,1
540,299,1
540,347,1
540,589,1
541,600,1
542,165,4
544,34,2
544,176,1
547,262,1
549,87,2
549,110,3
549,231,1
549,303,2
549,828,1
550,37,1
550,497,3
553,2,5
558,320,1
558,333,1
559,143,1
559,262,3
560,725,1
561,34,1
561,262,1
562,42,1
562,312,1
562,694,1
565,150,2
565,550,1
566,344,1
566,601,1
567,17,4
567,52,1
567,97,7
567,166,3
567,174,3
567,198,1
567,213,1
567,343,4
567,349,1
567,385,2
567,637,2
571,123,1
571,181,1
572,15,1
573,34,2
573,462,2
578,75,1
579,181,2
579,511,6
580,67,3
580,262,2
580,472,1
581,488,7
583,711,2
583,757,7
584,72,1
584,194,1
584,393,1
584,442,1
584,521,1
584,833,1
589,89,1
590,95,5
590,116,7
590,123,7
590,192,4
590,420,4
590,517,5
590,667,1
590,916,5
591,100,1
593,192,1
593,333,1
593,399,5
594,476,1
595,443,2
595,506,1
597,32,1
598,264,19
598,306,16
598,374,1
598,535,19
598,571,8
598,667,1
600,511,1
602,169,1
603,8,1
603,182,1
603,334,1
603,381,1
603,410,1
603,604,1
604,10,1
604,128,15
604,307,9
604,334,3
604,603,1
605,313,1
605,427,1
605,693,5
606,230,2
609,7,1
611,39,1
612,93,1
613,247,2
614,8,1
614,20,1
614,34,1
614,44,1
614,62,1
614,63,2
614,69,1
614,87,1
614,118,1
614,124,1
614,142,1
614,147,1
614,162,1
614,166,1
614,179,1
614,203,1
614,265,2
614,281,1
614,285,1
614,319,2
614,372,1
614,456,1
614,463,1
614,652,1
614,664,1
614,707,1
630,89,3
632,143,3
635,137,1
636,316,2
637,2,4
637,17,8
637,35,3
637,38,9
637,55,1
637,73,5
637,97,4
637,131,12
637,144,6
637,166,1
637,198,3
637,209,1
637,243,2
637,293,4
637,385,2
637,528,1
637,567,6
637,649,1
642,127,1
643,843,1
644,428,1
645,158,1
646,58,6
646,355,1
646,709,6
646,722,2
647,632,3
648,37,5
648,121,1
649,35,2
649,38,1
649,131,1
649,146,1
649,637,1
651,162,1
652,10,1
652,11,8
652,19,3
652,32,3
652,41,18
652,44,5
652,78,1
652,79,9
652,89,1
652,99,2
652,120,2
652,134,1
652,187,1
652,190,2
652,201,8
652,214,14
652,221,2
652,270,10
652,310,9
652,313,33
652,316,11
652,328,7
652,334,14
652,342,2
652,360,8
652,367,8
652,427,8
652,446,9
652,479,8
652,507,2
652,592,3
652,605,8
652,636,8
652,677,7
652,828,8
652,915,8
655,299,7
655,353,1
655,407,1
655,520,1
658,2,2
658,671,2
662,203,1
664,204,1
664,262,1
664,340,14
665,75,1
671,2,22
671,73,3
671,166,2
671,184,1
671,193,3
671,658,2
674,14,6
674,43,6
674,46,1
674,53,2
674,101,5
674,112,5
674,128,1
674,162,1
674,169,1
674,185,1
674,189,1
674,226,5
674,229,1
674,232,1
674,283,6
674,305,6
674,337,1
674,354,1
674,409,6
674,451,5
674,484,1
674,641,1
674,651,5
674,693,3
675,224,7
675,306,16
688,73,3
688,141,1
688,174,3
688,209,1
688,528,1
691,205,4
691,453,1
693,279,3
693,605,16
696,72,13
701,19,1
701,203,4
701,262,1
705,200,7
705,205,1
705,303,1
705,327,3
705,488,3
707,31,2
707,181,3
707,289,2
709,58,19
709,73,1
709,166,2
709,213,6
709,289,1
709,513,5
709,528,10
709,646,1
709,723,15
711,44,32
711,57,43
711,122,43
711,249,8
711,282,1
711,583,44
711,661,39
719,501,1
722,58,4
722,174,3
722,207,1
722,215,1
722,528,4
722,646,3
722,709,1
723,44,2
723,152,1
723,166,7
723,171,5
723,213,5
723,217,5
723,239,1
723,262,1
723,271,3
723,416,2
723,437,2
723,513,12
723,665,1
723,709,13
726,87,2
726,240,6
726,428,1
726,525,1
726,603,1
728,370,1
728,437,1
728,709,2
729,9,2
730,30,1
731,204,3
731,282,1
731,340,2
733,84,1
733,165,1
733,169,1
733,181,1
733,204,7
733,278,1
733,313,1
733,330,1
733,410,1
733,732,1
734,84,1
734,204,6
734,340,3
734,733,1
735,109,1
736,358,1
