"FROM","TO","SIZE"
159,304,3
159,327,2
159,953,1
160,5,2
160,6,1
160,34,4
160,96,1
160,221,2
160,237,1
160,252,4
160,274,1
160,516,2
162,14,12
162,38,2
162,43,26
162,44,5
162,46,8
162,75,4
162,101,19
162,112,14
162,135,2
162,144,8
162,169,32
162,170,1
162,185,14
162,216,2
162,226,14
162,229,9
162,249,2
162,262,3
162,283,14
162,305,15
162,312,1
162,337,10
162,347,1
162,354,3
162,409,2
162,451,10
162,484,9
162,486,1
162,651,11
162,674,10
162,693,10
163,7,5
163,59,1
163,124,1
163,178,9
163,436,4
164,440,3
165,56,6
165,79,1
165,89,3
165,134,2
165,171,1
165,253,1
165,294,19
165,320,1
165,350,16
165,362,1
165,386,16
165,456,1
165,542,5
166,2,6
166,17,6
166,19,2
166,32,3
166,35,2
166,38,4
166,44,1
166,50,1
166,55,3
166,58,3
166,73,10
166,85,1
166,96,6
166,97,11
166,118,1
166,120,1
166,130,1
166,131,2
166,141,15
166,147,7
166,153,1
166,173,3
166,174,5
166,179,3
166,187,3
166,197,1
166,198,2
166,203,9
166,207,2
166,209,1
166,215,10
166,242,1
166,262,1
166,269,1
166,286,1
166,289,1
166,298,1
166,312,1
166,343,35
166,349,3
166,385,1
166,420,1
166,437,2
166,481,1
166,528,3
166,536,1
166,553,1
166,632,1
166,644,1
166,658,1
166,671,1
166,722,2
166,723,4
167,106,5
167,119,5
167,158,5
167,296,5
167,302,5
167,308,5
168,39,1
168,89,1
168,105,1
168,203,2
168,239,2
168,348,3
168,378,1
168,402,1
168,404,5
168,650,1
168,701,1
169,14,1
169,19,2
169,38,2
169,43,24
169,44,1
169,46,1
169,64,1
169,75,1
169,78,2
169,81,10
169,89,12
169,100,3
169,101,1
169,112,2
169,120,1
169,134,1
169,162,38
169,185,31
169,195,2
169,225,2
169,226,3
169,229,1
169,235,1
169,254,10
169,262,1
169,268,1
169,283,3
169,299,1
169,305,22
169,337,1
169,342,1
169,362,2
169,409,1
169,451,1
169,472,1
169,484,1
169,486,1
169,505,2
169,540,8
169,602,8
169,651,1
169,674,1
170,24,8
170,26,1
170,64,40
170,76,21
170,135,30
170,147,12
170,316,1
170,444,23
171,31,2
171,64,1
171,108,1
171,130,7
171,165,1
171,172,2
171,176,1
171,203,1
171,223,1
171,268,2
171,281,1
171,285,1
171,289,1
171,312,1
171,320,1
171,404,1
171,410,1
171,427,1
171,431,2
171,437,2
171,480,1
171,597,1
172,83,16
172,171,1
172,262,1
172,431,2
172,734,2
173,2,2
173,166,2
173,193,1
173,481,1
173,658,1
174,2,30
174,38,6
174,55,6
174,58,15
174,73,30
174,75,3
174,85,11
174,89,4
174,97,8
174,120,3
174,126,5
174,131,2
174,141,8
174,145,6
174,147,24
174,153,5
174,166,8
174,169,1
174,207,10
174,213,2
174,215,10
174,217,51
174,227,1
174,239,1
174,293,1
174,298,6
174,312,1
174,313,1
174,323,1
174,349,32
174,402,6
174,437,1
174,486,1
174,567,4
174,591,3
174,650,2
174,688,17
174,722,7
174,723,3
174,850,21
175,60,2
175,224,4
175,391,4
175,439,1
175,598,2
175,600,2
176,6,30
176,9,1
176,19,1
176,32,1
176,43,2
176,48,2
176,54,1
176,64,1
176,68,1
176,106,3
176,134,5
176,138,3
176,168,1
176,182,2
176,197,7
176,202,1
176,208,6
176,233,2
176,247,2
176,249,2
176,253,4
176,262,8
176,268,4
176,291,3
176,301,1
176,305,1
176,310,2
176,313,10
176,320,18
176,363,6
176,367,1
176,374,2
176,394,1
176,396,2
176,410,3
176,427,5
176,437,2
176,449,1
176,476,6
176,477,1
176,483,1
176,485,2
176,506,1
176,514,1
176,515,1
176,516,2
176,526,1
176,529,1
176,540,4
176,541,1
176,594,1
176,619,1
176,624,4
176,652,1
176,790,1
177,96,2
177,151,3
177,194,1
178,7,4
178,124,1
178,156,2
178,163,14
178,436,1
179,72,1
179,96,3
179,125,7
179,151,3
179,166,1
179,177,3
179,194,3
179,209,1
179,213,1
179,323,3
179,379,3
179,393,3
179,411,4
179,442,3
179,494,3
179,521,3
179,584,3
179,830,3
180,22,1
180,50,1
180,83,4
180,133,6
180,139,2
180,140,1
180,143,1
180,153,5
180,223,7
180,262,1
180,289,1
180,336,2
180,383,6
180,406,3
180,456,4
180,486,2
180,596,1
180,724,1
180,725,8
181,41,3
181,74,1
181,97,2
181,118,1
181,190,3
181,312,1
181,396,2
181,408,1
181,439,1
181,558,1
181,571,3
181,650,2
181,707,1
182,8,4
182,75,3
182,437,1
182,523,4
182,826,1
183,68,2
183,83,1
183,89,1
183,91,2
183,97,1
183,118,2
183,134,1
183,145,1
183,151,1
183,227,2
183,235,1
183,268,2
183,277,1
183,303,1
183,323,1
183,326,1
183,330,1
183,347,2
183,402,1
183,460,2
183,486,2
183,650,2
184,8,1
184,75,1
184,91,7
184,227,1
184,289,1
184,299,1
184,312,1
184,347,1
184,456,2
184,671,1
185,14,1
185,43,2
185,44,2
185,46,5
185,81,7
185,101,1
185,112,6
185,116,1
185,143,1
185,162,5
185,169,19
185,189,1
185,226,6
185,229,4
185,254,5
185,283,1
185,305,6
185,337,2
185,354,1
185,362,1
185,409,1
185,451,1
185,484,5
185,540,4
185,602,1
185,651,2
185,674,1
185,693,1
186,154,2
186,257,1
186,320,1
187,8,3
187,32,13
187,44,1
187,87,4
187,91,1
187,118,1
187,142,7
187,147,4
187,166,3
187,228,1
187,239,10
187,281,3
187,463,1
187,512,3
187,533,1
187,652,1
188,91,6
188,119,1
188,137,2
188,158,2
188,262,1
188,312,1
188,456,1
188,518,1
189,44,5
189,57,1
189,67,1
189,78,3
189,81,4
189,89,2
189,99,1
189,103,1
189,112,1
189,120,1
189,122,1
189,134,1
189,164,1
189,186,1
189,195,22
189,226,1
189,248,1
189,257,1
189,341,1
189,472,1
189,510,2
189,661,3
190,31,1
190,60,1
190,89,2
190,120,1
190,143,1
190,181,1
190,274,1
190,312,3
190,313,1
190,450,4
190,650,1
190,652,1
190,707,1
191,86,21
191,87,2
191,102,1
191,205,1
191,244,1
191,261,20
191,471,2
192,6,11
192,31,2
192,95,4
192,116,3
192,123,3
192,420,2
192,517,1
192,590,5
192,916,2
193,2,15
193,73,5
193,75,1
193,94,1
193,153,6
193,166,1
193,173,3
193,349,3
193,591,3
194,72,11
194,151,11
194,179,7
194,244,1
194,411,4
194,442,1
194,521,1
195,20,1
195,44,16
195,78,2
195,81,9
195,103,13
195,143,1
195,164,1
195,169,1
195,189,37
195,248,1
195,249,1
195,276,2
195,287,6
195,330,1
195,463,2
195,510,11
195,583,2
195,661,7
197,19,3
197,56,12
197,130,5
197,166,8
197,176,12
197,262,4
197,268,1
197,437,5
197,444,11
197,449,9
198,2,1
198,17,8
198,55,2
198,97,2
198,131,1
198,166,3
198,215,2
198,293,3
198,349,2
198,385,1
198,567,2
198,637,2
198,885,1
200,18,1
200,20,1
200,40,1
200,66,1
200,88,2
200,95,1
200,138,1
200,155,1
200,208,1
200,255,1
200,281,1
200,297,1
200,303,5
200,304,1
200,327,7
200,371,1
200,389,1
200,417,1
200,428,1
200,475,1
200,476,1
200,489,1
200,491,1
200,519,1
200,594,1
200,689,1
200,705,17
200,828,1
201,102,2
201,214,1
201,310,2
201,316,3
201,427,1
201,446,1
202,101,1
202,107,3
202,154,2
202,176,2
202,186,1
202,232,2
203,19,2
203,39,6
203,49,5
203,75,3
203,76,6
203,105,10
203,108,12
203,124,2
203,130,2
203,135,2
203,166,2
203,168,8
203,227,1
203,228,1
203,239,2
203,262,8
203,289,1
203,312,1
203,320,1
203,378,6
203,392,5
203,402,2
203,404,1
203,469,5
203,503,2
203,504,2
203,514,4
203,533,3
203,611,5
203,662,5
203,699,4
203,701,11
204,5,1
204,31,1
204,34,8
204,38,2
204,44,1
204,49,10
204,64,1
204,81,9
204,83,8
204,84,25
204,89,8
204,91,27
204,112,1
204,118,1
204,126,12
204,134,1
204,145,6
204,146,5
204,162,1
204,165,9
204,169,1
204,172,5
204,181,15
204,189,1
204,211,8
204,212,1
204,225,1
204,230,7
204,235,7
204,239,1
204,262,22
204,268,3
204,278,1
204,299,3
204,313,10
204,314,8
204,319,1
204,323,19
204,326,8
204,330,9
204,331,7
204,340,83
204,362,7
204,389,2
204,402,16
204,403,2
204,415,1
204,460,14
204,472,12
204,486,11
204,523,7
204,580,3
204,606,8
204,650,17
204,707,1
204,732,1
204,733,65
204,734,38
204,914,1
205,18,1
205,20,2
205,138,1
205,191,1
205,240,6
205,303,1
205,317,2
205,327,22
205,346,10
205,394,11
205,488,4
205,489,1
205,705,6
206,274,1
206,504,1
207,30,3
207,55,1
207,85,8
207,89,2
207,97,11
207,131,1
207,145,1
207,166,1
207,174,3
207,209,1
207,215,1
207,243,2
207,293,2
207,343,9
207,567,1
207,722,1
208,18,4
208,40,13
208,47,2
208,66,2
208,74,1
208,75,1
208,79,6
208,88,10
208,102,2
208,110,2
208,134,6
208,138,1
208,155,1
208,159,3
208,176,3
208,200,2
208,240,4
208,245,13
208,253,3
208,255,8
208,260,1
208,268,9
208,272,2
208,277,5
208,292,1
208,303,8
208,304,19
208,310,3
208,314,1
208,315,1
208,321,2
208,326,2
208,356,2
208,371,4
208,380,2
208,387,2
208,394,2
208,424,2
208,453,2
208,476,9
208,510,1
208,549,2
208,576,1
208,808,1
208,825,3
208,828,3
208,835,2
208,843,2
208,852,2
209,17,10
209,20,1
209,97,5
209,147,4
209,153,20
209,166,4
209,179,2
209,198,1
209,207,2
209,212,7
209,213,2
209,215,4
209,293,1
209,298,1
209,343,10
209,528,1
209,637,1
209,885,2
211,19,6
211,64,1
211,68,5
211,75,1
211,118,3
211,120,1
211,130,2
211,172,1
211,204,1
211,262,6
211,268,6
211,289,1
211,309,1
211,486,4
211,650,1
212,3,1
212,52,5
212,75,1
212,91,2
212,97,5
212,125,19
212,130,7
212,204,2
212,209,7
212,312,1
212,323,2
212,343,11
212,486,7
212,591,1
212,918,14
213,2,26
213,17,3
213,77,1
213,94,1
213,125,2
213,153,1
213,166,2
213,174,1
213,179,2
213,209,1
213,217,29
213,239,1
213,298,3
213,343,4
213,349,1
213,567,2
213,652,1
213,709,2
213,723,8
214,20,1
214,41,1
214,134,1
214,201,2
214,270,6
214,289,1
214,310,2
214,313,3
214,342,1
214,367,1
214,394,1
214,453,1
214,479,2
214,652,8
215,2,9
215,3,1
215,17,1
215,55,2
215,58,6
215,103,9
215,141,8
215,147,1
215,153,7
215,166,14
215,174,5
215,207,2
215,209,5
215,217,2
215,298,1
215,343,8
215,459,2
215,528,4
215,709,1
215,723,2
215,886,1
216,19,2
216,41,1
216,44,1
216,48,1
216,80,1
216,81,3
216,89,17
216,95,1
216,122,1
216,134,1
216,138,1
216,162,2
216,169,1
216,239,1
216,253,4
216,260,1
216,262,1
216,313,12
216,317,2
216,356,2
216,367,1
216,423,7
216,424,1
216,462,4
216,540,7
216,576,1
216,589,2
216,693,2
217,2,39
217,38,2
217,73,11
217,94,4
217,120,1
217,151,3
217,166,1
217,174,15
217,213,17
217,215,1
217,349,4
217,671,2
217,709,2
217,723,2
218,65,7
218,66,1
218,87,2
218,231,17
218,240,2
218,290,1
218,455,1
218,505,1
219,568,2
219,842,6
221,34,7
221,75,6
221,143,1
221,160,2
221,161,1
221,545,4
221,652,4
222,15,31
222,26,12
222,76,14
222,101,20
222,227,16
222,444,12
223,83,5
223,171,1
223,180,5
223,383,2
224,175,3
224,332,1
224,391,1
224,420,1
224,541,1
224,587,1
225,20,1
225,120,1
225,169,2
225,239,1
225,253,3
225,269,1
225,329,5
225,383,1
225,499,2
225,526,1
225,682,1
226,3,1
226,14,1
226,43,4
226,46,2
226,53,3
226,78,1
226,86,8
226,101,1
226,103,21
226,112,2
226,162,6
226,169,11
226,185,7
226,229,2
226,262,2
226,283,3
226,305,4
226,337,2
226,409,3
226,451,1
226,484,2
226,651,1
226,674,1
226,693,1
226,742,1
227,8,1
227,10,1
227,64,1
227,68,1
227,69,1
227,83,1
227,89,1
227,91,1
227,100,1
227,118,1
227,145,1
227,147,1
227,203,1
227,222,2
227,228,2
227,235,1
227,239,3
227,268,1
227,277,1
227,285,1
227,303,1
227,319,3
227,323,1
227,326,1
227,330,2
227,341,1
227,347,2
227,385,1
227,402,1
227,460,1
227,486,1
227,504,1
227,650,1
227,652,1
227,709,1
228,124,1
228,203,1
228,333,1
228,512,1
229,46,1
229,103,2
229,145,1
229,162,2
229,169,2
229,185,16
229,279,7
229,312,1
229,484,2
230,85,2
230,96,3
230,119,1
230,124,1
230,242,8
230,441,1
231,87,1
231,110,1
231,134,1
231,218,23
231,334,1
231,549,4
232,53,15
232,249,1
232,276,15
232,330,1
232,433,14
232,674,2
233,73,1
233,176,1
234,41,12
234,45,6
234,309,1
235,36,1
235,61,1
235,132,1
235,285,3
235,299,1
235,400,1
235,431,2
236,13,1
236,59,1
236,77,2
236,126,2
236,300,2
236,366,1
236,401,1
236,422,1
237,60,1
237,89,2
237,97,3
237,113,2
237,160,1
237,333,1
237,343,7
237,358,9
237,389,1
237,396,1
237,420,3
237,650,2
237,736,2
238,342,1
239,10,1
239,31,3
239,34,1
239,37,1
239,44,2
239,70,1
239,81,2
239,83,1
239,89,10
239,91,9
239,97,4
239,112,1
239,118,4
239,124,1
239,126,1
239,134,2
239,145,1
239,155,1
239,158,12
239,162,3
239,166,2
239,168,3
239,169,4
239,179,2
239,181,3
239,187,5
239,189,1
239,203,1
239,204,6
239,213,2
239,216,3
239,225,2
239,227,4
239,259,1
239,260,1
239,285,1
239,289,1
239,299,2
239,303,1
239,313,3
239,319,5
239,326,1
239,330,1
239,343,1
239,347,2
239,383,11
239,402,3
239,463,1
239,472,1
239,486,1
239,504,5
239,523,1
239,650,21
239,707,3
239,709,1
240,18,2
240,71,22
240,87,4
240,205,7
240,208,1
240,218,2
240,245,1
240,290,7
240,313,1
240,356,1
240,726,1
242,13,1
242,96,3
242,108,2
242,118,2
242,119,2
242,134,2
242,166,1
242,181,2
242,204,1
242,230,5
242,299,1
242,312,1
242,313,1
242,323,2
242,403,2
242,415,2
242,472,2
242,580,2
243,207,1
243,215,2
243,349,1
243,528,3
244,116,9
244,123,21
244,127,21
244,191,8
244,194,1
244,253,1
244,259,1
244,260,2
244,261,6
244,329,1
244,393,1
244,420,2
244,423,24
244,501,2
244,521,2
244,648,1
245,40,5
245,88,30
245,95,10
245,155,6
245,159,11
245,200,3
245,208,20
245,240,2
245,255,4
245,281,3
245,304,27
245,327,13
245,342,3
245,387,3
245,476,3
245,489,1
245,519,7
247,410,2
247,652,2
247,715,1
248,41,1
248,53,1
248,57,1
248,78,2
248,143,1
248,232,1
248,276,1
248,375,1
248,384,1
248,433,1
248,447,2
248,485,1
248,604,1
249,44,8
249,80,9
249,81,15
249,103,2
249,122,10
249,128,2
249,154,3
249,162,2
249,176,1
249,232,1
249,253,1
249,276,1
249,320,1
249,384,1
249,433,6
249,485,3
249,711,5
251,7,2
251,20,1
251,59,7
251,124,1
251,126,1
251,156,3
251,267,1
251,271,2
251,300,3
251,401,2
251,418,1
251,921,3
252,160,5
252,274,1
253,48,2
253,50,2
253,80,1
253,89,7
253,102,1
253,127,5
253,165,2
253,176,1
253,208,1
253,216,4
253,225,3
253,244,3
253,249,1
253,260,7
253,294,4
253,324,3
253,369,6
253,403,1
253,423,4
253,575,1
253,607,1
253,642,10
253,808,1
253,825,1
254,44,6
254,81,1
254,107,1
254,169,2
254,185,1
254,249,2
254,279,1
254,305,1
254,432,2
254,440,1
255,40,1
255,43,3
255,75,1
255,208,12
255,245,1
256,306,8
256,382,8
256,405,1
257,28,10
257,57,21
257,189,1
257,711,13
259,239,2
259,244,1
259,324,2
259,420,1
259,477,2
259,479,1
259,501,3
259,540,2
260,75,1
260,89,2
260,127,1
260,244,2
260,253,6
260,309,1
260,325,3
260,478,2
261,18,2
261,54,1
261,63,1
261,86,27
261,157,1
261,191,28
261,244,13
261,263,1
261,289,1
261,345,2
261,471,14
261,665,1
262,11,1
262,19,9
262,22,1
262,29,1
262,43,1
262,44,5
262,68,2
262,69,1
262,73,2
262,74,6
262,81,3
262,83,3
262,84,1
262,87,1
262,89,1
262,91,2
262,97,1
262,105,2
262,108,2
262,129,2
262,132,3
262,138,3
262,142,1
262,154,1
262,162,1
262,166,1
262,169,1
262,172,1
262,174,1
262,176,2
262,180,1
262,181,1
262,203,6
262,204,14
262,211,1
262,216,1
262,226,3
262,235,2
262,254,2
262,265,1
262,268,6
262,271,1
262,275,1
262,278,1
262,285,3
262,303,1
262,305,2
262,307,1
262,313,6
262,314,1
262,319,1
262,340,5
262,358,1
262,394,1
262,472,1
262,474,1
262,523,1
262,561,1
262,652,4
262,734,1
262,848,1
263,54,1
263,75,1
263,130,2
263,158,2
264,535,1
264,667,2
264,785,1
265,28,52
266,106,6
266,114,4
266,121,15
266,133,5
266,301,3
266,336,5
266,515,8
267,13,1
267,156,2
267,921,1
268,18,3
268,19,1
268,32,6
268,40,2
268,64,5
268,68,4
268,130,6
268,135,1
268,138,2
268,170,1
268,171,7
268,176,4
268,208,6
268,211,4
268,262,6
268,289,7
268,303,1
268,304,1
268,312,3
268,320,4
268,326,1
268,347,3
268,389,1
268,437,4
268,449,1
268,486,9
268,492,5
268,650,2
268,665,2
269,97,3
269,225,1
269,343,1
269,358,1
269,389,1
269,486,1
269,857,2
270,3,2
270,214,3
270,310,14
270,313,4
270,652,1
271,7,2
271,13,2
271,53,2
271,59,3
271,104,2
271,124,2
271,251,2
271,262,1
271,300,2
271,366,3
271,401,4
271,418,1
271,422,3
272,78,2
272,89,3
272,134,2
272,165,1
272,208,1
272,295,1
272,319,1
272,452,1
272,526,1
272,555,3
274,60,1
274,175,1
274,190,3
274,206,1
274,224,1
274,306,2
274,332,1
274,374,8
274,382,1
274,391,3
274,396,2
274,420,2
274,450,2
274,508,1
274,517,2
274,558,1
274,571,1
274,660,1
274,667,1
274,707,1
274,916,1
275,9,1
275,19,1
275,262,2
276,53,6
276,122,2
276,195,1
276,232,6
276,249,1
276,384,1
276,433,7
276,485,1
276,651,1
277,87,2
277,100,1
277,102,1
277,191,1
277,208,3
277,227,1
277,240,1
277,309,1
277,346,2
277,407,2
278,8,26
278,138,1
278,143,4
278,247,7
278,321,1
278,523,3
279,43,1
279,101,1
279,112,2
279,229,2
279,451,2
280,21,9
280,36,2
280,285,1
280,400,1
280,712,1
281,8,3
281,18,2
281,32,1
281,40,4
281,66,2
281,70,4
281,88,2
281,95,3
281,100,4
281,118,1
281,138,3
281,155,3
281,159,2
281,187,5
281,200,3
281,208,2
281,245,1
281,255,2
281,290,1
281,297,1
281,303,7
281,304,4
281,312,2
281,327,1
281,371,2
281,387,1
281,389,3
281,394,1
281,417,2
281,445,1
281,456,1
281,475,2
281,476,2
281,488,1
281,489,2
281,491,2
281,503,4
281,519,2
281,594,1
281,705,8
282,30,6
282,103,3
282,130,1
282,172,1
282,179,2
282,235,1
282,431,3
282,466,2
282,522,1
283,53,1
283,78,1
283,143,1
283,162,3
283,169,1
283,216,1
283,276,1
283,279,2
283,287,1
283,451,1
283,470,1
283,485,1
283,505,1
284,250,2
284,844,2
285,36,1
285,42,4
285,61,3
285,132,2
285,172,1
285,235,4
285,280,8
285,282,1
285,289,1
285,400,7
285,431,1
285,562,1
285,694,1
285,712,1
286,85,3
286,97,3
286,166,1
286,343,5
286,385,1
286,591,1
287,195,7
287,463,7
287,470,1
287,472,5
287,583,1
288,294,1
288,413,1
289,10,1
289,64,5
289,75,5
289,106,1
289,228,1
289,268,10
289,319,2
289,665,2
290,18,5
290,218,1
290,240,7
290,261,1
291,176,3
292,89,1
292,208,1
293,2,7
293,17,3
293,97,10
293,131,1
293,153,1
293,198,1
293,207,1
293,209,3
293,215,1
293,343,9
293,385,4
293,528,1
293,536,3
293,567,1
293,591,2
293,637,2
294,56,5
294,89,1
294,101,1
294,143,1
294,165,20
294,216,1
294,288,1
294,350,2
294,703,1
294,853,2
295,102,8
295,116,2
295,165,3
295,346,1
295,691,1
296,1,7
296,8,1
296,119,6
296,302,11
296,443,1
296,523,4
296,825,2
297,18,1
297,138,9
297,208,1
297,245,1
297,255,1
297,281,1
297,303,8
297,304,2
297,327,2
297,328,1
297,371,5
297,387,2
297,394,1
297,445,2
297,475,2
297,491,2
297,519,1
297,552,1
297,594,1
298,2,1
298,3,1
298,141,5
298,147,3
298,153,2
298,166,1
298,174,1
298,209,2
298,213,2
298,215,1
298,269,1
298,343,1
298,344,1
298,349,2
298,601,1
298,827,1
299,89,3
299,153,3
299,169,1
299,184,2
299,204,1
299,230,1
299,235,5
299,319,1
299,320,1
299,323,1
299,431,1
299,520,4
299,679,4
299,856,2
300,13,3
300,59,2
300,77,1
300,108,1
300,124,1
300,126,2
300,236,2
300,251,2
300,271,3
300,366,1
300,401,1
301,75,1
301,84,3
301,121,3
301,133,1
301,176,2
301,221,2
301,262,1
301,266,2
302,106,1
302,119,2
302,158,2
302,296,15
302,308,2
302,551,2
304,40,1
304,54,2
304,208,9
304,245,9
304,281,1
304,476,7
305,43,1
305,81,2
305,169,7
305,185,2
305,254,1
305,262,3
305,452,1
305,540,1
306,224,1
306,256,1
306,374,2
306,391,3
306,598,19
306,675,20
307,10,1
307,312,1
307,472,1
308,106,1
308,158,1
309,50,2
309,143,3
309,234,6
309,260,2
309,268,1
309,494,1
309,511,2
309,538,2
309,586,1
310,41,1
310,79,3
310,80,4
310,201,1
310,214,3
310,270,15
310,311,7
310,313,3
310,316,1
310,334,3
310,360,1
310,367,1
310,462,1
310,479,1
310,754,1
311,3,3
311,54,3
311,310,6
311,523,1
312,7,1
312,8,1
312,10,4
312,26,2
312,30,1
312,32,16
312,44,8
312,58,5
312,67,2
312,72,1
312,76,3
312,78,1
312,81,3
312,83,1
312,87,3
312,89,1
312,96,3
312,97,6
312,99,2
312,103,6
312,106,2
312,109,2
312,120,1
312,124,1
312,126,1
312,130,2
312,134,1
312,141,1
312,142,2
312,147,11
312,162,4
312,166,3
312,168,1
312,171,7
312,172,1
312,181,2
312,184,4
312,190,5
312,203,1
312,229,3
312,240,1
312,242,2
312,248,1
312,254,1
312,268,1
312,269,2
312,281,8
312,285,1
312,303,2
312,305,1
312,307,1
312,314,2
312,319,3
312,323,10
312,355,1
312,385,3
312,389,1
312,394,2
312,403,1
312,404,1
312,411,6
312,424,1
312,437,5
312,456,8
312,463,11
312,472,2
312,503,4
312,512,1
312,533,1
312,540,2
312,561,1
312,562,3
312,578,2
312,580,2
312,650,1
312,652,3
312,705,1
312,707,5
312,808,1
313,32,4
313,41,19
313,50,1
313,68,1
313,78,12
313,89,1
313,99,13
313,100,1
313,120,4
313,134,17
313,153,2
313,158,2
313,176,2
313,214,3
313,216,7
313,239,1
313,248,1
313,262,7
313,268,4
313,270,6
313,310,3
313,317,4
313,330,2
313,334,4
313,367,3
313,462,1
313,479,1
313,486,1
313,576,1
313,605,8
313,652,36
313,828,1
314,32,1
315,208,2
316,11,1
316,32,3
316,41,1
316,79,2
316,85,2
316,170,1
316,201,1
316,214,1
316,270,4
316,310,1
316,313,4
316,334,3
316,360,1
316,367,1
316,427,1
316,446,1
316,479,1
316,575,3
316,636,5
316,652,1
316,828,4
316,929,1
317,3,5
317,41,1
317,93,1
317,153,5
317,205,4
317,216,3
317,277,2
317,313,6
317,334,2
317,338,4
317,478,2
318,32,6
318,68,1
318,312,3
318,346,2
319,32,2
319,89,1
319,216,2
319,227,2
319,289,1
319,299,2
319,312,1
319,325,1
319,477,1
319,527,1
320,19,1
320,24,1
320,93,1
320,108,4
320,134,1
320,165,1
320,176,8
320,186,1
320,249,1
320,253,1
320,262,2
320,268,3
320,299,3
320,313,1
320,367,1
320,402,1
320,506,1
320,589,1
321,116,1
321,208,1
321,247,1
321,808,1
323,72,18
323,97,1
323,125,3
323,126,1
323,145,1
323,174,1
323,179,4
323,204,1
323,212,3
323,227,1
323,299,1
323,312,2
323,341,1
323,393,1
323,402,1
323,411,3
323,494,1
324,79,3
324,120,1
324,253,2
324,474,9
325,75,1
325,89,3
325,216,1
325,260,3
325,345,6
326,34,1
326,64,1
326,75,2
326,91,1
326,100,2
326,118,6
326,208,2
326,227,1
326,239,6
326,268,3
326,402,1
326,486,1
326,625,1
326,650,7
326,825,1
327,20,2
327,85,1
327,88,2
327,153,6
327,200,2
327,205,11
327,245,10
327,303,1
327,394,4
327,475,1
327,488,4
327,705,4
329,225,3
329,244,1
330,10,7
330,41,2
330,43,1
330,78,1
330,81,1
330,82,1
330,99,3
330,128,1
330,154,3
330,195,2
330,202,1
330,204,1
330,227,1
330,248,7
330,307,1
330,313,3
330,447,1
330,472,3
330,480,1
331,87,1
331,89,1
331,91,4
331,93,4
331,120,1
331,342,1
331,346,1
331,507,7
331,525,1
331,650,1
332,508,1
333,6,1
333,31,4
333,118,3
333,381,1
333,399,4
333,439,1
333,650,1
333,707,1
334,11,1
334,41,5
334,79,8
334,102,1
334,201,5
334,214,5
334,270,5
334,310,5
334,313,7
334,316,6
334,317,2
334,328,4
334,338,1
334,360,5
334,367,5
334,427,5
334,446,5
334,479,6
334,592,3
334,605,5
334,620,1
334,636,5
334,652,7
334,677,4
334,828,5
335,179,1
336,30,1
336,180,1
336,522,1
336,725,1
337,101,1
338,317,4
338,319,1
338,334,1
338,478,3
340,84,33
340,108,1
340,145,2
340,181,1
340,204,52
340,225,2
340,262,9
340,286,1
340,362,1
340,733,16
340,734,12
341,37,2
341,70,1
341,84,8
341,189,1
341,269,1
341,323,2
341,410,1
341,456,1
341,505,1
341,746,1
342,43,3
342,89,1
342,169,1
342,214,1
342,245,2
342,292,1
343,2,10
343,3,2
343,35,5
343,38,4
343,52,9
343,73,10
343,85,3
343,96,7
343,97,65
343,125,7
343,130,1
343,131,7
343,141,22
343,146,1
343,166,63
343,193,1
343,198,5
343,207,14
343,209,11
343,212,1
343,213,6
343,215,12
343,217,1
343,237,3
343,239,1
343,269,2
343,286,9
343,293,9
343,358,1
343,381,1
343,385,1
343,389,5
343,420,1
343,481,2
343,567,3
343,632,2
343,637,8
344,152,1
344,566,3
344,601,2
345,216,1
345,261,1
345,325,3
345,353,7
346,87,10
346,93,1
346,102,2
346,205,11
346,277,3
346,295,1
346,317,2
347,97,1
347,227,1
347,456,1
347,486,1
348,168,1
349,2,6
349,17,8
349,38,5
349,55,4
349,75,2
349,147,1
349,166,5
349,174,14
349,193,2
349,198,1
349,209,1
349,217,7
349,293,1
349,298,2
349,355,1
349,536,1
350,56,15
350,165,17
350,294,9
350,542,1
353,299,7
353,345,8
353,395,3
353,520,8
353,655,8
354,43,2
354,101,2
354,305,2
354,484,1
355,37,6
355,58,5
355,85,4
355,147,2
355,166,2
355,349,1
355,528,1
356,79,3
356,93,1
356,102,4
356,134,1
356,216,1
356,346,1
356,453,4
356,551,1
357,153,1
357,441,1
358,31,1
358,60,9
358,75,2
358,237,7
358,571,1
358,615,1
358,650,1
358,707,6
359,280,1
360,652,1
362,78,2
362,165,1
362,169,1
362,329,1
363,9,1
363,137,1
363,176,18
366,13,2
366,59,4
366,124,1
366,156,2
366,271,2
366,401,3
366,416,2
366,420,1
366,422,1
366,628,2
366,874,1
367,216,1
367,310,1
369,253,3
370,24,1
370,26,1
370,76,1
370,170,1
370,437,1
370,444,1
370,503,1
370,569,1
370,572,1
372,27,3
373,678,2
374,176,2
374,190,1
374,274,6
374,391,2
375,307,1
376,68,1
376,75,1
376,76,1
377,83,2
377,133,2
377,153,2
377,336,1
377,415,1
378,39,8
378,105,1
378,402,1
379,72,1
379,96,2
379,521,1
380,40,3
380,116,2
380,208,1
380,303,1
380,462,1
380,527,1
380,540,1
380,558,3
381,16,5
381,95,2
381,116,5
381,137,5
381,333,1
381,343,2
381,461,2
381,476,2
382,256,1
382,420,1
383,42,1
