"FROM","TO","SIZE"
189,254,1
189,257,1
189,270,1
189,272,1
189,283,1
189,313,1
189,364,1
189,384,2
189,409,1
189,432,1
189,440,1
189,447,2
189,470,3
189,641,1
189,674,1
190,60,1
190,181,1
190,246,2
190,372,1
190,374,3
190,391,1
191,86,17
191,102,8
191,110,1
191,244,1
191,261,14
191,277,2
191,471,6
192,6,1
192,31,4
192,123,2
192,175,1
192,220,2
192,420,6
192,426,1
192,517,2
192,590,3
193,2,22
193,73,9
193,153,4
193,166,1
193,173,8
193,567,2
193,591,1
194,20,1
194,72,4
194,176,2
194,244,1
194,521,2
194,715,1
195,3,2
195,19,1
195,44,19
195,57,1
195,74,3
195,78,2
195,80,1
195,81,17
195,103,10
195,122,1
195,148,1
195,154,1
195,164,2
195,189,9
195,249,5
195,254,1
195,257,1
195,287,6
195,330,2
195,432,1
195,440,1
195,463,1
195,470,1
195,499,1
195,510,1
195,661,3
196,137,2
196,176,2
196,180,1
197,56,5
197,64,2
197,176,2
197,376,2
197,444,3
197,449,2
198,166,1
199,181,1
199,333,1
199,391,1
200,20,3
200,138,1
200,205,1
200,268,2
200,281,1
200,303,1
200,327,2
200,488,1
201,214,4
201,270,1
201,313,1
201,446,1
201,479,4
201,504,1
201,636,1
202,101,1
202,107,4
202,154,2
202,176,1
202,330,5
203,19,1
203,39,2
203,49,2
203,75,2
203,76,5
203,90,1
203,98,2
203,105,4
203,108,1
203,111,2
203,118,1
203,166,4
203,168,4
203,187,2
203,227,2
203,378,6
203,392,4
203,402,1
203,469,3
203,503,2
203,514,1
203,533,2
203,611,2
203,699,1
203,883,1
204,3,1
204,7,1
204,19,1
204,20,1
204,34,2
204,81,4
204,83,2
204,85,2
204,89,3
204,91,50
204,145,2
204,152,3
204,165,2
204,169,5
204,170,1
204,172,6
204,181,11
204,188,4
204,190,2
204,211,2
204,230,2
204,235,2
204,262,5
204,268,3
204,278,1
204,303,2
204,313,5
204,314,2
204,323,2
204,326,2
204,330,3
204,331,2
204,340,95
204,402,2
204,410,2
204,441,1
204,460,2
204,472,2
204,486,2
204,606,2
204,650,17
204,750,5
204,829,1
204,914,2
205,18,1
205,20,2
205,40,1
205,66,1
205,88,2
205,95,1
205,138,1
205,155,1
205,159,1
205,200,1
205,208,1
205,245,1
205,255,1
205,268,1
205,277,1
205,281,1
205,290,1
205,297,1
205,303,1
205,304,2
205,327,2
205,371,1
205,387,1
205,389,1
205,394,1
205,417,1
205,445,1
205,475,1
205,476,1
205,488,2
205,489,1
205,491,1
205,519,1
205,594,1
205,818,2
205,834,1
205,835,1
205,837,1
205,838,1
206,60,1
206,95,4
206,175,3
206,224,1
206,333,2
206,391,1
206,420,1
206,421,1
206,439,3
206,489,4
206,517,1
207,58,2
207,85,6
207,166,1
207,209,3
207,215,1
207,243,1
207,848,1
208,18,3
208,40,5
208,66,1
208,71,3
208,79,1
208,88,6
208,95,7
208,102,1
208,110,1
208,134,7
208,155,4
208,159,5
208,200,1
208,218,1
208,231,1
208,245,6
208,255,9
208,261,1
208,277,6
208,281,2
208,303,2
208,304,19
208,310,1
208,326,2
208,327,1
208,356,6
208,424,1
208,476,6
208,808,1
208,825,4
208,828,1
208,843,1
208,897,1
209,2,4
209,3,1
209,20,1
209,58,1
209,73,1
209,97,7
209,153,5
209,166,8
209,174,4
209,207,5
209,293,2
209,298,1
209,385,1
209,528,2
209,536,1
209,637,2
210,132,11
210,172,1
211,68,1
211,171,1
211,230,1
211,268,2
211,347,2
212,3,1
212,19,1
212,52,14
212,75,1
212,91,1
212,97,16
212,125,5
212,151,2
212,343,10
212,402,3
212,848,1
213,2,7
213,94,2
213,174,1
213,217,1
213,298,1
213,343,2
213,536,1
213,631,1
213,637,3
213,865,1
214,11,3
214,41,1
214,201,8
214,270,2
214,309,1
214,310,1
214,313,2
214,367,2
214,479,3
214,652,1
215,2,2
215,38,2
215,55,3
215,58,15
215,85,1
215,97,1
215,103,1
215,131,1
215,145,2
215,166,1
215,243,3
215,298,2
215,349,3
215,459,2
215,473,2
215,528,1
215,567,1
216,19,1
216,20,1
216,80,5
216,88,5
216,89,1
216,95,8
216,176,2
216,260,1
216,270,2
216,313,2
216,325,1
216,423,8
216,424,2
216,462,1
216,505,1
217,2,23
217,73,5
217,85,10
217,94,14
217,166,2
217,174,12
217,207,2
217,343,12
217,513,1
218,65,1
218,87,1
218,93,2
218,231,13
218,309,1
218,471,2
219,568,12
219,697,2
219,842,7
219,846,1
220,192,3
221,34,15
221,84,5
221,545,2
222,15,50
222,26,25
222,76,27
222,101,41
222,227,53
222,444,16
223,89,2
223,120,2
223,180,6
223,278,2
223,406,1
224,4,3
224,391,3
224,399,1
224,405,3
224,408,1
224,618,1
225,61,1
225,70,1
225,97,1
225,106,1
225,165,1
225,235,1
225,239,2
225,253,6
225,288,4
225,326,1
225,329,5
225,509,1
225,624,3
226,78,1
226,169,1
226,409,1
227,11,5
227,32,1
227,52,1
227,70,1
227,91,1
227,184,5
227,196,2
227,203,1
227,222,9
227,228,10
227,239,1
227,246,4
227,249,2
227,319,2
227,347,1
227,504,1
227,513,1
228,32,2
228,227,4
229,43,1
229,46,3
229,145,1
229,169,2
229,185,20
229,249,2
229,279,3
229,337,2
229,484,2
230,187,1
230,204,1
230,211,1
230,239,2
230,242,4
230,268,1
230,299,1
230,323,1
231,3,1
231,87,3
231,93,3
231,110,5
231,116,1
231,134,1
231,143,4
231,205,2
231,208,1
231,218,19
231,324,1
231,325,2
231,549,8
232,53,35
232,154,2
232,176,1
232,249,1
232,276,35
232,433,29
232,452,1
232,674,19
232,887,1
233,324,2
233,341,1
234,9,2
234,45,3
234,50,1
234,76,2
235,21,4
235,30,3
235,34,2
235,36,5
235,42,4
235,61,5
235,81,1
235,83,7
235,91,3
235,120,4
235,132,2
235,161,4
235,172,11
235,180,3
235,183,1
235,188,3
235,207,3
235,210,4
235,225,1
235,280,6
235,282,13
235,285,4
235,359,1
235,400,8
235,431,11
235,464,2
235,509,2
235,527,2
236,13,1
236,59,1
236,77,1
236,124,4
236,126,1
236,267,1
236,300,1
236,366,1
236,401,1
236,415,1
237,3,1
237,4,1
237,31,1
237,48,1
237,64,1
237,113,1
237,396,1
237,420,1
237,650,4
237,736,1
238,89,1
239,20,1
239,34,1
239,65,1
239,83,1
239,89,2
239,91,12
239,97,1
239,107,1
239,118,5
239,120,4
239,124,6
239,134,3
239,158,11
239,165,3
239,169,2
239,170,1
239,174,3
239,181,2
239,187,3
239,189,1
239,225,6
239,230,3
239,242,1
239,244,2
239,253,7
239,254,2
239,289,1
239,303,1
239,313,4
239,325,3
239,330,1
239,345,2
239,347,2
239,362,2
239,383,14
239,400,4
239,402,3
239,410,1
239,486,5
239,499,1
239,504,5
239,650,14
239,662,2
240,40,1
240,71,2
240,87,4
240,93,2
240,102,2
240,205,3
240,277,4
240,290,15
240,331,2
240,346,3
240,356,1
242,32,1
242,73,1
242,85,1
242,126,1
242,134,1
242,181,1
242,211,1
242,230,1
242,239,3
242,268,1
242,282,1
242,323,1
242,330,2
242,354,1
242,415,1
242,472,1
242,480,3
242,580,1
242,617,1
242,624,2
242,826,1
243,58,1
243,75,2
243,166,3
243,207,2
243,215,2
243,293,1
244,116,12
244,123,14
244,127,16
244,191,8
244,194,1
244,253,1
244,259,7
244,260,4
244,325,4
244,345,4
244,393,1
244,420,11
244,423,15
244,477,1
244,479,9
244,501,4
244,648,1
245,18,1
245,88,12
245,95,2
245,155,7
245,159,6
245,208,3
245,255,2
245,304,11
245,327,2
245,342,5
245,387,2
245,488,2
246,4,1
246,176,1
246,187,1
246,227,1
246,239,2
246,399,1
246,437,1
246,439,1
247,8,1
247,11,6
247,106,1
247,410,5
247,523,2
247,613,2
247,825,3
248,10,2
248,53,2
248,99,1
248,128,1
248,154,4
248,186,1
248,202,1
248,232,2
248,276,2
248,307,1
248,322,1
248,330,1
248,375,2
248,384,2
248,433,2
248,447,2
248,462,1
248,480,1
248,485,2
248,604,2
248,653,1
248,887,1
249,10,1
249,44,9
249,78,4
249,80,8
249,81,9
249,99,2
249,122,14
249,128,3
249,144,6
249,154,2
249,165,1
249,195,2
249,227,2
249,229,2
249,232,1
249,253,3
249,307,1
249,330,1
250,19,1
250,68,1
250,98,1
250,486,2
251,13,1
251,59,2
251,124,1
251,153,1
251,156,1
251,271,2
251,300,3
251,366,1
251,401,1
252,5,1
252,160,3
253,20,2
253,89,5
253,127,2
253,134,2
253,208,1
253,216,1
253,225,4
253,239,4
253,244,3
253,249,3
253,260,4
253,272,1
253,294,9
253,310,1
253,313,1
253,325,6
253,345,2
253,356,2
253,361,1
253,369,1
253,373,1
253,380,1
253,423,1
253,526,1
253,589,1
253,642,12
254,43,2
254,44,9
254,78,1
254,80,1
254,81,2
254,112,2
254,239,2
254,305,1
254,440,1
254,480,1
255,1,1
255,40,2
255,43,3
255,66,1
255,75,1
255,155,2
255,208,6
256,399,3
257,28,23
257,44,1
257,57,30
257,78,3
259,239,2
259,244,2
259,324,2
259,420,2
259,445,1
259,469,2
259,477,1
259,479,1
259,527,1
259,540,1
259,545,3
260,89,6
260,127,2
260,176,1
260,244,1
260,253,4
260,325,1
260,607,1
260,619,1
261,8,1
261,86,10
261,191,11
261,208,2
261,244,1
261,290,2
261,372,1
261,471,4
262,8,4
262,11,4
262,13,7
262,19,10
262,29,4
262,30,2
262,31,2
262,43,2
262,44,6
262,58,1
262,68,2
262,69,4
262,72,1
262,73,2
262,81,4
262,83,1
262,84,4
262,85,4
262,87,5
262,91,5
262,118,4
262,126,4
262,130,1
262,134,2
262,138,4
262,142,4
262,162,4
262,165,4
262,166,1
262,176,1
262,180,6
262,203,1
262,204,1
262,211,4
262,253,2
262,254,2
262,268,4
262,282,4
262,291,1
262,313,1
262,320,1
262,358,4
262,368,1
262,402,1
262,409,4
262,472,4
262,514,1
262,518,4
262,561,4
262,578,4
262,848,1
262,882,4
262,920,1
263,8,1
263,20,1
263,54,2
263,106,1
263,158,2
263,278,1
263,486,1
263,523,1
264,598,6
265,28,32
265,449,1
266,38,1
266,106,11
266,114,11
266,121,17
266,133,2
266,301,2
266,308,3
266,515,11
267,13,5
267,236,2
267,401,1
267,748,1
267,921,1
268,3,5
268,18,1
268,19,5
268,32,3
268,68,3
268,69,1
268,73,1
268,85,2
268,91,1
268,118,2
268,130,5
268,138,2
268,171,2
268,187,2
268,200,2
268,204,3
268,211,2
268,230,2
268,262,7
268,289,2
268,309,1
268,320,1
268,343,5
268,347,1
268,389,6
268,412,1
268,437,1
268,486,5
268,492,1
268,523,4
268,650,1
269,91,3
269,486,3
270,11,3
270,216,3
270,313,1
270,652,1
271,7,2
271,53,3
271,59,2
271,104,3
271,124,5
271,236,2
271,251,2
271,300,2
271,366,5
271,401,4
272,78,2
272,295,1
272,319,5
272,320,1
272,555,1
274,60,1
274,175,1
274,190,1
274,199,1
274,246,1
274,391,2
274,517,1
274,571,1
274,618,1
275,34,1
276,10,4
276,53,11
276,122,1
276,154,2
276,232,12
276,433,14
277,87,4
277,93,1
277,100,1
277,102,3
277,191,4
277,205,1
277,208,2
277,240,3
277,346,6
277,828,2
278,8,12
278,119,2
278,143,1
278,158,3
278,180,2
278,183,2
278,204,1
278,223,1
278,247,11
278,250,1
278,263,1
278,311,1
278,321,1
278,410,1
278,424,1
278,506,4
278,523,7
278,548,5
279,3,2
279,14,1
279,43,2
279,44,2
279,80,1
279,81,4
279,112,2
279,409,1
279,432,1
279,484,2
280,36,2
280,42,1
280,61,1
280,132,1
280,160,3
280,161,1
280,172,1
280,235,4
280,282,1
280,285,2
280,400,4
280,431,2
280,712,1
281,8,1
281,18,1
281,40,1
281,64,1
281,66,1
281,70,1
281,88,1
281,95,1
281,98,1
281,100,1
281,138,6
281,155,1
281,159,1
281,200,5
281,208,2
281,255,1
281,290,1
281,303,5
281,304,1
281,327,1
281,371,1
281,387,2
281,389,2
281,394,1
281,417,1
281,445,1
281,475,1
281,476,1
281,488,1
281,519,1
281,837,1
282,21,2
282,30,8
282,172,5
282,235,5
282,242,1
282,262,1
282,280,2
282,431,3
282,448,2
282,466,1
282,522,5
283,53,2
284,250,3
284,844,3
285,19,1
285,21,2
285,36,3
285,42,4
285,61,14
285,132,3
285,143,1
285,161,4
285,172,4
285,225,1
285,235,8
285,280,15
285,282,4
285,359,1
285,400,13
285,431,6
285,464,1
285,712,2
286,166,2
287,195,13
287,463,2
288,14,1
288,74,4
288,78,1
288,165,1
288,225,1
288,294,1
288,413,1
288,482,1
289,268,3
289,449,1
290,240,18
291,320,1
293,2,2
293,50,1
293,58,1
293,73,2
293,75,1
293,97,21
293,125,1
293,166,5
293,174,1
293,207,1
293,343,1
293,536,3
293,567,2
293,591,4
293,637,3
294,14,2
294,56,3
294,165,18
294,253,9
294,350,2
294,425,2
295,102,5
296,1,4
296,8,1
296,327,1
296,443,1
296,523,10
296,825,13
297,107,1
297,138,4
297,303,2
297,371,1
297,387,2
297,445,9
297,476,1
298,2,3
298,97,2
298,131,5
298,153,1
298,166,2
298,174,2
298,209,3
298,213,1
298,215,1
298,344,4
298,385,1
298,601,6
299,165,1
299,230,1
299,235,3
299,242,1
299,319,1
299,392,2
299,431,2
299,486,2
299,520,1
299,527,1
299,639,1
299,666,1
299,856,1
300,7,2
300,13,3
300,49,2
300,59,2
300,124,2
300,126,3
300,153,2
300,251,4
300,271,1
300,366,1
300,401,2
300,416,2
301,9,3
301,20,1
301,34,2
301,75,1
301,84,2
301,91,1
301,121,3
301,158,5
301,266,1
301,302,2
301,556,3
302,23,1
302,74,1
302,106,3
302,263,1
302,301,1
302,418,1
302,503,1
304,208,6
304,245,3
304,476,1
305,43,8
305,279,2
305,342,1
305,354,2
307,10,1
307,99,1
307,128,1
307,249,1
307,375,1
308,106,1
308,266,1
309,50,2
309,54,1
309,64,2
309,68,1
309,143,1
309,183,1
309,234,1
309,239,1
309,268,1
309,323,1
309,551,1
310,11,1
310,20,1
310,214,7
310,270,6
310,277,1
310,360,1
311,8,2
311,32,2
311,165,2
311,360,4
311,523,1
311,825,1
312,32,1
312,73,1
313,11,16
313,19,2
313,32,1
313,41,3
313,75,1
313,79,1
313,100,1
313,134,1
313,183,1
313,204,2
313,214,3
313,216,1
313,239,3
313,270,2
313,310,2
313,317,1
313,330,1
313,334,1
313,367,10
313,479,2
313,486,1
314,91,2
314,402,1
315,371,1
315,475,1
316,11,3
316,79,2
316,85,1
316,360,1
316,380,2
316,636,3
317,87,1
317,102,1
317,338,1
318,32,1
318,68,2
318,89,1
318,117,1
319,19,1
319,48,1
319,74,6
319,89,3
319,116,1
319,134,5
319,216,2
319,227,1
319,253,1
319,272,5
319,292,2
319,299,1
319,325,2
319,338,4
319,342,2
319,345,2
319,380,2
319,462,2
319,474,2
319,486,1
319,499,1
319,520,1
319,526,1
319,527,3
319,540,3
319,616,1
319,666,1
319,678,1
320,6,1
320,83,2
320,91,2
320,108,1
320,161,2
320,176,3
320,268,2
320,272,1
320,291,2
320,358,1
320,367,4
320,396,1
321,8,3
321,247,1
321,308,1
321,506,1
321,523,1
322,10,1
322,154,2
323,13,2
323,72,15
323,85,1
323,111,1
323,230,3
323,239,1
323,393,4
323,402,4
323,411,4
323,442,3
324,87,2
324,110,2
324,231,1
325,120,1
325,134,1
325,231,1
325,239,1
325,253,3
325,260,1
325,345,2
325,540,1
325,685,1
326,18,2
326,34,1
326,91,1
326,100,2
326,102,2
326,126,1
326,169,1
326,187,1
326,208,4
326,225,1
326,235,1
326,277,3
326,313,1
326,356,2
326,402,1
326,591,1
326,650,2
326,825,1
326,828,3
327,18,2
327,20,1
327,40,2
327,66,2
327,85,1
327,88,8
327,95,2
327,138,3
327,153,1
327,155,3
327,159,2
327,200,6
327,205,4
327,208,3
327,245,4
327,255,3
327,268,2
327,281,2
327,290,2
327,297,2
327,303,2
327,304,2
327,371,2
327,387,2
327,389,2
327,394,3
327,417,2
327,445,2
327,475,2
327,476,2
327,488,10
327,491,2
327,519,2
327,594,2
327,705,1
327,818,2
327,834,2
327,835,2
327,837,2
327,838,2
328,78,1
328,89,2
328,107,7
328,120,8
328,297,5
329,165,2
329,225,1
330,10,10
330,34,1
330,53,1
330,78,3
330,89,3
330,99,3
330,118,1
330,128,1
330,154,6
330,183,1
330,186,1
330,195,1
330,202,2
330,232,1
330,239,1
330,242,1
330,248,1
330,249,1
330,276,1
330,307,1
330,313,2
330,322,1
330,375,1
330,384,1
330,433,1
330,447,1
330,472,1
330,480,4
330,485,1
330,604,1
330,650,1
330,653,1
330,887,1
331,87,11
331,89,3
331,93,1
331,102,2
331,240,1
331,277,2
331,325,1
331,507,1
332,4,1
332,60,4
332,123,1
332,181,6
332,224,1
332,391,1
332,398,1
332,420,1
332,450,1
332,508,2
332,571,1
332,579,3
333,3,1
333,4,1
333,31,8
333,60,1
333,118,1
333,160,2
333,181,1
333,206,2
333,399,6
333,405,1
333,439,4
333,460,5
333,508,1
333,516,1
333,529,1
333,615,1
333,650,2
334,11,1
334,79,2
334,134,2
334,338,2
334,360,1
334,453,1
334,652,1
334,828,2
335,179,18
336,534,1
336,725,2
337,169,1
338,317,1
338,319,3
338,334,3
340,42,3
340,152,6
340,184,1
340,204,40
340,262,3
340,278,1
340,286,2
340,313,1
340,321,1
340,410,1
340,484,1
341,84,9
342,43,4
342,169,2
342,214,1
342,245,5
342,305,1
342,526,1
343,2,12
343,52,6
343,94,9
343,97,9
343,125,1
343,130,4
343,166,3
343,173,3
343,179,1
343,212,4
343,213,3
343,217,8
343,268,7
343,293,2
343,344,5
343,536,2
343,601,6
343,637,7
344,343,7
344,566,9
344,601,5
345,89,1
345,116,1
345,292,2
345,319,2
345,325,3
345,353,2
346,87,2
346,205,1
346,240,1
346,507,1
346,827,1
347,84,1
347,130,3
347,211,1
347,239,1
347,277,1
347,388,1
347,486,1
348,168,2
349,2,1
349,17,2
349,38,1
349,55,5
349,58,5
349,145,1
349,166,4
349,174,1
349,212,1
349,215,2
349,355,9
349,459,1
349,473,1
350,56,27
350,165,21
350,294,16
350,542,1
350,704,1
351,552,2
353,299,6
353,395,6
353,520,8
354,43,3
354,169,1
354,305,5
355,2,1
355,3,1
355,58,8
355,85,1
355,166,1
355,243,1
355,349,3
355,528,3
355,850,1
356,18,1
356,40,1
356,47,1
356,79,1
356,88,1
356,93,2
356,102,1
356,110,1
356,134,1
356,200,1
356,208,1
356,240,2
356,253,1
356,277,1
356,303,1
356,310,1
356,326,1
356,424,1
356,453,2
356,549,1
356,828,1
356,843,1
356,852,1
357,3,3
357,20,1
357,153,2
357,209,1
357,441,1
357,498,1
358,181,1
360,11,3
360,41,2
360,79,6
360,214,2
360,270,2
360,310,1
360,311,16
360,316,2
360,334,1
360,367,3
360,828,3
362,169,1
362,239,2
362,288,2
362,437,1
362,826,2
363,176,3
364,11,1
364,14,7
364,43,1
364,53,6
364,101,1
364,162,1
364,189,1
364,232,4
364,247,3
364,322,1
364,410,1
364,451,1
366,124,1
366,271,1
366,420,1
366,422,1
366,628,5
367,11,3
367,41,3
367,176,2
367,313,4
368,19,1
368,75,1
368,262,1
369,380,1
370,24,2
370,26,2
370,76,2
370,437,3
370,444,2
370,569,3
372,27,4
372,443,1
374,190,8
374,382,1
375,307,2
375,383,1
376,370,3
377,336,1
377,523,2
377,596,1
378,2,1
378,39,12
378,105,5
378,152,6
378,203,3
378,402,3
378,469,1
379,151,2
379,584,2
380,40,8
380,216,1
380,303,2
380,316,1
380,319,3
380,369,1
380,477,1
380,546,1
381,16,2
381,116,12
381,476,2
382,60,3
382,190,2
382,256,1
382,274,1
382,374,1
382,390,1
382,391,2
382,420,1
382,443,1
382,450,1
383,83,1
383,118,1
383,128,1
383,153,2
383,180,5
383,206,2
383,239,9
383,375,2
383,433,1
383,499,2
383,534,1
383,725,1
384,10,1
384,122,2
384,409,2
384,470,2
385,97,3
385,131,2
385,166,1
385,209,1
386,56,1
387,138,1
387,297,3
387,303,6
387,445,2
388,130,6
388,268,1
388,289,1
388,347,7
389,8,1
389,89,2
389,268,1
389,486,1
390,76,6
390,130,1
390,382,1
390,443,1
391,60,1
391,224,1
391,274,2
391,374,1
391,396,1
391,420,2
392,105,4
393,19,1
393,72,13
393,96,2
393,111,1
393,194,1
393,244,1
393,323,6
393,442,1
393,521,1
393,584,1
394,85,1
394,88,2
394,205,1
394,303,1
394,304,1
394,327,3
395,299,6
396,4,2
396,181,1
396,391,1
398,160,1
398,405,2
398,516,3
399,4,1
399,190,1
399,224,1
399,246,1
399,256,3
399,333,5
399,405,1
399,426,1
399,439,5
399,460,1
399,541,1
399,593,1
399,891,3
400,132,1
400,235,7
400,239,2
400,280,4
400,285,2
400,448,3
401,104,1
401,124,2
402,19,3
402,41,1
402,97,2
402,105,1
402,169,1
402,183,1
402,203,3
402,212,1
402,239,2
402,314,2
402,323,1
402,326,1
402,378,1
402,392,1
402,439,1
402,469,3
403,120,3
404,105,1
405,4,1
405,60,6
405,224,2
405,256,5
405,332,1
405,333,2
405,398,1
405,399,2
405,426,1
405,439,1
405,460,1
405,579,1
406,63,6
406,497,1
407,520,1
409,128,1
409,169,1
409,189,2
409,262,3
409,279,3
409,305,1
409,384,2
410,8,2
410,171,1
410,239,3
410,247,4
410,437,1
410,523,2
410,548,3
410,645,3
411,151,3
411,177,1
411,194,1
411,323,3
411,442,2
411,521,2
412,268,2
413,288,4
413,454,1
415,124,1
415,126,1
416,124,2
416,267,1
416,300,4
416,415,1
418,13,1
418,124,2
418,125,6
418,126,1
418,271,1
418,318,1
418,416,1
419,116,2
420,1,1
420,4,1
420,37,2
420,60,3
420,113,1
420,136,1
420,190,2
420,192,1
420,206,1
420,220,1
420,224,1
420,244,10
420,259,3
420,274,1
420,332,2
420,333,1
420,366,1
420,367,1
420,374,3
420,382,1
420,391,1
420,479,6
420,508,1
420,517,1
420,558,1
420,567,1
420,571,1
420,590,3
421,220,1
421,358,2
421,511,1
422,104,1
422,124,2
423,61,2
423,127,11
423,216,8
423,244,11
423,345,1
425,128,1
425,165,1
425,294,3
426,4,1
426,6,1
426,192,2
426,220,2
426,511,1
426,600,1
427,636,1
428,87,6
428,93,2
428,110,1
428,870,1
429,21,183
429,42,1
430,91,2
430,443,4
430,650,2
431,3,1
431,30,1
431,83,2
431,132,1
431,172,4
431,235,5
431,280,2
431,282,3
431,299,3
431,527,2
432,44,2
432,279,5
433,10,2
433,232,2
433,276,1
435,19,4
436,124,1
437,31,2
437,54,2
437,130,3
437,171,2
437,180,2
437,187,1
437,265,1
437,268,1
437,285,1
437,362,2
437,410,1
437,624,1
437,826,1
439,31,1
439,175,3
439,187,1
439,206,1
439,333,1
439,399,1
439,402,1
440,44,5
440,57,2
440,75,1
440,164,18
440,195,1
440,254,2
440,257,1
441,3,3
441,20,17
441,32,3
441,107,1
441,153,25
441,204,1
441,486,1
441,650,1
441,901,1
442,72,6
442,323,3
442,411,1
442,521,1
443,149,2
443,196,1
443,390,1
443,511,1
443,595,5
444,15,9
444,24,29
444,26,7
444,68,5
444,76,7
444,87,62
444,135,10
444,170,13
444,197,50
444,222,10
444,370,13
444,500,1
444,569,8
445,138,2
445,259,1
445,297,3
445,303,6
445,387,8
445,469,4
446,41,1
446,201,1
447,17,4
447,154,3
448,282,1
449,44,1
449,87,2
449,265,1
449,289,3
449,309,1
449,850,2
450,465,6
450,600,1
451,53,4
451,226,2
451,279,1
451,432,2
452,2,2
452,57,1
452,128,1
452,150,1
452,164,1
452,180,1
452,209,1
452,232,3
452,236,2
452,366,1
452,413,1
452,485,1
452,545,2
452,586,2
452,674,1
453,87,2
453,102,1
453,277,1
453,334,2
453,356,1
453,525,1
453,682,1
454,74,3
454,116,1
454,413,1
455,87,2
455,93,1
456,184,1
458,116,17
458,295,2
459,38,2
459,55,2
459,103,1
459,145,2
459,215,2
459,349,2
460,6,1
460,31,3
460,60,1
460,204,2
460,333,3
460,399,1
461,170,1
462,11,5
462,120,1
462,248,1
462,325,1
462,575,1
463,44,3
463,67,16
463,101,1
463,195,1
463,287,17
463,470,16
463,472,11
463,505,17
463,757,8
465,450,3
466,42,4
466,172,1
466,280,1
468,41,3
468,42,5
469,49,1
469,97,1
469,203,1
469,259,4
469,402,4
469,445,5
470,44,1
470,67,1
470,101,1
470,103,2
470,248,1
470,330,1
470,384,4
470,472,2
470,583,1
471,218,1
472,78,1
472,242,1
472,330,1
474,89,3
474,120,3
474,181,3
474,190,3
474,259,1
474,319,1
474,380,3
474,477,5
474,486,3
474,501,2
474,527,2
474,540,1
474,543,1
474,589,4
474,650,3
475,19,1
475,48,1
475,138,2
475,303,1
475,315,1
475,519,1
476,16,21
476,40,2
476,155,1
476,159,1
476,208,1
476,297,1
476,304,1
477,244,1
477,474,1
477,501,3
478,317,3
479,41,1
479,201,2
479,214,1
479,244,2
479,259,1
479,420,4
479,501,2
480,10,3
480,107,2
480,202,1
480,242,2
480,254,2
480,330,1
481,2,3
481,173,1
482,8,1
484,112,2
484,169,1
484,185,4
484,229,2
484,279,6
484,337,2
485,10,5
485,50,1
485,248,1
486,93,1
486,98,1
486,187,2
488,20,1
488,138,2
488,205,1
488,245,1
488,281,1
488,303,4
488,327,1
488,705,2
489,95,3
489,205,1
489,327,1
491,200,1
491,205,1
491,327,1
492,68,3
492,101,1
492,318,3
493,5,5
493,6,4
493,49,14
493,72,8
493,83,13
493,126,17
493,165,1
493,172,20
493,198,4
493,211,11
493,235,13
493,254,22
493,291,3
493,323,2
493,340,4
493,430,2
493,611,14
493,868,25
494,96,2
494,111,5
495,580,2
495,716,2
496,27,1
496,263,1
497,406,1
499,102,2
499,118,1
499,195,1
499,347,1
499,614,1
501,474,1
501,479,2
503,15,3
503,76,3
503,111,1
503,203,1
503,281,2
504,91,1
504,201,1
504,239,1
504,345,1
504,384,1
504,433,1
505,120,1
505,143,1
505,216,1
506,8,2
506,268,2
506,308,1
506,523,2
506,825,1
507,346,1
509,235,1
510,34,1
510,81,1
510,89,1
510,91,1
510,126,1
510,165,1
510,195,2
510,204,1
510,208,1
510,331,1
510,362,1
510,402,1
510,443,1
510,486,1
510,825,1
510,826,2
510,828,1
511,123,7
511,181,1
511,421,2
511,443,1
511,579,4
512,19,1
512,64,1
512,187,2
512,239,1
513,58,4
513,73,1
513,85,4
513,166,2
513,217,3
513,418,1
513,528,1
514,130,1
514,262,2
515,15,1
515,702,1
516,19,1
516,333,1
517,391,1
517,398,1
518,188,1
519,303,3
519,475,1
520,299,1
520,353,1
520,407,2
520,655,1
521,72,1
521,442,1
522,22,1
522,30,9
522,282,1
522,524,1
523,8,1
523,54,1
523,106,1
523,158,3
523,182,1
523,263,2
523,268,3
523,278,15
523,296,7
523,377,2
523,410,1
523,643,1
523,843,2
524,30,9
524,522,5
525,87,1
525,93,1
525,102,1
525,356,2
525,453,2
527,89,3
527,235,2
527,299,3
527,319,5
527,431,4
527,486,1
528,58,10
528,83,2
528,85,2
528,140,4
528,166,2
528,209,1
528,215,1
528,355,1
528,513,1
528,573,1
528,646,2
530,252,1
530,517,1
530,590,3
530,618,1
530,916,1
532,9,4
532,34,4
532,91,4
532,119,4
532,121,4
532,137,4
532,142,1
532,204,2
532,247,4
532,296,4
532,443,4
532,457,4
532,548,4
532,576,1
532,650,1
532,808,4
532,829,4
532,832,4
534,180,1
535,264,1
535,598,1
535,600,1
536,97,1
536,131,1
536,166,1
536,385,1
536,637,1
537,5,2
537,556,1
538,143,1
539,84,1
539,565,1
540,37,2
541,27,1
541,372,2
542,350,1
543,110,1
543,331,1
543,474,1
544,130,1
545,32,1
545,61,1
545,84,1
545,103,2
545,221,1
545,259,1
546,523,1
547,83,1
549,231,10
549,303,2
549,831,1
553,2,1
553,173,1
554,3,1
557,888,1
558,181,1
558,333,1
558,571,1
559,19,2
561,84,2
