"FROM","TO","SIZE"
181,264,4
181,268,2
181,332,1
181,358,4
181,377,1
181,396,2
181,408,1
181,460,2
181,511,1
181,547,1
181,571,5
181,579,1
181,650,16
181,707,9
181,785,1
182,645,2
183,227,14
184,34,1
184,73,1
184,91,4
184,125,3
184,227,1
184,228,1
184,250,2
184,281,1
184,312,2
184,456,3
184,664,2
184,707,1
185,43,3
185,46,3
185,103,1
185,112,12
185,162,8
185,169,2
185,226,2
185,229,4
185,337,2
185,484,4
187,83,1
187,87,1
187,118,1
187,169,1
187,171,1
187,235,2
187,281,3
187,301,1
187,312,1
187,330,1
187,437,2
187,472,1
187,561,1
187,571,1
187,652,1
188,19,7
188,34,3
188,91,10
188,118,1
188,262,2
188,347,1
188,443,4
189,44,1
189,78,1
189,81,5
189,103,1
189,122,2
189,128,1
189,134,1
189,169,1
189,195,12
189,249,1
189,254,4
189,288,1
189,362,1
189,409,3
189,432,3
190,31,1
190,75,3
190,78,1
190,181,5
190,274,4
190,333,2
190,420,6
190,511,1
190,650,1
190,707,2
191,86,9
191,102,6
191,110,1
191,205,1
191,261,4
191,277,1
191,346,1
191,420,2
191,423,5
191,471,2
191,525,1
192,6,4
192,31,4
192,95,2
192,116,3
192,123,3
192,333,1
192,420,2
192,517,3
192,590,3
193,2,40
193,73,16
193,85,2
193,153,3
193,166,7
193,173,9
193,213,3
193,217,4
193,481,10
193,591,2
193,631,1
193,658,1
193,671,1
194,1,1
194,19,2
194,72,6
194,151,7
194,393,1
194,521,1
195,20,1
195,44,11
195,53,1
195,81,25
195,103,4
195,189,15
195,239,1
195,249,1
195,287,2
195,330,1
195,381,1
195,510,7
195,661,5
196,42,1
197,19,3
197,20,1
197,56,2
197,130,1
197,176,3
197,262,3
197,437,2
197,444,3
197,449,2
198,17,10
198,55,2
198,97,6
198,125,1
198,166,3
198,215,1
198,286,6
198,293,6
198,349,3
198,567,7
198,637,1
198,885,1
200,20,1
200,88,2
200,153,2
200,208,1
200,327,1
200,488,6
201,155,1
201,277,2
201,310,6
201,446,1
201,479,2
201,605,1
202,107,3
202,176,5
202,330,3
202,447,2
203,19,3
203,32,1
203,39,5
203,49,4
203,75,2
203,105,5
203,108,7
203,118,1
203,130,1
203,135,1
203,168,4
203,171,1
203,176,1
203,187,1
203,197,1
203,227,1
203,262,1
203,289,1
203,312,1
203,378,6
203,392,5
203,402,2
203,404,4
203,437,1
203,456,1
203,469,4
203,504,2
203,514,4
203,611,4
203,662,4
203,665,2
203,699,5
203,701,1
203,848,1
204,19,1
204,20,6
204,34,3
204,49,1
204,81,5
204,83,4
204,89,10
204,91,50
204,97,1
204,120,2
204,126,4
204,145,1
204,165,3
204,169,1
204,172,3
204,174,1
204,181,7
204,185,1
204,230,10
204,235,3
204,249,1
204,262,5
204,268,3
204,313,7
204,314,5
204,323,6
204,326,9
204,331,3
204,340,105
204,362,6
204,368,2
204,402,6
204,441,2
204,472,3
204,486,10
204,523,3
204,580,1
204,606,2
204,650,12
204,664,23
204,715,1
204,914,1
205,20,1
205,85,1
205,153,2
205,231,1
205,240,1
205,327,5
206,175,1
206,439,4
206,541,1
206,675,2
207,2,1
207,30,2
207,85,16
207,131,3
207,153,1
207,166,1
207,174,2
207,243,2
207,286,2
207,298,1
207,355,1
208,19,1
208,40,15
208,65,1
208,66,4
208,75,1
208,88,34
208,95,34
208,102,2
208,157,1
208,159,5
208,200,1
208,231,1
208,240,1
208,255,8
208,260,2
208,277,1
208,281,6
208,290,1
208,303,1
208,304,22
208,316,2
208,326,4
208,356,2
208,371,2
208,380,2
208,394,1
208,475,1
208,476,13
208,828,1
208,906,1
209,2,1
209,3,1
209,58,2
209,73,4
209,97,9
209,125,5
209,141,6
209,153,4
209,166,8
209,173,2
209,174,3
209,213,8
209,298,4
209,344,2
209,385,1
209,528,5
209,601,2
209,886,1
210,132,1
210,235,2
211,68,1
211,118,4
211,130,2
211,171,2
211,235,3
211,268,2
211,486,1
212,19,3
212,52,2
212,72,3
212,97,3
212,118,1
212,125,4
212,131,1
212,174,1
212,176,1
212,179,2
212,230,1
212,312,1
212,343,2
212,437,1
212,567,1
212,848,1
212,918,54
213,2,10
213,55,2
213,73,3
213,94,2
213,125,2
213,153,3
213,166,2
213,173,1
213,193,3
213,209,6
213,217,5
213,349,4
213,481,7
213,652,4
213,671,3
213,710,1
213,946,1
214,32,4
214,201,1
214,312,2
214,394,1
214,479,1
214,504,1
214,652,3
215,55,1
215,58,7
215,75,2
215,97,1
215,125,1
215,166,2
215,173,1
215,343,1
215,349,1
215,528,3
215,723,3
216,41,1
216,74,1
216,80,2
216,88,14
216,89,1
216,102,3
216,134,1
216,169,2
216,176,8
216,248,1
216,270,1
216,295,1
216,313,5
216,325,6
216,330,1
216,423,10
216,424,4
216,462,6
216,505,1
217,2,6
217,19,3
217,73,5
217,85,2
217,94,2
217,166,2
217,174,10
217,193,2
217,213,2
217,298,1
217,343,4
217,349,1
217,850,1
218,65,5
218,87,2
218,205,2
218,231,6
218,240,1
218,314,2
218,455,1
218,543,1
218,726,1
219,568,1
219,674,2
221,34,8
221,84,6
221,545,2
221,556,6
222,15,37
222,26,25
222,68,1
222,76,26
222,101,20
222,227,31
222,444,23
223,153,4
224,4,1
224,175,2
224,181,1
224,206,1
224,264,1
224,332,2
224,358,1
224,391,1
224,405,3
224,420,1
224,535,1
224,571,1
224,579,1
224,598,1
224,667,1
225,3,1
225,13,1
225,89,1
225,118,1
225,120,1
225,169,1
225,239,11
225,253,3
225,288,2
225,330,2
225,383,1
225,441,2
225,499,3
225,509,1
225,650,2
225,826,1
226,14,4
226,43,7
226,46,4
226,86,4
226,99,1
226,101,4
226,103,28
226,112,5
226,120,1
226,135,1
226,162,4
226,169,15
226,185,5
226,229,4
226,248,1
226,249,1
226,283,3
226,288,1
226,305,3
226,337,2
226,384,2
226,409,4
226,451,3
226,484,4
226,651,3
226,674,4
227,29,1
227,68,3
227,83,3
227,87,1
227,89,3
227,91,3
227,97,1
227,118,8
227,145,3
227,222,1
227,235,3
227,239,1
227,263,4
227,268,3
227,277,3
227,289,1
227,303,3
227,323,3
227,326,3
227,330,3
227,340,1
227,341,1
227,347,5
227,358,1
227,402,3
227,460,3
227,486,3
227,512,1
227,650,3
228,31,1
228,114,1
228,203,2
228,227,4
229,3,1
229,46,2
229,103,1
229,162,2
229,169,1
229,185,16
229,226,1
229,279,1
229,484,3
230,20,2
230,204,2
230,242,10
231,3,2
231,79,1
231,87,2
231,116,1
231,134,2
231,205,1
231,218,2
231,549,1
232,53,2
232,101,1
232,248,2
232,249,1
232,276,15
232,433,15
232,674,1
234,41,2
234,45,7
234,120,1
234,309,1
235,21,8
235,36,5
235,42,2
235,61,1
235,83,4
235,120,2
235,132,3
235,172,5
235,187,1
235,210,3
235,211,2
235,227,1
235,280,6
235,282,1
235,285,11
235,328,2
235,359,1
235,400,6
235,431,3
235,527,1
235,712,1
236,7,1
236,13,2
236,59,1
236,77,3
236,126,1
236,156,2
236,178,3
236,251,3
236,300,1
236,416,6
236,418,1
236,874,2
237,3,2
237,20,1
237,113,2
237,358,4
237,389,1
237,396,10
237,420,3
237,707,2
237,736,4
238,526,1
239,19,1
239,20,3
239,91,1
239,195,1
239,225,11
239,319,2
239,347,2
239,383,2
239,486,1
240,18,1
240,47,3
240,71,8
240,87,6
240,95,3
240,205,3
240,208,1
240,277,2
240,290,4
240,356,1
242,13,1
242,77,2
242,99,1
242,106,1
242,126,3
242,130,1
242,142,1
242,172,1
242,230,6
242,268,5
242,281,1
242,326,1
242,389,2
242,472,2
242,480,1
242,486,1
242,532,1
242,567,2
243,166,2
243,207,6
243,215,1
243,286,1
243,528,2
243,646,3
244,82,1
244,110,2
244,116,10
244,123,11
244,127,8
244,191,9
244,253,2
244,259,6
244,260,4
244,319,4
244,366,1
244,420,8
244,423,10
244,479,2
245,88,23
245,95,3
245,159,18
245,200,1
245,281,5
245,304,6
245,327,8
245,488,2
245,519,2
246,439,2
247,176,1
247,182,1
247,674,1
248,10,2
248,19,1
248,41,3
248,53,1
248,57,1
248,78,2
248,99,1
248,128,1
248,154,2
248,186,1
248,195,1
248,202,1
248,232,1
248,254,1
248,276,1
248,322,1
248,330,10
248,375,1
248,384,1
248,409,2
248,433,1
248,447,2
248,462,4
248,480,1
248,485,1
248,604,1
248,653,1
248,720,1
249,3,1
249,44,2
249,67,1
249,80,17
249,81,28
249,99,3
249,103,10
249,122,23
249,128,3
249,154,1
249,169,1
249,176,5
249,189,2
249,195,2
249,204,1
249,226,2
249,232,2
249,330,1
249,409,3
249,433,4
249,484,4
249,485,1
249,604,2
249,711,3
250,91,2
250,204,1
251,7,1
251,13,23
251,124,1
251,126,15
251,153,1
251,156,4
251,178,1
251,236,6
251,300,1
251,921,5
252,160,11
253,3,2
253,89,1
253,127,2
253,176,1
253,225,1
253,244,3
253,260,4
253,294,1
253,325,2
253,413,1
253,462,2
253,642,3
254,43,3
254,81,1
254,107,1
254,112,1
254,164,1
254,169,2
254,189,3
254,279,1
254,440,1
255,1,1
255,40,2
255,43,2
255,66,1
255,85,2
255,88,4
255,208,6
256,60,1
256,306,1
256,382,1
256,399,3
257,57,2
258,32,1
258,91,1
259,81,1
259,244,3
259,504,2
260,19,2
260,20,1
260,89,5
260,120,1
260,127,1
260,208,1
260,244,1
260,253,1
260,320,1
260,488,1
261,43,2
261,86,4
261,107,1
261,191,6
261,471,2
262,8,1
262,11,2
262,13,1
262,19,15
262,29,2
262,44,4
262,52,1
262,64,2
262,68,3
262,69,7
262,74,1
262,78,1
262,81,2
262,83,2
262,84,2
262,85,1
262,87,1
262,91,2
262,97,2
262,98,1
262,111,1
262,117,3
262,118,1
262,126,1
262,132,3
262,135,2
262,138,2
262,142,1
262,145,1
262,162,6
262,165,1
262,172,1
262,174,2
262,176,2
262,181,1
262,197,2
262,204,2
262,211,2
262,212,1
262,246,1
262,265,2
262,268,4
262,278,2
262,285,4
262,299,1
262,303,2
262,305,10
262,307,2
262,309,1
262,313,1
262,314,2
262,320,2
262,323,1
262,326,1
262,330,1
262,358,2
262,362,1
262,373,1
262,430,1
262,441,1
262,443,1
262,463,1
262,472,2
262,486,3
262,507,1
262,512,1
262,518,1
262,523,2
262,547,1
262,561,2
262,578,1
262,606,1
262,652,2
262,664,1
262,848,2
262,882,1
263,1,1
263,227,1
263,503,1
264,181,1
264,667,1
265,19,1
265,28,8
266,106,1
266,121,5
266,301,2
267,13,19
267,921,1
268,2,1
268,18,1
268,19,2
268,32,2
268,40,1
268,64,2
268,68,4
268,75,3
268,91,1
268,118,1
268,130,1
268,138,1
268,169,1
268,171,6
268,176,2
268,181,1
268,242,3
268,262,3
268,289,5
268,312,2
268,326,1
268,347,9
268,389,1
268,430,1
268,437,7
268,486,4
268,492,4
268,650,1
268,665,1
270,214,1
270,310,10
270,313,6
270,316,1
270,367,2
270,652,2
271,7,8
271,13,12
271,59,4
271,77,2
271,104,3
271,124,8
271,126,10
271,156,1
271,163,4
271,178,1
271,236,9
271,251,9
271,267,1
271,300,11
271,366,7
271,401,8
271,415,1
271,416,6
271,418,8
271,422,1
271,467,1
271,748,1
272,78,1
272,89,3
272,295,1
272,319,5
273,95,6
273,541,7
273,637,3
274,160,3
274,190,2
274,306,1
274,374,6
274,391,2
274,420,2
274,517,1
274,707,2
275,91,1
275,223,1
275,725,1
276,53,7
276,57,1
276,154,1
276,232,8
276,433,13
277,87,1
277,102,1
277,240,2
277,346,1
277,407,3
278,8,5
278,143,1
278,182,4
278,247,7
278,410,6
278,554,2
279,20,1
279,43,2
279,162,2
279,254,1
279,282,1
279,451,1
279,693,1
280,36,1
280,103,12
280,235,4
280,285,1
280,715,1
281,18,3
281,40,5
281,64,2
281,66,3
281,88,7
281,95,4
281,135,1
281,138,3
281,155,3
281,159,3
281,176,2
281,187,1
281,200,3
281,208,5
281,242,1
281,245,5
281,255,3
281,290,3
281,303,5
281,304,8
281,312,1
281,327,3
281,371,3
281,387,3
281,389,3
281,394,3
281,417,3
281,445,4
281,456,1
281,475,5
281,476,9
281,488,3
281,491,2
281,519,3
281,705,2
282,19,2
282,30,30
282,103,2
282,130,1
282,171,2
282,172,9
282,235,4
282,262,2
282,285,3
282,400,1
282,431,2
282,448,4
282,466,1
282,522,33
283,112,1
283,162,1
283,226,2
285,21,4
285,36,6
285,42,6
285,61,7
285,76,2
285,132,5
285,172,6
285,235,4
285,280,5
285,282,9
285,359,1
285,390,2
285,400,6
285,431,8
285,448,1
285,466,1
285,694,1
285,712,3
286,166,1
286,198,2
286,207,1
287,103,3
287,195,3
287,463,4
288,41,1
288,74,4
288,165,1
288,294,1
288,362,1
288,365,1
288,413,2
288,424,1
288,624,4
288,656,1
289,2,1
289,6,2
289,9,1
289,10,1
289,58,1
289,59,1
289,71,1
289,72,1
289,78,3
289,118,1
289,130,2
289,166,1
289,168,1
289,169,4
289,173,1
289,181,2
289,191,1
289,208,1
289,227,1
289,255,1
289,268,3
289,281,1
289,358,3
289,408,2
289,437,2
289,463,1
289,516,1
289,526,3
289,575,1
289,652,1
289,722,1
289,726,1
289,945,1
290,18,1
290,86,1
290,208,2
290,240,12
291,9,1
291,34,1
291,61,1
291,172,3
291,180,1
291,523,1
292,86,1
292,89,1
292,345,1
293,2,5
293,17,6
293,73,5
293,97,16
293,125,1
293,166,1
293,198,10
293,343,9
293,349,1
293,567,5
293,591,2
293,637,7
294,56,3
294,165,31
294,225,1
294,350,3
294,386,1
294,542,1
294,703,1
295,102,1
295,159,1
296,1,2
296,119,1
296,390,1
296,523,5
297,138,6
297,303,3
297,337,3
297,387,1
297,445,1
297,519,3
298,73,1
298,125,2
298,166,4
298,174,1
298,207,1
298,209,4
298,215,1
298,217,3
298,344,9
298,355,2
298,504,3
298,528,1
298,601,9
298,827,1
299,153,2
299,176,1
299,235,5
299,242,1
299,262,1
299,319,1
299,325,2
299,353,2
299,520,2
299,655,5
299,679,1
299,856,8
300,7,5
300,13,6
300,59,8
300,104,9
300,124,2
300,126,17
300,156,3
300,178,1
300,236,3
300,251,4
300,271,2
300,366,3
300,401,3
300,416,2
300,436,1
301,9,2
301,34,1
301,121,1
301,187,1
301,266,1
302,296,2
302,308,1
304,40,18
304,208,5
304,245,6
304,281,6
304,476,5
305,43,5
305,101,5
305,112,1
305,162,4
305,169,7
305,254,1
305,262,4
305,279,1
305,342,1
305,354,1
306,224,1
306,256,1
306,374,3
306,391,2
306,598,1
307,43,1
307,78,2
307,128,2
308,158,1
308,196,1
309,9,1
309,34,1
309,50,2
309,96,2
309,143,1
309,234,4
309,413,1
309,452,3
310,20,1
310,201,10
310,214,2
310,270,12
310,311,14
310,313,5
310,316,2
310,652,3
311,8,2
311,54,1
311,74,2
311,310,4
311,341,1
311,377,1
312,8,1
312,10,1
312,26,1
312,34,2
312,44,3
312,54,3
312,61,4
312,76,1
312,78,3
312,81,1
312,83,3
312,84,2
312,85,1
312,89,1
312,96,5
312,97,6
312,103,1
312,109,5
312,112,3
312,120,2
312,128,3
312,130,1
312,134,1
312,142,1
312,145,3
312,147,1
312,150,3
312,151,3
312,162,1
312,165,1
312,166,2
312,169,2
312,171,1
312,180,1
312,181,1
312,184,1
312,212,1
312,235,1
312,269,1
312,281,2
312,285,2
312,303,1
312,313,2
312,314,3
312,319,2
312,323,3
312,326,1
312,330,1
312,442,3
312,463,1
312,474,3
312,476,3
312,486,1
312,503,1
312,511,3
312,523,3
312,527,3
312,573,3
312,578,1
312,580,3
312,606,1
312,707,1
312,826,2
313,41,9
313,78,6
313,81,6
313,89,8
313,91,1
313,99,6
313,118,1
313,134,11
313,158,1
313,190,5
313,214,3
313,270,6
313,310,6
313,330,6
313,360,1
313,367,4
313,446,1
313,479,1
313,605,1
313,650,2
313,652,24
314,204,1
314,218,1
314,443,1
316,270,1
316,636,1
317,41,1
317,93,2
317,313,1
317,338,1
317,551,2
318,117,2
319,19,1
319,48,2
319,89,6
319,134,1
319,216,1
319,239,1
319,244,2
319,272,5
319,292,1
319,299,4
319,312,1
319,325,2
319,338,1
319,342,1
319,380,1
319,462,3
319,474,1
319,486,1
319,527,2
319,540,1
319,616,1
320,19,1
320,24,1
320,176,2
320,291,1
320,514,2
321,8,1
321,19,6
321,250,1
322,43,1
322,53,1
322,720,1
323,72,17
323,89,2
323,96,4
323,179,1
323,227,1
323,242,2
323,379,3
323,393,2
323,411,10
323,442,24
324,87,1
324,474,2
324,827,1
325,79,1
325,89,5
325,110,1
325,216,4
325,299,1
325,345,3
325,462,3
326,89,2
326,91,2
326,100,1
326,204,2
326,208,7
326,268,2
326,443,1
326,650,2
326,825,5
327,30,1
327,77,1
327,85,5
327,88,1
327,95,1
327,153,9
327,174,1
327,200,2
327,205,6
327,230,1
327,245,8
327,303,1
327,394,2
327,488,4
327,867,1
328,107,9
328,120,23
328,235,1
328,297,38
328,337,2
328,480,2
328,652,3
330,10,7
330,19,1
330,89,3
330,99,4
330,118,1
330,128,2
330,154,5
330,225,1
330,248,3
330,249,5
330,447,1
330,472,1
331,87,10
331,89,2
331,93,4
331,507,8
331,526,1
331,650,1
332,31,1
332,116,1
332,181,1
332,224,1
332,264,2
332,396,1
332,420,5
332,517,4
332,521,2
332,535,1
332,571,2
332,579,9
332,598,2
333,6,4
333,31,8
333,426,10
333,460,4
333,650,2
333,707,3
334,41,2
334,48,1
334,79,3
334,134,1
334,201,2
334,214,2
334,270,2
334,310,2
334,313,2
334,316,2
334,317,2
334,328,2
334,338,1
334,360,2
334,367,2
334,427,2
334,446,2
334,479,2
334,605,2
334,636,2
334,677,2
334,828,4
335,179,9
336,22,1
336,180,1
336,524,1
336,725,3
337,162,1
337,226,1
337,328,1
338,143,2
338,317,1
338,319,2
338,334,1
338,380,1
339,100,2
339,437,1
340,72,1
340,81,1
340,152,2
340,184,4
340,204,37
340,225,3
340,227,1
340,262,2
340,286,1
340,378,1
340,664,28
341,84,6
341,347,1
341,443,1
341,606,1
342,43,1
342,214,1
342,305,1
342,526,2
343,73,3
343,94,3
343,97,9
343,125,1
343,166,1
343,209,1
343,212,2
343,217,3
343,293,4
343,567,4
344,3,1
344,152,1
344,193,1
344,209,3
344,298,11
344,343,1
344,566,4
344,601,5
345,79,1
345,325,4
346,87,6
346,102,2
346,277,3
347,97,4
347,188,1
347,268,1
347,289,1
348,168,3
349,17,5
349,55,5
349,166,9
349,174,4
349,198,6
349,213,2
349,215,1
349,217,2
349,355,2
349,567,7
349,637,1
349,710,3
350,56,19
350,165,21
350,294,6
350,542,1
353,61,1
353,299,12
353,395,1
353,520,8
353,655,8
354,305,1
355,2,3
355,37,5
355,58,8
355,73,1
355,120,1
355,141,1
355,166,2
355,174,2
355,207,1
355,289,2
355,298,2
355,349,2
355,528,3
355,646,6
355,850,1
356,19,2
356,93,2
356,102,7
356,208,2
356,240,1
356,407,1
356,427,2
356,453,1
356,691,2
357,93,4
357,125,1
357,153,3
357,498,2
357,594,2
358,60,3
358,181,5
358,237,6
358,289,5
358,529,1
358,615,1
358,650,4
358,707,1
360,79,1
360,311,1
362,165,2
366,13,2
366,19,2
366,59,1
366,124,1
366,178,2
366,244,2
366,271,1
366,300,2
366,401,2
366,416,1
366,418,7
366,420,3
366,628,4
366,874,3
367,20,1
367,41,2
367,214,2
367,270,1
367,313,1
367,605,2
370,24,4
370,26,8
370,76,8
370,135,1
370,170,2
370,376,1
370,437,8
370,444,7
370,569,9
370,572,1
371,208,1
372,106,2
373,19,1
374,190,2
374,274,2
374,306,3
374,391,3
376,76,2
376,197,1
377,32,1
377,83,2
377,133,1
377,158,2
377,181,1
377,311,1
377,725,1
378,39,1
378,105,1
378,108,1
378,152,4
378,203,3
378,340,1
379,97,2
379,323,2
380,40,2
380,79,2
380,88,2
380,89,2
380,208,1
380,319,1
380,338,1
380,420,1
380,477,2
381,116,1
381,195,2
382,20,1
383,83,3
383,118,1
383,128,1
383,153,2
383,180,2
383,206,1
383,225,1
383,239,3
383,406,1
383,420,1
383,499,3
383,725,1
384,10,3
384,99,1
384,122,1
384,226,3
384,248,1
384,409,1
384,504,1
385,97,1
385,125,1
385,141,1
385,166,2
385,567,1
385,637,3
386,165,8
387,138,2
387,297,1
387,303,1
387,445,1
388,171,2
389,242,2
389,268,2
390,6,1
390,31,1
390,97,1
390,119,1
390,138,1
390,161,1
390,167,2
390,190,1
390,235,1
390,285,1
390,296,1
390,443,1
390,571,1
391,60,1
391,175,1
391,190,2
391,192,1
391,224,1
391,274,2
391,420,2
392,105,6
393,38,1
393,72,12
393,179,1
393,194,4
393,323,5
393,411,1
393,442,1
393,521,3
394,214,1
394,230,2
394,303,1
395,299,2
396,160,2
396,181,2
396,237,2
396,504,2
396,707,3
397,2,1
397,5,1
397,6,2
397,72,1
397,73,1
397,77,1
397,83,1
397,96,2
397,120,1
397,132,1
397,141,1
397,145,1
397,146,1
397,165,1
397,169,1
397,172,1
397,174,1
397,185,1
397,196,2
397,254,1
397,286,2
397,291,1
397,430,1
397,493,1
397,580,1
397,591,2
397,602,1
397,611,1
397,650,2
397,943,1
399,256,3
399,333,2
399,398,1
399,405,3
399,426,2
399,439,4
399,460,2
400,19,1
400,42,2
400,50,2
400,235,4
400,285,1
401,104,3
401,124,1
402,19,1
402,49,4
402,89,4
402,108,2
402,168,1
402,439,3
403,89,2
403,120,3
403,462,1
404,168,1
404,203,2
405,31,2
405,60,1
405,399,1
405,516,2
405,517,1
406,63,8
406,383,1
406,497,5
407,87,1
407,155,3
407,277,7
407,356,1
407,520,2
407,525,1
408,6,1
408,160,1
408,289,1
409,43,2
409,103,2
409,162,1
409,169,5
409,189,6
409,226,2
409,248,4
409,249,2
409,384,1
409,451,1
409,472,1
410,8,3
410,19,1
410,106,2
410,247,1
410,262,1
410,523,2
411,72,2
411,130,2
411,151,1
411,177,1
411,312,1
411,323,14
411,379,1
411,442,10
412,171,1
412,437,3
413,74,1
413,143,1
413,253,1
413,288,2
413,309,2
413,454,2
413,504,4
415,124,1
416,13,2
416,96,1
416,124,1
416,156,2
416,236,3
416,251,3
416,267,1
416,271,1
416,366,1
417,95,1
417,475,1
417,519,1
418,13,2
418,124,1
418,126,6
418,251,1
418,271,9
418,366,5
419,274,3
420,1,1
420,6,2
420,37,6
420,48,2
420,60,1
420,116,4
420,176,2
420,190,2
420,191,10
420,237,1
420,244,9
420,264,6
420,274,1
420,332,5
420,358,1
420,366,8
420,374,1
420,380,1
420,383,1
420,401,2
420,421,2
420,479,5
420,517,2
420,521,4
420,590,3
420,598,6
420,785,6
421,420,1
421,511,1
422,104,1
422,124,1
423,102,2
423,127,13
423,191,3
423,216,3
423,244,12
423,462,3
426,31,1
426,333,4
426,399,1
427,313,2
427,356,2
428,87,3
428,93,6
428,455,1
428,644,2
428,726,3
429,21,222
430,91,2
430,118,3
430,171,1
430,268,1
430,443,4
430,457,1
430,650,2
431,20,4
431,172,2
431,235,1
431,282,1
431,285,2
431,527,1
431,614,1
432,44,1
432,57,3
432,103,1
432,112,1
432,165,1
432,186,1
432,451,1
433,99,3
433,143,2
433,232,8
433,249,2
433,276,4
433,307,9
436,124,3
436,163,3
436,178,2
437,171,2
437,197,1
437,242,1
437,268,2
437,339,1
437,468,2
439,175,2
439,206,2
439,399,4
440,3,3
440,81,2
440,143,1
440,153,1
440,164,1
440,195,1
440,510,1
441,20,5
441,153,19
441,204,1
441,225,1
441,357,8
441,498,1
442,72,6
442,151,4
442,179,4
442,323,8
442,411,1
442,521,1
443,91,1
443,149,3
443,188,1
443,314,3
443,595,2
444,15,17
444,24,29
444,26,6
444,68,24
444,76,7
444,87,34
444,135,20
444,170,19
444,197,32
444,222,16
444,370,31
444,569,31
445,138,1
445,281,1
445,297,1
445,303,3
445,387,1
446,201,1
446,427,1
447,17,2
447,67,2
447,330,2
448,36,1
448,282,1
448,285,1
449,64,2
449,197,1
450,465,2
451,162,3
451,226,2
451,279,1
451,432,1
452,2,1
452,475,1
452,586,1
453,102,5
453,191,1
453,356,1
453,525,1
453,870,2
454,74,11
455,20,1
455,47,1
455,65,1
455,71,1
455,87,1
455,93,3
455,218,1
455,240,1
455,428,1
455,471,1
455,612,1
456,10,1
456,70,1
456,72,1
456,184,1
456,211,1
456,227,1
456,347,1
456,410,1
456,523,1
456,652,1
457,225,1
458,116,3
458,496,7
459,38,2
459,55,2
459,103,2
459,145,2
459,215,2
460,31,6
460,60,1
460,75,2
460,227,1
460,541,3
462,20,1
462,41,4
462,89,2
462,120,1
462,216,5
462,248,4
462,319,1
462,325,2
462,403,1
462,423,1
462,853,2
463,10,2
463,14,1
463,19,2
463,44,2
463,67,16
463,103,5
463,162,1
463,184,1
463,287,18
463,289,3
463,312,1
463,470,16
463,472,13
463,499,1
463,505,16
463,757,17
465,450,3
466,42,2
468,437,3
469,52,1
469,108,4
469,168,1
469,203,2
470,249,1
470,463,1
471,65,5
471,93,2
471,191,1
472,67,1
472,187,1
472,330,1
472,409,3
472,463,2
472,470,3
473,38,1
473,55,1
473,103,3
473,145,1
473,215,1
474,89,3
474,181,2
474,190,2
474,233,2
474,237,1
474,259,1
474,319,1
474,324,6
474,338,1
474,380,3
474,403,2
474,477,17
474,486,2
474,501,2
474,527,1
474,540,2
474,543,10
474,589,4
474,623,1
474,650,3
474,668,1
474,676,1
474,680,1
474,827,3
474,831,1
474,851,1
474,884,2
474,939,1
474,941,1
474,942,1
475,40,1
475,48,1
475,88,1
475,138,4
475,149,1
475,303,1
475,380,1
475,410,1
475,417,1
475,519,2
476,16,110
476,40,8
476,159,5
476,208,16
476,281,6
476,304,12
477,233,2
477,380,2
477,474,9
477,501,2
477,527,2
477,540,2
477,719,2
478,88,4
478,317,1
479,201,1
479,420,1
480,67,1
480,135,2
480,307,1
480,322,1
480,328,4
481,2,16
481,73,10
481,166,2
481,193,6
481,213,7
481,658,2
481,671,1
482,74,2
483,19,1
483,137,2
483,176,1
483,377,2
483,383,2
483,534,2
484,103,1
484,185,5
484,226,1
484,229,2
484,249,2
485,176,1
485,249,1
485,674,1
486,312,1
488,138,1
488,153,1
488,200,7
488,245,1
488,260,2
488,303,5
488,327,4
488,371,1
488,689,2
489,475,1
492,68,1
492,117,2
492,268,4
492,529,2
493,5,3
493,6,3
493,49,3
493,72,4
493,81,7
493,83,4
493,126,2
493,165,1
493,172,7
493,181,1
493,198,2
493,211,6
493,235,2
493,254,5
493,291,1
493,323,1
493,340,2
493,611,3
493,868,5
494,96,2
494,145,1
494,151,13
494,833,1
497,145,1
497,406,6
499,225,1
499,383,1
499,559,2
501,259,1
501,477,1
501,540,2
503,165,1
503,222,5
503,664,1
504,7,1
504,9,2
504,10,1
504,13,1
504,31,2
504,53,1
504,60,2
504,73,1
504,78,1
504,81,1
504,83,2
504,87,1
504,134,1
504,142,1
504,145,1
504,151,2
504,154,1
504,156,1
504,166,2
504,169,2
504,173,1
504,174,2
504,178,1
504,181,2
504,188,1
504,190,2
504,196,1
504,237,2
504,260,2
504,281,4
504,298,2
504,299,2
504,319,2
504,323,2
504,325,1
504,330,1
504,355,1
504,356,1
504,396,4
504,409,2
504,413,1
504,414,4
504,439,2
504,707,4
504,724,2
504,853,2
505,67,4
505,134,2
505,154,3
505,216,2
505,218,1
506,308,1
507,89,2
507,120,3
507,262,1
507,331,4
509,225,2
510,81,1
510,195,7
510,486,1
510,826,1
511,31,4
511,123,2
511,181,1
511,190,1
511,579,6
511,600,1
513,709,2
513,723,3
514,176,1
514,320,1
515,266,2
516,31,1
517,274,1
517,332,1
517,405,1
517,587,1
517,598,1
519,18,1
519,138,4
519,245,1
519,297,1
519,303,7
519,327,1
519,475,1
520,32,2
520,353,1
520,655,1
521,151,2
521,177,1
521,323,2
521,332,2
521,442,2
522,30,15
522,282,24
522,524,1
523,1,3
523,106,5
523,296,2
523,456,1
