"FROM","TO","SIZE"
605,462,1
605,693,1
609,7,3
614,629,1
617,70,1
617,309,1
618,97,4
618,511,2
624,74,1
629,614,1
632,19,1
632,143,9
637,17,2
637,38,2
637,55,1
637,73,2
637,85,1
637,97,1
637,131,1
637,166,1
637,198,1
637,213,1
637,215,1
637,293,1
637,385,1
637,528,1
637,567,1
644,428,1
646,722,1
647,143,1
648,244,1
652,11,2
652,41,2
652,79,2
652,201,2
652,214,2
652,270,2
652,310,5
652,313,3
652,316,2
652,328,2
652,334,2
652,360,2
652,367,2
652,427,2
652,446,2
652,479,2
652,605,2
652,636,2
652,677,2
652,754,2
652,755,3
652,756,2
652,828,2
652,915,2
658,153,1
658,481,4
662,39,1
671,2,26
671,73,7
671,166,4
671,193,2
671,213,1
671,481,10
671,658,5
674,14,2
674,53,1
674,57,1
674,247,1
675,306,3
688,73,3
688,141,4
688,174,4
691,93,3
691,356,5
691,453,9
691,747,1
693,605,3
693,761,2
696,72,12
701,49,1
701,105,1
701,392,1
702,119,1
703,84,1
704,123,1
704,600,1
705,200,4
705,205,6
705,327,3
707,118,1
707,227,1
707,312,2
709,58,1
709,73,1
709,213,4
709,528,23
709,722,1
709,723,8
711,44,20
711,57,18
711,122,20
711,249,2
711,257,19
711,496,17
711,583,13
711,661,13
711,744,18
711,773,1
717,208,1
722,58,1
722,215,1
722,528,2
722,709,2
723,217,1
723,227,1
723,709,1
724,58,1
728,217,1
728,513,1
728,709,1
728,723,1
733,204,3
734,73,1
734,204,3
734,340,1
739,44,1
739,78,2
743,106,4
743,119,4
743,158,4
743,296,4
743,302,4
743,308,4
746,456,1
747,71,3
747,87,1
747,93,7
747,428,14
747,691,1
749,60,1
749,391,1
749,420,1
754,201,2
754,310,1
754,655,1
755,310,1
756,208,1
759,131,1
759,688,1
760,571,1
761,693,3
764,194,1
764,411,1
765,393,2
766,163,2
768,38,3
769,299,2
770,38,3
770,96,2
770,103,4
770,147,1
770,503,1
771,404,1
772,526,2
773,711,1
774,116,3
775,137,1
776,310,2
777,138,3
778,580,1
