"FROM","TO","SIZE"
156,271,1
156,366,3
156,416,4
157,10,2
157,263,2
158,3,1
158,18,3
158,92,1
158,106,8
158,119,5
158,138,3
158,149,1
158,263,2
158,302,1
158,313,1
158,390,1
158,437,1
158,645,1
158,713,1
159,40,2
159,88,5
159,95,2
159,138,2
159,155,4
159,208,6
159,245,6
159,281,1
159,295,4
159,304,10
159,417,3
160,4,1
160,33,3
160,36,3
160,96,1
160,239,1
160,252,5
160,333,1
160,391,5
160,421,3
160,517,3
160,543,1
160,585,1
160,590,2
161,36,1
161,61,1
161,235,1
161,280,2
161,400,2
162,14,13
162,19,2
162,43,23
162,46,12
162,75,3
162,76,1
162,86,2
162,89,1
162,101,15
162,112,17
162,134,1
162,144,7
162,166,2
162,169,22
162,185,24
162,226,16
162,227,1
162,229,15
162,262,9
162,268,1
162,279,4
162,283,17
162,305,16
162,312,2
162,337,14
162,354,9
162,409,17
162,437,1
162,451,9
162,456,2
162,484,15
162,651,14
162,674,16
162,693,1
163,7,1
163,77,1
163,124,1
163,178,5
163,436,2
164,134,1
164,195,1
165,56,1
165,61,1
165,89,2
165,134,8
165,294,23
165,313,2
165,350,14
165,386,10
165,415,1
165,542,7
165,656,1
165,826,2
166,2,8
166,17,7
166,32,1
166,38,1
166,44,1
166,50,1
166,52,2
166,55,11
166,58,3
166,64,1
166,73,4
166,75,2
166,97,12
166,111,1
166,118,2
166,120,2
166,125,3
166,131,3
166,153,3
166,162,1
166,174,11
166,177,1
166,193,2
166,197,2
166,198,3
166,212,4
166,213,1
166,215,9
166,217,5
166,227,3
166,298,1
166,312,1
166,343,8
166,349,13
166,355,3
166,385,1
166,437,1
166,513,1
166,567,1
166,631,1
166,637,2
167,106,14
167,119,14
167,158,14
167,296,14
167,302,14
167,308,14
167,515,1
168,7,1
168,39,1
168,49,1
168,105,1
168,203,2
168,348,3
168,378,1
168,392,2
168,402,3
168,404,1
168,469,1
168,514,1
168,611,1
168,699,1
168,701,1
169,14,8
169,43,51
169,46,1
169,78,1
169,81,2
169,89,8
169,100,2
169,101,1
169,103,8
169,112,6
169,120,2
169,134,5
169,162,18
169,185,22
169,226,7
169,229,3
169,239,3
169,254,1
169,283,4
169,299,3
169,305,23
169,313,4
169,330,1
169,337,1
169,342,2
169,354,1
169,409,8
169,451,2
169,472,1
169,484,1
169,540,4
169,651,1
169,674,2
170,24,8
170,64,3
170,76,11
170,111,6
170,135,14
170,138,3
170,444,16
170,533,2
171,44,1
171,64,1
171,114,1
171,117,1
171,130,5
171,145,1
171,242,1
171,275,1
171,282,2
171,312,1
171,437,1
171,463,2
171,478,1
172,83,15
172,91,1
172,133,13
172,190,10
172,230,8
172,235,3
172,242,3
172,291,4
172,377,9
172,431,1
172,437,1
172,725,7
173,2,3
173,73,3
173,94,1
173,153,1
173,174,1
173,193,3
173,591,3
173,658,2
174,2,25
174,19,1
174,35,2
174,38,8
174,52,4
174,55,19
174,58,35
174,73,19
174,75,4
174,83,1
174,85,6
174,89,5
174,97,8
174,118,2
174,120,10
174,126,2
174,131,12
174,135,1
174,141,1
174,145,15
174,151,1
174,166,11
174,173,1
174,180,1
174,181,1
174,193,1
174,207,4
174,209,6
174,213,4
174,215,6
174,217,81
174,225,1
174,239,1
174,243,7
174,298,21
174,313,1
174,314,1
174,323,1
174,349,38
174,355,27
174,402,1
174,486,1
174,504,3
174,528,2
174,591,2
174,688,46
174,710,2
174,848,2
174,850,22
174,857,2
174,928,1
175,192,1
175,206,1
175,374,1
175,391,7
176,9,1
176,19,2
176,36,3
176,40,3
176,60,1
176,64,1
176,119,3
176,137,1
176,161,1
176,181,3
176,190,1
176,202,10
176,216,2
176,262,3
176,299,1
176,320,1
176,347,1
176,374,1
176,476,2
176,594,1
176,595,1
176,639,1
177,151,15
177,323,1
177,411,1
177,499,1
178,7,2
178,49,1
178,124,1
178,156,1
178,163,9
178,436,1
179,125,2
179,215,2
179,282,1
179,289,1
179,833,1
180,83,6
180,133,2
180,137,4
180,143,1
180,153,4
180,223,6
180,363,4
180,377,1
180,383,4
180,406,4
180,483,1
180,534,1
180,725,4
181,19,1
181,31,1
181,32,1
181,41,15
181,74,4
181,99,4
181,136,1
181,176,1
181,190,11
181,199,3
181,225,1
181,230,1
181,239,1
181,246,1
181,264,2
181,268,1
181,312,2
181,313,2
181,333,1
181,358,2
181,396,3
181,399,1
181,535,1
181,571,2
181,579,1
181,650,1
181,707,3
182,8,7
182,54,1
182,320,1
183,227,4
184,44,1
184,75,1
184,91,11
184,92,1
184,227,6
184,347,1
184,456,5
184,664,2
185,14,3
185,43,37
185,44,5
185,46,3
185,81,14
185,101,3
185,112,24
185,134,2
185,162,12
185,169,27
185,226,1
185,229,17
185,254,23
185,299,11
185,305,36
185,325,5
185,337,1
185,342,4
185,354,1
185,409,1
185,451,1
185,484,1
185,540,25
185,651,1
185,674,1
186,10,1
187,8,1
187,20,1
187,32,9
187,118,2
187,130,1
187,142,10
187,171,1
187,225,2
187,239,5
187,242,1
187,246,1
187,319,1
187,326,1
187,437,2
187,652,1
188,91,7
188,106,2
188,119,2
188,137,2
188,227,1
188,443,2
188,504,1
188,825,3
189,44,5
189,78,1
189,81,15
189,112,1
189,122,3
189,134,9
189,195,22
189,249,1
189,313,1
189,409,8
190,19,2
190,41,1
190,60,9
190,78,5
190,83,2
190,89,2
190,120,1
190,133,1
190,134,1
190,153,1
190,172,1
190,181,6
190,230,2
190,262,1
190,313,2
190,330,1
190,374,3
190,420,3
190,650,1
190,652,7
191,86,28
191,87,1
191,102,2
191,205,5
191,244,1
191,261,24
191,277,1
191,295,2
191,346,1
191,471,1
192,6,8
192,31,3
192,95,4
192,116,8
192,123,1
192,175,1
192,224,4
192,391,1
192,405,3
192,426,1
192,517,2
192,590,9
192,593,2
192,667,1
193,2,44
193,73,15
193,153,2
193,166,3
193,173,9
193,174,3
193,385,2
193,481,1
193,658,2
194,144,8
194,151,2
194,179,2
194,411,1
194,477,5
194,521,1
194,864,2
195,44,22
195,74,1
195,75,4
195,78,1
195,81,5
195,103,12
195,122,1
195,134,2
195,164,1
195,189,37
195,232,1
195,287,12
195,381,2
195,472,2
195,504,1
195,510,6
196,383,1
196,504,1
197,19,4
197,130,4
197,176,4
197,262,4
197,341,1
197,444,4
197,449,15
198,17,6
198,55,2
198,97,4
198,166,3
198,215,2
198,286,4
198,293,2
198,349,6
198,355,1
198,591,1
198,637,1
200,828,2
201,214,6
201,310,2
201,479,2
201,652,1
202,107,7
202,176,4
202,447,5
202,480,4
203,39,7
203,49,8
203,75,4
203,76,1
203,105,11
203,108,7
203,117,2
203,168,10
203,262,1
203,289,2
203,378,9
203,392,9
203,404,1
203,469,11
203,504,1
203,514,7
203,611,7
203,662,7
203,699,7
203,701,1
204,13,3
204,81,1
204,83,3
204,85,1
204,91,44
204,118,3
204,126,1
204,169,1
204,172,3
204,181,3
204,190,3
204,230,6
204,235,2
204,262,7
204,268,4
204,313,1
204,314,2
204,323,1
204,340,98
204,402,6
204,420,1
204,460,2
204,486,3
204,650,10
204,664,20
204,750,4
205,40,1
205,93,1
205,155,1
205,191,3
205,231,2
205,327,22
205,488,2
205,594,2
205,818,2
205,827,1
205,836,1
206,123,1
206,192,1
206,224,4
206,306,1
206,391,1
206,420,1
206,439,5
206,517,2
206,675,1
207,58,1
207,85,31
207,131,5
207,209,2
207,243,6
207,286,1
207,355,3
208,18,3
208,40,11
208,47,1
208,71,1
208,75,1
208,79,1
208,88,6
208,95,3
208,102,5
208,110,1
208,118,1
208,134,1
208,155,1
208,159,4
208,200,1
208,201,1
208,240,3
208,245,3
208,253,1
208,255,2
208,277,4
208,295,3
208,303,10
208,304,17
208,310,1
208,326,3
208,327,1
208,356,7
208,371,2
208,407,1
208,417,1
208,424,1
208,427,1
208,446,1
208,453,1
208,476,8
208,488,3
208,520,1
208,549,1
208,825,2
208,828,6
208,829,1
208,843,1
208,852,1
209,97,19
209,125,1
209,141,2
209,153,3
209,166,2
209,174,8
209,207,3
209,213,2
209,215,2
209,298,4
209,343,1
209,344,2
209,355,1
209,528,2
209,601,2
209,688,1
209,710,6
210,120,1
210,132,2
211,19,1
211,81,1
211,97,1
211,126,1
211,130,1
211,145,1
211,169,1
211,174,1
211,235,1
211,262,2
211,323,1
211,347,1
211,402,1
212,38,1
212,52,8
212,72,1
212,75,1
212,94,4
212,97,8
212,125,11
212,131,1
212,166,5
212,171,2
212,242,1
212,289,1
212,312,1
212,343,15
212,486,3
212,637,1
212,918,10
213,2,11
213,55,1
213,73,5
213,94,5
213,125,2
213,152,2
213,153,4
213,166,2
213,174,3
213,209,2
213,215,1
213,217,19
213,243,1
213,343,1
213,349,6
213,355,3
213,481,2
213,513,2
213,637,2
213,710,9
214,41,4
214,270,1
214,310,1
214,313,4
214,316,1
214,454,1
214,652,1
215,17,5
215,58,16
215,97,3
215,103,2
215,131,7
215,166,13
215,174,7
215,179,4
215,198,1
215,209,1
215,213,1
215,355,7
215,385,9
215,499,1
215,528,6
215,591,2
215,637,2
215,848,4
216,61,4
216,80,3
216,88,6
216,89,2
216,95,4
216,102,1
216,134,1
216,176,2
216,242,1
216,244,1
216,260,2
216,313,5
216,325,6
216,423,5
216,424,2
216,462,3
216,505,3
216,540,12
217,2,19
217,38,2
217,58,1
217,73,10
217,94,5
217,166,1
217,174,17
217,213,11
217,262,1
217,298,9
217,343,4
217,349,4
217,709,1
218,65,3
218,75,2
218,79,2
218,87,4
218,231,6
218,505,2
219,860,1
221,9,1
221,34,25
221,75,1
221,84,3
221,262,1
221,545,4
221,556,2
222,15,60
222,26,22
222,76,25
222,101,36
222,227,45
222,444,20
223,83,2
223,133,1
223,153,1
223,180,2
223,406,1
224,4,3
224,123,1
224,192,4
224,206,2
224,391,2
224,405,2
224,590,1
224,675,2
225,6,1
225,19,1
225,22,1
225,48,5
225,83,7
225,89,11
225,91,7
225,102,1
225,118,6
225,120,2
225,134,2
225,180,3
225,181,7
225,216,1
225,238,1
225,239,9
225,288,1
225,299,7
225,313,6
225,314,2
225,316,1
225,325,1
225,380,1
225,402,2
225,435,1
225,440,1
225,460,2
225,486,7
225,499,1
225,509,2
225,523,1
225,650,14
225,826,1
225,843,1
225,927,1
226,43,1
226,75,1
226,103,5
226,162,3
226,169,2
226,409,2
227,8,1
227,10,1
227,15,6
227,68,1
227,70,4
227,83,1
227,87,1
227,89,3
227,91,2
227,111,1
227,118,1
227,145,1
227,166,8
227,184,4
227,188,1
227,222,7
227,228,5
227,235,2
227,263,2
227,268,1
227,277,2
227,281,1
227,285,1
227,303,1
227,323,1
227,326,1
227,330,2
227,341,3
227,347,1
227,358,4
227,375,1
227,402,1
227,460,1
227,486,1
227,504,2
227,650,1
227,664,1
228,89,1
228,227,2
229,43,1
229,46,1
229,112,7
229,162,1
229,169,11
229,185,12
230,77,2
230,130,1
230,181,1
230,187,1
230,190,2
230,204,6
230,205,1
230,242,29
230,389,1
231,75,2
231,85,3
231,87,5
231,102,2
231,110,4
231,116,9
231,134,6
231,205,2
231,218,13
231,331,1
231,549,1
231,825,2
232,10,1
232,43,2
232,53,1
232,99,1
232,101,5
232,112,1
232,195,3
232,248,1
232,276,6
232,433,12
232,674,4
232,693,1
233,89,1
233,237,1
233,259,2
233,324,3
233,338,1
233,380,1
233,403,1
233,474,4
233,477,1
233,501,1
233,527,2
233,540,2
233,543,1
233,546,1
233,589,1
233,623,1
233,668,1
233,676,1
233,680,1
233,827,1
233,831,1
233,851,1
233,939,1
233,941,1
233,942,1
234,45,4
234,50,2
234,96,1
234,143,1
234,313,1
235,36,12
235,75,1
235,89,1
235,103,3
235,120,5
235,132,4
235,172,7
235,227,1
235,280,5
235,282,6
235,285,16
235,299,1
235,400,3
235,431,4
235,472,2
235,527,1
235,853,1
236,13,4
236,77,7
236,124,4
236,126,5
236,416,4
237,6,1
237,31,1
237,60,1
237,97,2
237,113,3
237,120,2
237,181,4
237,190,3
237,246,1
237,269,1
237,358,5
237,389,1
237,396,11
237,504,1
237,530,1
237,650,1
237,736,3
239,11,2
239,19,1
239,20,5
239,38,2
239,39,2
239,62,2
239,72,3
239,89,3
239,91,4
239,118,16
239,120,10
239,127,1
239,145,1
239,147,1
239,158,3
239,160,2
239,166,1
239,169,3
239,174,1
239,179,4
239,181,4
239,187,1
239,225,14
239,278,2
239,309,1
239,313,5
239,319,2
239,347,1
239,358,1
239,374,1
239,409,1
239,427,1
239,486,3
239,499,2
239,650,7
239,652,1
239,664,1
239,707,3
240,47,1
240,71,10
240,87,18
240,93,5
240,205,5
240,208,1
240,290,12
240,356,1
240,371,1
240,428,5
240,455,1
240,714,1
242,32,2
242,77,1
242,83,3
242,97,2
242,130,1
242,132,2
242,134,2
242,142,1
242,172,7
242,181,4
242,230,1
242,235,1
242,268,5
242,282,1
242,299,1
242,313,1
242,323,2
242,389,3
242,403,3
242,415,2
242,472,2
242,580,2
242,584,1
242,715,1
243,174,2
243,207,9
243,298,2
243,528,1
243,646,1
244,48,1
244,116,10
244,123,22
244,127,20
244,191,12
244,216,2
244,249,1
244,259,4
244,260,7
244,261,2
244,319,2
244,325,3
244,345,2
244,366,1
244,380,3
244,410,2
244,419,1
244,420,5
244,423,20
244,437,2
244,445,1
244,479,12
244,501,5
244,504,3
244,540,3
244,575,1
245,40,2
245,88,14
245,95,2
245,155,1
245,159,8
245,208,8
245,255,3
245,304,18
245,342,4
245,387,1
245,476,2
245,519,1
246,130,1
246,187,1
247,8,1
247,75,1
247,278,2
247,321,1
247,410,1
247,674,1
248,41,16
248,78,7
248,82,3
248,99,1
248,330,3
248,367,1
248,409,1
248,462,2
248,470,2
249,10,2
249,17,2
249,44,5
249,67,2
249,80,8
249,81,20
249,122,30
249,128,4
249,154,4
249,244,1
249,253,1
249,254,1
249,307,2
249,322,9
249,330,2
249,447,3
249,470,2
249,475,4
249,480,3
250,81,1
250,91,5
250,97,1
250,126,1
250,130,1
250,145,1
250,169,1
250,174,1
250,235,1
250,323,1
250,402,1
250,486,1
251,7,8
251,13,18
251,59,5
251,124,5
251,126,15
251,156,6
251,163,1
251,178,1
251,236,1
251,271,5
251,300,5
251,366,2
251,401,3
251,921,1
252,160,8
253,50,1
253,81,1
253,89,7
253,127,10
253,138,2
253,208,2
253,235,2
253,244,2
253,249,2
253,260,3
253,294,4
253,313,1
253,319,3
253,325,1
253,540,1
253,642,2
254,43,3
254,44,9
254,57,5
254,103,4
254,164,1
254,185,5
254,189,1
254,279,1
254,305,1
254,432,1
254,440,3
255,43,3
255,88,3
255,208,3
255,245,2
256,306,7
256,382,8
256,399,4
256,439,1
257,28,7
257,44,1
257,57,9
259,127,1
259,201,1
259,233,2
259,239,2
259,244,4
259,324,1
259,380,1
259,420,1
259,423,1
259,474,3
259,477,2
259,479,4
259,501,3
259,527,2
259,540,2
259,589,2
259,719,2
260,19,1
260,89,4
260,127,1
260,216,1
260,244,4
260,253,4
260,319,1
260,320,1
260,325,1
260,642,1
261,8,1
261,54,1
261,86,19
261,191,21
261,290,1
261,345,1
261,471,8
262,8,3
262,10,3
262,11,3
262,13,3
262,19,11
262,29,3
262,30,1
262,31,1
262,34,1
262,44,5
262,52,1
262,58,8
262,64,1
262,68,6
262,69,5
262,72,1
262,74,4
262,78,1
262,81,3
262,83,5
262,84,3
262,85,3
262,87,4
262,91,3
262,97,1
262,98,1
262,111,1
262,117,5
262,118,3
262,124,1
262,126,3
262,132,2
262,138,3
262,142,4
262,145,1
262,162,6
262,165,3
262,169,1
262,172,1
262,174,2
262,180,2
262,181,4
262,190,2
262,203,1
262,204,5
262,211,4
262,212,1
262,215,2
262,217,2
262,221,1
262,237,1
262,246,1
262,250,1
262,268,7
262,278,1
262,280,1
262,281,1
262,282,1
262,285,3
262,299,2
262,301,2
262,303,2
262,307,1
262,309,1
262,313,1
262,314,1
262,319,1
262,323,1
262,326,1
262,330,4
262,340,2
262,347,1
262,358,3
262,362,1
262,373,1
262,402,1
262,430,1
262,441,1
262,443,1
262,463,1
262,472,3
262,480,1
262,486,5
262,507,2
262,512,1
262,514,1
262,518,3
262,523,1
262,547,1
262,561,3
262,578,3
262,606,1
262,652,3
262,664,1
262,848,1
262,882,3
263,45,1
263,91,2
263,106,6
263,119,3
263,130,1
263,149,4
263,158,4
263,227,3
263,312,1
263,645,1
263,715,1
264,535,1
264,598,3
265,28,25
265,437,2
266,106,3
266,114,12
266,121,20
266,133,3
266,301,7
266,308,1
266,336,1
266,515,14
267,13,13
267,251,1
268,3,1
268,18,10
268,32,4
268,34,3
268,40,4
268,64,5
268,68,1
268,75,5
268,83,1
268,97,1
268,118,2
268,130,2
268,135,3
268,138,13
268,155,3
268,158,2
268,159,1
268,162,1
268,170,1
268,171,1
268,204,4
268,208,1
268,230,3
268,242,1
268,262,1
268,281,1
268,289,6
268,303,2
268,304,1
268,312,2
268,313,1
268,347,4
268,371,1
268,389,3
268,402,1
268,430,3
268,437,4
268,486,3
268,491,1
268,492,1
268,650,3
268,665,4
268,715,1
270,214,1
270,310,6
270,313,1
271,7,9
271,13,4
271,19,2
271,53,1
271,59,1
271,124,1
271,156,1
271,178,1
271,236,2
271,251,5
271,262,1
271,300,4
271,366,1
271,401,2
271,416,2
271,418,3
272,81,1
272,89,1
272,97,1
272,134,2
272,295,2
272,555,1
273,48,3
273,95,6
273,137,3
273,377,1
273,383,1
273,534,1
273,541,10
273,637,6
273,692,1
274,60,4
274,175,1
274,190,3
274,206,1
274,374,9
274,391,1
274,396,1
274,420,1
274,450,1
274,618,1
274,660,3
274,667,1
275,75,1
275,91,1
275,137,2
275,725,1
276,53,5
276,232,9
276,248,2
276,433,6
277,79,1
277,87,1
277,88,1
277,208,1
277,227,1
277,310,1
277,346,1
277,576,1
277,825,1
277,827,1
278,8,1
278,34,1
278,54,4
278,91,1
278,182,4
278,239,3
278,247,15
278,311,7
278,321,4
278,410,2
278,424,8
278,523,2
278,808,6
278,897,4
279,14,1
279,44,5
279,97,1
279,101,1
279,103,1
279,112,1
279,122,1
279,162,1
279,254,2
279,432,1
279,470,1
280,20,2
280,36,1
280,42,1
280,61,1
280,75,1
280,172,1
280,262,2
280,282,3
280,285,3
280,400,1
280,431,5
280,712,1
281,40,1
281,130,2
281,135,1
281,138,1
281,200,2
281,227,1
281,255,1
281,303,3
281,304,1
281,327,1
281,456,1
281,488,1
281,503,1
281,519,1
282,30,38
282,83,1
282,171,2
282,235,4
282,242,3
282,262,1
282,280,2
282,285,3
282,312,1
282,400,1
282,466,1
282,476,1
282,522,38
283,43,1
283,162,1
283,169,5
283,305,2
283,485,2
285,21,3
285,36,4
285,42,8
285,61,8
285,83,1
285,103,1
285,130,1
285,132,6
285,161,1
285,172,11
285,235,9
285,280,11
285,282,3
285,289,1
285,312,1
285,400,4
285,431,3
285,448,2
285,503,5
285,562,3
285,694,2
285,712,1
286,97,1
286,198,2
286,207,3
286,550,1
286,591,1
287,195,10
287,463,1
287,757,1
288,48,1
288,78,1
288,225,2
288,309,1
288,365,1
288,410,1
288,424,1
288,482,1
289,76,1
289,89,1
289,171,1
289,179,1
289,268,1
290,66,1
290,86,1
290,88,1
290,240,13
290,261,1
290,471,1
291,133,4
291,172,2
291,336,2
291,725,2
292,86,2
292,134,1
292,325,2
292,540,1
293,2,4
293,17,1
293,97,22
293,103,3
293,166,1
293,198,3
293,343,4
293,567,4
293,591,4
293,637,2
294,48,1
294,56,5
294,165,17
294,225,1
294,253,2
294,295,1
294,305,1
294,350,5
294,386,1
294,537,1
294,703,6
294,853,2
295,116,2
295,159,2
295,191,2
295,208,2
295,272,2
295,294,1
295,424,1
296,149,2
296,515,1
296,523,2
296,715,2
296,825,6
297,138,4
297,208,1
297,303,3
297,445,1
297,519,2
298,2,2
298,58,4
298,73,8
298,97,2
298,103,2
298,141,3
298,166,2
298,174,15
298,209,1
298,213,4
298,217,10
298,243,2
298,355,5
298,827,2
299,48,2
299,134,9
299,138,1
299,153,2
299,169,2
299,185,3
299,225,4
299,235,1
299,257,1
299,325,1
299,334,1
299,353,4
299,362,1
299,486,1
299,520,7
299,540,22
299,856,8
300,7,2
300,13,8
300,49,1
300,59,7
300,104,2
300,108,1
300,124,1
300,126,4
300,236,1
300,251,5
300,271,4
300,366,1
300,401,1
301,9,2
301,75,2
301,84,2
301,119,1
301,121,1
301,262,1
301,266,3
302,1,1
302,8,1
302,106,6
302,119,3
302,158,5
302,308,1
304,159,1
304,208,6
304,245,6
305,14,2
305,43,10
305,162,6
305,169,8
305,185,4
305,540,9
306,224,6
306,256,6
306,374,1
306,391,1
306,598,20
306,675,15
306,917,1
307,99,1
307,128,2
307,330,2
307,480,3
307,604,3
308,8,1
308,119,2
308,149,4
308,158,2
308,302,2
308,320,1
309,34,1
309,50,3
309,97,1
309,133,2
309,146,2
309,234,2
309,288,1
309,312,1
309,313,3
309,826,1
310,41,1
310,79,1
310,201,2
310,214,6
310,270,18
310,277,1
310,311,9
310,313,1
310,316,3
310,334,1
310,360,2
310,367,3
310,427,1
310,462,1
310,479,1
310,652,1
311,3,1
311,120,1
311,261,1
311,278,1
311,307,1
311,310,8
311,360,6
312,8,6
312,22,3
312,26,2
312,29,2
312,32,16
312,34,1
312,44,3
312,64,1
312,73,2
312,75,2
312,81,1
312,87,3
312,89,1
312,93,1
312,111,2
312,116,2
312,124,1
312,130,2
312,134,3
312,145,1
312,162,2
312,165,1
312,166,1
312,169,1
312,171,1
312,203,2
312,212,1
312,216,1
312,249,1
312,268,3
312,309,2
312,318,36
312,319,3
312,323,1
312,325,1
312,370,2
312,380,1
312,389,1
312,392,1
312,411,1
312,437,2
312,456,3
312,462,1
312,463,2
312,470,1
312,472,2
312,486,1
312,503,2
312,510,1
312,512,2
312,540,1
312,569,2
312,578,2
312,597,2
312,635,1
312,652,3
312,707,1
312,808,1
312,825,2
312,826,1
312,828,1
313,19,2
313,41,38
313,61,1
313,78,25
313,79,1
313,81,4
313,83,2
313,89,2
313,91,1
313,99,24
313,118,1
313,120,1
313,134,26
313,165,5
313,169,6
313,181,6
313,189,1
313,190,2
313,214,4
313,216,2
313,225,2
313,234,1
313,239,2
313,268,3
313,270,2
313,299,4
313,307,4
313,309,4
313,317,2
313,330,4
313,367,4
313,427,1
313,472,4
313,650,1
313,652,11
313,825,2
313,853,1
314,91,2
314,204,2
314,312,1
314,347,1
316,11,3
316,41,3
316,79,3
316,201,3
316,214,3
316,270,3
316,310,4
316,312,1
316,313,3
316,334,5
316,356,2
316,360,3
316,367,3
316,419,1
316,427,3
316,446,3
316,479,3
316,575,2
316,636,5
316,652,1
316,825,2
316,828,3
316,929,3
317,41,6
317,87,1
317,102,2
317,313,6
317,334,2
317,338,5
317,346,3
317,356,1
317,478,3
318,68,2
318,362,1
318,444,1
318,533,1
319,74,1
319,89,3
319,120,1
319,134,6
319,216,4
319,238,2
319,244,1
319,253,3
319,259,1
319,260,1
319,299,2
319,325,5
319,380,2
319,403,3
319,462,2
319,474,1
319,501,1
319,527,2
319,540,6
319,607,1
319,616,1
319,652,1
320,19,3
320,24,2
320,84,1
320,182,1
320,260,1
320,403,1
320,462,1
321,8,2
321,247,2
321,250,3
321,808,1
322,10,1
322,249,5
322,330,3
323,72,4
323,85,2
323,97,1
323,118,1
323,126,1
323,145,1
323,151,1
323,174,1
323,227,1
323,242,1
323,312,2
323,393,1
323,402,1
323,411,2
323,442,2
323,521,1
324,87,1
325,48,1
325,89,3
325,134,2
325,216,5
325,242,1
325,244,1
325,253,1
325,299,2
325,319,1
325,334,1
325,345,5
325,462,1
325,540,10
325,652,1
325,828,9
326,75,2
326,91,2
326,187,2
326,208,2
326,650,1
327,88,3
327,200,1
327,205,16
327,394,3
327,488,21
328,41,1
328,79,1
328,107,4
328,120,47
328,132,3
328,201,1
328,214,1
328,270,1
328,297,47
328,310,1
328,313,1
328,316,1
328,334,1
328,360,1
328,367,1
328,427,1
328,446,1
328,479,1
328,605,1
328,636,1
328,652,1
328,677,1
328,828,1
330,10,9
330,78,3
330,81,1
330,89,2
330,99,17
330,103,1
330,118,1
330,154,3
330,169,1
330,195,1
330,227,1
330,248,2
330,249,2
330,262,2
330,276,1
330,307,1
330,313,1
330,322,1
330,375,1
330,447,2
330,472,1
330,480,2
331,87,10
331,89,1
331,313,2
332,12,1
332,181,1
332,199,1
332,264,1
332,358,1
332,396,1
332,450,1
332,508,2
332,521,2
332,535,1
332,558,1
332,571,1
332,579,2
332,667,1
332,785,3
332,817,1
333,6,9
333,31,33
333,123,1
333,160,1
333,190,1
333,332,1
333,374,1
333,399,5
333,426,1
333,460,5
333,511,3
333,516,1
333,541,1
333,650,3
333,707,2
334,41,4
334,48,4
334,79,9
334,110,5
334,116,1
334,134,10
334,201,4
334,214,4
334,270,4
334,292,1
334,299,1
334,310,4
334,313,4
334,316,5
334,325,2
334,328,4
334,338,2
334,345,2
334,356,1
334,360,4
334,367,4
334,427,4
334,446,4
334,478,1
334,479,4
334,605,4
334,620,1
334,636,4
334,652,1
334,677,4
334,828,10
335,179,7
336,725,8
337,162,2
337,229,1
337,289,1
337,484,1
338,134,1
338,317,2
338,334,2
340,13,8
340,20,5
340,49,4
340,75,2
340,81,1
340,91,4
340,204,51
340,262,4
340,664,26
341,84,19
342,43,1
342,112,1
342,169,1
342,185,3
342,245,2
342,305,1
342,540,1
343,2,9
343,3,5
343,17,5
343,20,1
343,52,7
343,73,2
343,97,13
343,125,7
343,166,7
343,209,1
343,212,2
343,213,3
343,217,17
344,152,2
344,209,2
344,566,8
344,601,6
345,325,5
345,334,1
346,87,4
346,102,4
346,191,4
346,277,5
347,227,1
347,268,1
347,614,1
348,168,4
349,2,2
349,17,6
349,38,7
349,55,8
349,58,3
349,75,1
349,166,10
349,174,6
349,198,4
349,209,1
349,213,1
349,217,6
349,243,1
349,293,1
349,355,2
349,528,2
349,567,5
349,637,2
349,710,24
350,56,29
350,165,25
350,294,27
350,437,1
350,704,5
353,61,1
353,299,12
353,395,1
353,520,13
353,655,10
354,43,2
354,169,1
354,305,3
355,17,4
355,37,3
355,55,1
355,58,13
355,73,1
355,85,1
355,131,3
355,141,2
355,153,7
355,166,1
355,174,4
355,198,1
355,207,2
355,209,1
355,213,1
355,215,6
355,217,2
355,289,1
355,298,4
355,349,2
355,385,3
355,688,5
355,848,2
355,850,3
356,79,2
356,87,1
356,110,1
356,205,1
356,208,2
356,240,1
356,852,1
357,93,1
357,441,3
358,60,5
358,64,1
358,181,4
358,227,3
358,237,20
358,239,1
358,382,2
358,396,1
358,538,1
358,650,2
359,21,3
359,42,1
359,280,1
360,110,1
362,288,1
362,486,1
363,9,2
363,176,1
363,180,2
366,59,1
366,124,1
366,236,2
366,244,1
366,251,1
366,271,1
366,300,1
366,378,1
366,401,4
366,420,2
366,628,1
366,874,2
367,310,2
368,75,1
370,24,4
370,26,3
370,76,5
370,437,6
370,444,4
370,503,2
370,569,5
372,443,5
373,120,3
373,153,1
374,176,1
374,190,1
374,274,7
374,707,1
375,330,1
375,383,1
376,73,1
377,22,1
377,30,1
377,32,1
377,63,1
377,83,14
377,91,1
377,92,1
377,133,2
377,137,1
377,139,1
377,140,1
377,172,9
377,180,2
377,188,1
377,190,1
377,196,1
377,223,1
377,275,1
377,291,5
377,383,1
377,414,1
377,429,1
377,483,2
377,497,1
377,518,1
377,522,1
377,524,1
377,534,1
377,544,1
377,547,3
377,596,1
377,597,1
377,613,1
377,628,1
377,629,1
377,635,1
377,648,1
377,695,1
377,725,13
377,740,1
377,745,1
378,39,1
378,152,2
378,203,2
379,151,4
380,40,10
380,79,2
380,88,2
380,89,2
380,242,1
380,303,4
380,312,1
380,319,3
380,403,1
380,420,2
380,474,2
380,477,1
380,505,1
380,527,1
380,575,2
380,589,1
381,16,7
381,48,3
381,95,4
381,116,7
381,137,3
