"FROM","TO","SIZE"
209,55,2
209,153,2
209,166,6
209,174,5
209,193,3
209,207,1
209,213,1
209,298,2
209,343,1
209,385,1
209,567,1
210,19,2
210,132,5
211,19,1
211,98,1
211,289,1
211,313,1
211,486,1
212,17,1
212,19,7
212,52,11
212,72,1
212,75,4
212,97,6
212,125,6
212,130,2
212,131,4
212,153,1
212,174,1
212,293,1
212,343,7
212,848,4
213,2,5
213,166,1
214,11,1
214,19,2
214,310,1
214,313,1
214,342,3
214,367,1
214,453,1
215,2,1
215,55,1
215,58,1
215,166,2
215,213,1
215,349,1
215,528,1
216,80,2
216,88,3
216,95,1
216,171,1
216,380,1
216,423,3
216,424,2
216,462,4
216,552,1
216,589,1
216,843,1
217,2,6
217,73,3
217,85,4
217,94,7
217,174,5
217,193,1
217,213,1
217,298,2
217,355,1
218,205,1
218,231,11
218,549,1
219,697,4
219,842,2
220,95,1
220,123,1
221,34,11
221,84,1
221,118,2
222,15,35
222,26,21
222,76,25
222,101,31
222,227,34
222,370,1
222,444,4
223,83,3
223,180,3
223,383,1
224,4,1
224,181,1
224,358,1
225,61,1
225,169,1
225,239,4
225,509,1
226,14,1
226,43,2
226,46,1
226,99,1
226,101,1
226,103,3
226,112,1
226,169,4
226,185,1
226,229,1
226,283,3
226,305,1
226,337,1
226,409,1
226,432,1
226,451,1
226,484,1
226,641,1
226,651,1
226,674,1
226,913,1
227,8,1
227,11,16
227,50,1
227,52,1
227,69,2
227,70,5
227,84,1
227,98,1
227,118,1
227,124,2
227,137,1
227,166,2
227,184,5
227,187,1
227,203,1
227,222,16
227,228,13
227,239,3
227,242,1
227,246,2
227,249,3
227,285,1
227,319,2
227,341,1
227,353,2
227,512,1
227,533,1
227,572,1
227,578,1
228,227,2
229,46,2
229,185,8
229,279,1
229,337,1
230,30,1
230,85,1
230,130,1
230,181,1
230,326,1
230,347,1
231,3,3
231,110,2
231,153,2
231,208,1
231,218,13
231,303,1
231,324,1
231,549,4
231,576,2
231,825,1
232,10,2
232,53,14
232,276,15
232,432,1
232,433,14
232,674,4
233,324,1
234,45,2
235,21,6
235,30,1
235,36,8
235,42,4
235,61,2
235,81,1
235,83,2
235,91,1
235,97,1
235,120,1
235,126,2
235,132,6
235,161,1
235,169,2
235,172,5
235,174,1
235,180,1
235,183,1
235,188,2
235,207,1
235,210,3
235,280,7
235,282,6
235,285,4
235,326,1
235,400,6
235,402,1
235,431,7
235,527,1
236,13,1
236,143,1
237,3,1
237,113,1
237,289,1
237,358,2
237,420,1
239,10,2
239,11,2
239,19,1
239,44,2
239,64,1
239,70,1
239,78,2
239,81,2
239,89,3
239,111,1
239,118,6
239,120,1
239,124,3
239,154,4
239,158,3
239,169,2
239,174,7
239,181,2
239,187,3
239,190,2
239,225,5
239,227,4
239,242,1
239,246,2
239,285,1
239,309,1
239,313,2
239,319,2
239,330,2
239,383,1
239,389,1
239,472,2
239,474,1
239,504,2
239,650,2
240,47,1
240,71,1
240,87,5
240,205,2
240,290,10
242,44,1
242,75,1
242,98,1
242,111,1
242,124,1
242,227,1
242,230,1
242,319,1
242,360,1
242,480,1
242,503,1
243,2,1
243,55,6
243,207,2
243,293,1
243,452,1
244,116,14
244,123,4
244,127,10
244,191,6
244,253,2
244,259,5
244,260,2
244,325,1
244,345,1
244,366,1
244,420,2
244,423,10
244,445,1
244,479,10
244,501,2
245,48,1
245,75,1
245,88,4
245,95,3
245,155,3
245,159,3
245,208,3
245,255,3
245,304,4
245,342,1
245,387,3
246,111,1
246,181,1
246,190,1
246,358,1
246,437,1
246,439,1
247,11,9
247,278,1
247,410,1
247,674,1
247,825,1
248,99,1
248,322,1
248,384,2
248,409,2
249,43,2
249,44,3
249,80,2
249,81,9
249,122,6
249,128,3
249,154,2
249,195,3
249,227,5
249,253,4
249,254,1
249,375,2
249,470,1
249,472,5
250,19,2
251,7,2
251,13,3
251,59,3
251,104,2
251,124,2
251,153,3
251,271,2
251,366,1
251,401,2
252,160,2
252,174,1
252,516,1
253,19,1
253,20,1
253,86,1
253,89,3
253,120,1
253,127,3
253,244,4
253,249,3
253,260,2
253,294,6
253,309,2
253,310,3
253,325,3
253,369,5
253,403,1
253,423,2
254,44,6
254,57,1
254,78,2
254,80,1
254,81,8
254,107,3
254,148,1
254,164,1
254,189,1
254,195,2
254,249,1
254,257,1
254,305,2
254,337,1
254,384,1
254,432,1
254,440,1
254,472,1
254,889,1
255,1,1
255,18,1
255,40,2
255,208,2
255,277,1
255,303,1
255,326,1
255,380,1
255,394,1
255,825,1
256,382,1
257,57,15
257,78,1
257,148,1
258,19,2
259,239,1
259,244,1
259,319,1
259,324,2
259,469,1
259,501,3
259,540,2
260,89,12
260,127,5
260,244,2
260,253,1
260,319,1
260,325,1
260,488,1
260,607,1
261,18,1
261,86,6
261,191,12
261,290,2
261,471,4
262,8,2
262,11,1
262,13,3
262,19,11
262,29,2
262,30,1
262,31,2
262,44,2
262,58,5
262,69,3
262,73,4
262,81,2
262,83,1
262,84,2
262,85,2
262,87,1
262,91,1
262,117,3
262,118,2
262,126,2
262,138,2
262,142,2
262,165,1
262,195,1
262,204,1
262,211,2
262,268,1
262,285,3
262,358,2
262,472,2
262,514,2
262,518,2
262,561,2
262,578,3
262,882,2
262,899,2
263,54,2
263,91,1
263,106,1
263,130,1
263,158,1
263,289,1
263,372,1
263,437,1
264,535,3
264,598,5
265,28,30
266,106,13
266,114,9
266,121,15
266,301,10
266,308,1
266,372,1
266,515,10
267,13,1
267,124,1
267,126,2
268,19,6
268,85,1
268,130,4
268,135,1
268,138,1
268,176,1
268,262,2
268,320,1
268,347,1
268,404,1
268,437,1
269,312,1
269,574,2
271,53,1
271,59,2
271,124,2
271,236,1
271,300,2
271,366,1
271,401,1
272,295,1
272,319,1
272,372,1
272,484,1
272,552,1
274,160,3
274,175,1
274,374,1
274,391,1
274,660,2
275,137,1
276,10,5
276,53,8
276,232,10
276,433,8
277,87,1
277,191,1
277,205,2
278,8,7
278,34,1
278,137,1
278,247,1
278,506,2
279,44,1
279,305,1
280,98,2
281,8,1
281,88,1
281,98,2
281,138,2
281,208,1
281,239,1
281,312,1
281,387,1
281,456,2
281,503,2
282,30,3
282,130,1
282,235,3
282,262,1
282,285,1
282,400,1
282,448,1
282,522,1
282,524,1
283,53,4
283,226,1
284,250,3
284,844,3
285,19,2
285,36,1
285,42,1
285,61,2
285,75,2
285,111,1
285,117,1
285,124,1
285,130,2
285,132,1
285,161,2
285,171,1
285,172,1
285,203,1
285,227,1
285,235,6
285,239,1
285,262,1
285,280,2
285,282,2
285,318,1
285,400,3
285,431,2
285,437,1
285,448,1
285,466,1
285,503,1
285,562,1
285,614,1
285,694,1
286,207,1
287,195,19
287,757,1
288,19,1
288,74,2
288,329,1
288,826,2
289,76,3
289,181,1
289,188,1
289,211,1
289,325,1
289,388,3
289,665,1
290,86,1
290,155,1
290,191,1
290,208,1
290,240,14
290,261,1
292,64,1
292,110,1
293,2,4
293,73,2
293,97,21
293,166,3
293,212,1
293,243,2
293,567,7
294,56,3
294,101,4
294,165,10
294,253,3
294,288,1
294,350,2
294,425,1
294,537,1
294,826,1
295,102,4
296,1,2
296,119,2
296,302,1
296,523,1
296,825,3
297,138,1
297,303,1
297,387,2
297,445,2
298,2,2
298,58,3
298,73,2
298,141,4
298,153,1
298,174,4
298,207,2
298,209,1
298,217,4
299,19,2
299,20,1
299,61,1
299,75,1
299,130,1
299,134,1
299,153,1
299,169,1
299,176,1
299,230,1
299,235,1
299,262,2
299,320,1
299,353,4
299,418,1
299,431,1
299,520,2
299,679,1
299,683,1
299,856,2
300,59,1
300,104,1
300,236,1
300,271,2
300,366,1
300,401,1
301,84,1
301,121,10
301,158,1
301,266,1
302,74,1
302,106,7
302,120,1
302,158,1
302,296,2
302,310,1
302,418,1
303,262,1
304,155,1
304,208,1
304,491,1
305,43,4
305,46,1
305,162,1
305,169,3
305,254,1
305,279,4
305,309,1
305,354,1
305,561,1
307,480,3
308,149,1
308,158,3
309,50,2
309,98,1
309,362,3
309,368,1
309,495,2
310,18,1
310,20,1
310,102,1
310,214,7
310,270,3
310,302,1
310,311,2
310,360,1
310,462,3
311,8,1
311,310,4
311,316,1
311,360,2
312,11,1
312,32,4
312,44,1
312,45,1
312,85,1
312,87,1
312,124,1
312,137,1
312,142,1
312,166,2
312,174,1
312,239,1
312,269,3
312,281,1
312,318,1
312,319,1
312,456,1
312,463,2
312,578,1
312,910,1
313,11,7
313,19,1
313,74,1
313,78,1
313,81,1
313,89,1
313,165,1
313,169,2
313,174,1
313,201,4
313,262,1
313,270,1
313,310,1
313,330,1
313,360,1
313,367,1
313,472,1
314,91,2
314,96,1
315,314,1
315,325,2
315,510,1
316,85,1
316,208,3
316,303,1
316,311,1
316,356,1
316,380,1
316,636,2
316,828,1
317,88,1
317,93,1
317,334,1
317,338,1
318,32,1
319,11,1
319,87,1
319,89,2
319,98,1
319,118,1
319,187,1
319,216,1
319,227,1
319,238,1
319,242,1
319,259,1
319,272,1
319,292,1
319,312,1
319,325,1
319,338,1
319,380,1
319,474,2
319,486,2
319,540,1
319,614,1
320,176,2
320,196,2
320,274,1
320,353,1
320,367,1
321,506,1
322,154,1
323,72,12
323,81,1
323,85,1
323,98,1
323,112,1
323,151,1
323,393,8
323,402,10
323,441,1
323,442,3
324,373,2
324,540,1
325,43,1
325,64,1
325,79,4
325,89,2
325,110,3
325,134,1
325,154,1
325,169,1
325,216,1
325,231,1
325,253,1
325,260,1
325,289,1
325,315,2
325,330,1
325,331,1
325,342,1
325,478,1
325,682,1
326,18,1
326,34,1
326,75,1
326,81,2
326,91,1
326,118,1
326,187,1
326,208,4
326,230,2
326,235,1
326,255,1
326,277,1
326,303,2
326,380,1
326,402,2
326,625,3
326,650,1
326,825,3
327,153,2
327,200,1
327,205,5
327,488,1
327,818,1
328,107,1
328,120,2
328,297,1
329,165,2
329,288,1
329,294,1
330,10,2
330,34,1
330,74,1
330,78,2
330,81,2
330,89,1
330,98,1
330,99,3
330,128,2
330,154,3
330,165,1
330,169,3
330,248,1
330,307,1
330,313,1
330,472,2
331,87,2
331,89,3
331,120,1
331,507,2
331,526,1
332,95,1
332,224,1
332,450,2
332,508,2
332,517,2
332,571,3
332,579,1
333,6,4
333,31,6
333,175,1
333,181,3
333,199,1
333,256,1
333,264,1
333,274,1
333,332,1
333,398,1
333,405,1
333,456,1
333,460,2
333,511,4
333,516,4
333,541,1
333,598,1
333,600,1
333,650,1
334,338,1
335,179,5
336,725,1
337,43,1
337,46,1
337,112,1
337,185,1
337,226,1
337,229,1
337,484,1
338,102,1
338,317,3
338,319,1
338,334,2
338,356,1
338,380,1
340,42,5
340,204,46
341,44,1
341,84,5
342,43,2
342,214,2
342,245,1
342,331,1
343,52,6
343,97,7
343,125,1
343,131,1
343,153,2
343,344,1
343,601,1
343,713,1
344,2,3
344,94,1
344,152,1
344,298,1
344,343,1
344,566,9
344,601,6
344,896,2
345,86,1
345,325,3
345,423,1
346,87,12
346,102,2
346,827,1
347,68,1
347,84,1
347,268,1
347,486,1
347,492,1
348,90,1
348,168,1
349,17,5
349,55,4
349,58,2
349,166,5
349,198,1
349,355,2
350,56,13
350,165,11
350,294,7
350,370,1
350,425,1
351,552,5
353,61,1
353,227,2
353,299,7
353,395,1
353,520,2
354,101,1
354,169,2
354,305,3
355,2,2
355,9,1
355,17,1
355,33,1
355,37,1
355,55,4
355,58,1
355,131,2
355,174,4
355,207,1
355,209,2
355,215,2
355,217,2
355,349,4
355,850,1
356,79,1
356,93,2
356,208,1
356,316,1
356,453,1
357,3,1
357,20,1
357,93,2
357,153,2
357,441,2
357,498,1
358,31,1
358,60,6
358,181,6
358,190,1
358,224,1
358,237,2
358,246,1
358,264,1
358,420,1
358,421,1
358,529,1
358,535,1
358,593,1
358,615,1
358,650,5
359,36,1
360,11,2
360,214,2
360,230,1
360,311,9
360,313,1
360,828,1
362,98,1
362,189,1
362,309,2
363,176,1
363,180,1
364,11,1
364,14,1
364,44,1
364,53,6
364,101,2
364,162,1
364,186,1
364,232,4
364,247,3
364,283,1
364,322,2
364,451,2
364,463,1
364,641,2
364,651,1
365,826,1
366,124,1
366,244,1
366,251,1
366,383,1
366,544,1
367,214,1
367,313,1
368,158,1
368,262,1
368,309,1
369,127,1
369,253,2
370,24,3
370,26,3
370,76,3
370,437,3
370,444,2
370,569,3
372,27,1
372,31,1
372,119,1
372,128,1
372,138,1
372,161,1
372,190,1
372,263,1
372,266,1
372,272,1
372,506,1
372,571,1
372,897,2
373,89,1
373,98,1
374,190,4
377,20,1
377,83,1
377,91,1
377,98,1
377,133,2
377,135,1
377,137,1
377,158,1
377,170,1
377,180,1
377,336,1
377,383,1
377,545,1
377,547,1
377,596,1
377,685,1
377,725,1
378,39,1
378,49,1
378,105,1
378,152,2
378,348,1
380,40,5
380,208,1
380,216,1
380,316,1
380,319,2
380,338,1
381,116,15
382,60,1
382,190,1
382,256,1
382,274,1
382,374,1
382,391,1
382,420,1
382,450,1
383,31,1
383,42,1
383,180,2
383,223,2
383,366,1
384,248,1
385,97,3
385,131,2
385,174,2
385,347,1
385,591,2
385,850,2
387,138,4
387,281,1
387,297,6
387,303,6
387,445,8
387,475,1
387,519,1
388,130,9
388,289,7
388,347,2
389,818,1
391,160,1
391,374,1
392,105,5
392,108,1
392,168,1
392,469,1
393,72,2
393,160,1
393,323,1
394,205,2
394,327,1
395,48,2
395,299,6
395,353,1
395,520,1
398,60,2
398,333,1
398,405,5
399,256,1
399,333,2
399,398,1
399,405,2
399,426,1
399,439,1
399,460,2
399,593,1
399,618,1
400,19,1
400,43,4
400,235,1
400,280,1
400,282,1
400,431,1
401,104,1
401,124,1
402,89,1
402,97,1
402,98,1
402,118,1
402,130,1
402,169,1
402,174,1
402,203,5
402,314,1
402,323,4
402,326,2
402,347,1
402,392,2
402,439,1
402,650,1
403,120,1
403,253,1
403,853,1
404,168,1
404,268,1
405,60,2
405,224,1
405,256,4
405,333,4
405,398,11
405,399,4
405,426,3
405,439,3
405,460,3
406,180,1
406,383,1
407,356,1
408,160,2
409,189,4
409,432,1
409,451,1
410,8,1
410,19,1
410,91,1
410,165,1
410,169,1
410,171,1
410,313,1
410,402,1
410,486,1
410,548,1
410,650,1
411,151,2
411,194,1
411,323,1
411,521,1
412,118,2
412,282,1
412,347,1
412,854,1
413,288,2
415,7,1
415,13,1
415,124,1
416,124,1
416,156,1
418,77,1
418,124,2
418,125,4
418,126,1
418,269,1
418,452,1
419,116,5
419,134,5
420,60,1
420,244,1
420,479,2
420,517,1
420,590,2
421,511,1
422,104,1
422,124,1
423,61,3
423,127,4
423,191,1
423,216,2
423,244,3
425,56,1
425,165,2
425,350,1
425,703,1
428,47,1
428,87,1
428,93,1
428,158,1
429,21,60
429,137,1
430,91,2
430,98,1
430,158,1
430,443,2
430,650,2
431,83,1
431,172,4
431,235,2
431,282,1
431,285,2
431,400,1
431,466,1
431,518,1
432,44,1
432,53,1
432,57,1
432,67,1
432,78,3
432,81,2
432,99,1
432,112,1
432,122,1
432,148,1
432,154,1
432,164,1
432,186,1
432,189,2
432,226,2
432,232,1
432,248,1
432,254,1
432,283,1
432,288,1
432,384,1
432,409,2
432,440,1
432,447,1
432,451,1
432,470,1
432,641,1
432,674,1
433,232,1
435,103,8
436,124,1
437,111,1
437,130,4
437,142,1
437,171,1
437,268,1
437,472,1
437,514,1
439,160,1
439,175,1
439,192,1
439,399,1
440,81,2
440,143,1
440,164,1
440,254,1
441,20,3
441,153,11
441,204,1
441,205,1
441,323,1
441,357,1
441,486,1
442,72,4
442,91,1
442,96,1
443,149,3
444,15,26
444,24,14
444,26,12
444,68,14
444,76,12
444,87,35
444,135,14
444,170,13
444,197,29
444,222,3
444,370,15
444,500,2
444,569,16
445,48,1
445,138,2
445,191,1
445,244,1
445,259,1
445,261,1
445,297,3
445,303,2
445,387,4
445,469,3
449,130,1
449,197,1
450,190,1
450,489,1
451,14,1
451,53,4
451,101,1
451,165,1
451,169,1
451,226,1
451,283,1
451,364,2
451,409,2
451,432,2
452,5,1
452,36,2
452,57,2
452,128,1
452,134,1
452,150,4
452,154,1
452,180,1
452,209,1
452,223,1
452,234,1
452,243,1
452,253,1
452,271,1
452,292,1
452,313,1
452,331,1
452,418,1
452,433,1
452,506,1
452,561,1
453,277,1
453,356,1
453,726,1
456,142,1
456,166,2
456,341,1
458,116,3
458,272,1
459,250,1
459,255,1
459,303,1
459,309,1
459,666,1
459,844,1
460,6,1
460,31,1
460,60,1
460,75,1
460,399,2
460,516,2
462,20,1
462,61,1
462,216,1
463,32,1
463,44,1
463,67,10
463,195,4
463,249,1
463,287,4
463,289,1
463,312,1
463,470,11
463,472,5
463,505,4
463,757,1
465,155,2
466,42,1
466,431,1
468,41,1
468,42,1
469,259,2
469,445,3
470,189,1
470,249,1
471,65,1
471,86,1
471,87,1
471,191,2
471,261,1
471,455,1
472,67,1
472,74,1
472,75,1
472,78,1
472,81,1
472,89,1
472,98,1
472,165,1
472,169,1
472,249,5
472,254,1
472,313,1
472,330,1
474,89,1
474,120,2
474,181,1
474,190,1
474,233,1
474,239,1
474,319,1
474,380,1
474,477,3
474,486,1
474,501,1
474,540,1
474,589,2
474,650,1
475,48,1
475,88,1
475,138,3
475,303,3
475,380,1
475,394,2
475,410,1
475,519,2
478,317,6
479,201,3
479,244,4
479,259,3
479,420,4
480,202,2
480,242,2
480,307,2
481,173,5
484,14,1
484,103,1
484,185,11
484,272,1
485,99,2
485,154,1
486,91,1
486,169,1
486,195,1
488,20,1
488,88,1
488,138,1
488,200,1
488,260,1
488,281,1
488,303,2
488,327,2
488,705,2
489,450,2
491,304,1
492,68,1
492,98,2
492,117,1
492,318,1
492,529,1
494,103,1
495,75,2
495,309,2
497,725,1
501,259,1
501,474,3
501,477,1
501,540,1
503,15,1
503,203,1
503,222,3
503,281,2
503,308,1
504,227,1
504,345,1
504,420,1
504,477,1
505,120,1
505,134,1
506,8,1
506,137,1
506,372,1
506,452,1
507,331,1
507,525,1
508,4,1
508,160,1
508,224,1
508,571,1
509,225,2
510,195,2
511,31,1
512,32,1
512,75,1
512,91,1
512,98,1
512,118,1
512,130,1
512,135,1
512,171,1
512,187,1
512,227,1
512,289,1
512,312,1
512,437,1
512,503,1
512,665,1
513,58,1
513,73,2
513,85,1
513,166,2
513,217,1
513,343,1
514,130,2
514,262,2
515,15,2
516,60,1
516,160,1
516,460,1
517,332,1
518,83,1
518,172,1
518,188,3
519,138,5
519,205,1
519,303,2
519,387,2
519,475,2
520,299,1
522,22,2
522,30,5
522,524,1
523,1,1
523,296,4
524,282,1
524,522,4
525,407,1
525,507,1
526,292,1
527,89,1
527,299,1
527,431,1
528,58,4
528,166,1
528,355,1
529,618,1
532,77,1
532,632,2
537,56,1
537,165,1
537,294,1
539,37,1
539,84,1
539,150,1
539,561,3
539,585,1
540,74,1
540,131,1
540,134,1
540,324,1
540,477,1
540,543,1
541,600,1
543,160,1
544,106,2
544,119,1
545,5,1
545,103,1
547,31,3
547,83,1
547,91,1
547,188,1
547,377,1
549,110,2
549,231,2
549,831,3
552,216,1
552,272,1
554,91,1
554,137,1
554,296,1
554,825,1
555,272,1
557,35,2
557,38,2
557,103,2
557,145,2
557,146,2
559,3,2
559,262,2
566,152,1
566,344,6
566,601,6
567,97,4
567,141,1
567,293,1
567,385,1
570,106,1
570,137,2
570,523,1
571,12,1
571,181,4
571,264,1
571,332,1
571,333,1
571,396,1
571,398,1
571,408,1
571,558,1
571,579,1
571,598,1
571,667,1
571,817,1
571,847,1
571,890,1
571,917,1
572,101,1
574,269,2
577,697,1
579,12,1
579,181,1
579,264,1
579,332,1
579,333,1
579,358,1
579,396,1
579,558,1
579,571,1
579,667,1
579,817,1
579,847,1
580,75,4
580,626,1
580,701,1
581,488,1
584,19,3
584,177,1
585,37,1
585,539,2
585,650,1
587,590,1
589,89,1
590,123,6
590,192,2
590,420,4
590,517,2
590,530,1
590,916,2
593,358,1
593,529,1
594,304,1
596,308,1
597,64,1
598,264,5
598,535,1
598,571,3
603,726,1
604,10,2
604,128,8
611,105,1
611,169,2
614,203,1
617,716,1
618,160,1
618,181,1
618,252,1
618,517,1
618,530,1
618,587,1
618,590,1
618,638,1
618,916,1
619,89,3
620,20,1
621,713,6
622,373,1
623,319,1
624,413,2
625,326,1
626,334,1
627,862,1
628,366,1
630,89,1
630,216,1
630,486,1
630,650,1
631,17,1
632,532,1
633,204,43
634,82,1
635,180,2
636,316,1
