"FROM","TO","SIZE"
176,655,2
176,719,6
176,736,1
176,789,1
176,791,1
177,151,9
177,179,3
177,194,2
177,789,1
178,7,1
178,59,1
178,156,3
178,163,11
178,366,1
178,436,3
179,72,1
179,96,2
179,125,4
179,151,3
179,174,1
179,177,1
179,194,1
179,227,1
179,282,1
179,323,1
179,343,4
179,379,1
179,393,1
179,411,1
179,442,1
179,494,1
179,521,1
179,584,2
179,614,1
179,709,1
179,781,1
179,789,4
179,830,1
180,83,5
180,118,1
180,133,2
180,137,1
180,140,2
180,153,4
180,223,1
180,377,1
180,383,2
180,452,1
180,725,1
180,740,1
180,819,1
180,970,1
181,31,3
181,60,2
181,98,2
181,113,1
181,187,1
181,190,5
181,242,1
181,264,1
181,312,1
181,333,3
181,358,1
181,380,1
181,396,2
181,408,1
181,437,1
181,535,1
181,618,2
181,638,4
181,650,5
181,667,1
181,707,5
181,736,2
181,760,1
182,8,1
182,262,1
184,75,1
184,142,1
184,147,1
184,187,1
184,227,1
184,228,2
184,268,1
184,312,2
184,347,1
184,437,1
184,456,4
184,512,1
184,781,1
185,32,1
185,43,3
185,46,4
185,101,1
185,112,3
185,116,1
185,162,1
185,169,5
185,229,14
185,305,2
185,312,1
185,415,1
185,484,4
185,651,1
187,32,3
187,34,3
187,81,1
187,83,1
187,87,2
187,89,1
187,91,3
187,98,40
187,118,3
187,124,2
187,131,2
187,142,6
187,147,1
187,162,1
187,166,3
187,169,3
187,171,1
187,176,2
187,181,1
187,203,1
187,204,1
187,211,1
187,239,1
187,242,2
187,250,1
187,253,1
187,281,3
187,285,1
187,309,1
187,312,1
187,316,1
187,317,1
187,319,1
187,326,1
187,330,1
187,373,1
187,402,1
187,410,1
187,437,2
187,463,2
187,492,1
187,503,1
187,512,1
187,547,1
187,578,2
187,709,1
188,34,1
188,91,3
188,100,2
188,106,1
188,119,2
188,262,3
188,518,2
189,14,1
189,44,1
189,57,1
189,75,4
189,81,4
189,106,3
189,169,1
189,186,1
189,195,11
189,279,1
189,283,4
189,773,2
190,6,1
190,31,1
190,60,1
190,75,2
190,181,1
190,374,1
190,382,1
190,450,1
190,707,2
191,86,15
191,93,2
191,102,4
191,261,5
191,290,1
192,95,3
192,116,3
192,517,1
192,541,4
192,590,1
192,667,1
192,794,1
192,916,1
193,2,13
193,73,8
193,75,1
193,147,1
193,153,2
193,213,1
193,215,1
193,344,1
193,601,1
193,631,1
193,658,7
193,709,1
194,72,1
194,151,7
194,177,1
194,179,1
194,393,1
194,442,3
194,477,1
194,521,3
194,584,1
194,764,14
194,789,1
195,44,4
195,74,2
195,81,16
195,92,1
195,103,5
195,189,12
195,249,3
195,262,1
195,326,8
195,337,3
195,402,1
195,510,8
195,583,1
196,42,1
196,187,1
196,312,7
196,504,1
197,56,12
197,64,7
197,130,3
197,166,4
197,176,9
197,227,1
197,262,3
197,268,6
197,312,6
197,437,4
197,444,10
197,449,5
198,55,1
198,97,1
198,153,1
198,166,1
198,217,1
198,481,3
198,781,1
200,20,1
200,153,2
200,281,2
200,303,1
200,428,2
200,488,1
201,214,8
201,261,2
201,310,1
201,313,1
201,427,2
201,479,3
201,482,1
201,652,1
201,754,1
201,755,1
201,756,1
201,792,1
202,53,1
202,82,1
202,99,1
202,128,1
202,154,1
202,176,1
202,186,1
202,232,1
202,248,1
202,276,1
202,307,1
202,322,1
202,330,1
202,384,1
202,433,1
202,447,1
202,480,1
202,485,1
202,604,1
202,653,1
203,7,1
203,39,10
203,49,10
203,64,1
203,68,1
203,75,1
203,76,1
203,84,3
203,98,1
203,105,15
203,108,17
203,135,1
203,166,3
203,168,16
203,187,2
203,242,1
203,289,3
203,348,9
203,378,9
203,392,9
203,402,3
203,404,10
203,469,9
203,503,2
203,611,8
203,614,1
203,662,9
203,665,1
203,699,8
203,701,8
203,801,1
204,49,4
204,81,1
204,84,23
204,91,4
204,126,1
204,145,4
204,171,1
204,172,2
204,187,1
204,230,3
204,249,1
204,262,2
204,286,1
204,323,3
204,340,44
204,362,1
204,402,1
204,403,1
204,486,2
204,510,1
204,580,1
204,650,1
204,733,26
204,734,27
205,95,2
205,240,7
205,327,3
205,488,3
205,705,5
206,224,2
206,391,1
206,780,7
206,794,1
207,58,1
207,85,2
207,145,1
207,166,1
207,174,2
207,209,1
207,210,1
207,243,1
207,722,1
208,16,2
208,18,11
208,40,1
208,47,1
208,65,2
208,66,2
208,71,3
208,88,4
208,102,9
208,110,1
208,134,2
208,138,1
208,155,1
208,159,2
208,240,1
208,245,4
208,255,1
208,259,1
208,260,1
208,268,2
208,270,1
208,277,7
208,292,1
208,296,1
208,303,1
208,304,1
208,310,1
208,314,5
208,315,1
208,324,1
208,326,7
208,331,1
208,342,1
208,356,10
208,380,1
208,407,2
208,417,4
208,427,2
208,453,1
208,476,1
208,489,3
208,501,1
208,510,1
208,520,1
208,546,1
208,570,1
208,636,1
208,672,1
208,691,1
208,717,3
208,747,3
208,756,1
208,808,1
208,825,2
208,828,10
208,843,1
208,870,1
208,963,1
208,964,1
208,965,1
209,2,2
209,3,1
209,17,4
209,20,4
209,52,3
209,55,3
209,73,1
209,97,7
209,131,5
209,141,2
209,147,1
209,153,34
209,174,4
209,207,2
209,213,4
209,215,1
209,243,2
209,293,2
209,298,2
209,343,3
209,385,4
209,441,3
209,722,7
209,779,3
210,207,1
211,68,1
211,75,1
211,162,1
211,187,1
211,341,1
211,486,1
212,52,4
212,94,1
212,97,9
212,125,15
212,130,1
212,131,2
212,143,1
212,166,2
212,242,1
212,262,1
212,343,7
212,437,1
212,486,3
212,918,27
213,2,5
213,17,1
213,58,2
213,73,6
213,94,1
213,141,2
213,153,2
213,174,2
213,193,2
213,209,3
213,215,4
213,217,22
213,239,1
213,243,2
213,293,2
213,343,3
213,481,3
213,671,1
213,688,2
213,709,6
213,723,1
213,798,2
214,201,2
214,270,7
214,310,1
214,313,3
214,316,1
214,342,1
214,356,1
214,652,2
215,2,4
215,55,1
215,58,6
215,73,2
215,85,1
215,103,4
215,147,1
215,153,2
215,166,2
215,174,1
215,198,1
215,209,1
215,213,3
215,243,1
215,286,1
215,349,1
215,528,4
215,709,3
215,722,1
216,18,1
216,19,1
216,89,3
216,110,1
216,134,2
216,176,1
216,356,1
216,423,4
216,462,4
216,505,2
216,540,3
217,2,19
217,38,1
217,73,8
217,94,2
217,174,9
217,213,9
217,262,1
217,349,2
217,378,2
217,481,1
217,671,1
217,709,3
217,723,3
217,798,1
218,65,1
218,87,4
218,93,4
218,231,4
218,549,2
219,568,1
219,697,4
219,842,1
219,846,4
219,860,1
221,5,3
221,9,3
221,34,9
221,545,1
221,556,1
222,15,19
222,76,14
222,101,29
222,227,20
222,444,11
223,83,1
223,180,1
223,377,1
224,4,1
224,175,1
224,391,1
224,405,1
224,408,1
224,593,1
224,704,1
225,48,2
225,54,3
225,83,2
225,89,1
225,118,7
225,134,1
225,162,1
225,165,1
225,169,2
225,174,2
225,181,1
225,239,42
225,250,3
225,253,2
225,299,11
225,313,1
225,314,3
225,326,40
225,330,2
225,383,50
225,402,2
225,606,3
225,650,1
226,43,1
226,53,1
226,103,3
226,132,2
226,162,2
226,169,9
226,283,1
226,305,3
226,320,1
226,472,2
227,8,1
227,10,4
227,15,8
227,34,1
227,44,1
227,64,1
227,68,2
227,69,2
227,70,5
227,83,1
227,84,2
227,87,1
227,89,2
227,91,1
227,118,3
227,145,2
227,147,1
227,162,2
227,166,1
227,179,3
227,187,1
227,203,1
227,222,7
227,225,1
227,228,2
227,235,2
227,239,1
227,242,1
227,265,1
227,268,1
227,277,2
227,281,1
227,285,1
227,299,3
227,303,1
227,319,3
227,323,2
227,326,2
227,330,2
227,347,1
227,402,2
227,460,3
227,463,1
227,486,1
227,504,1
227,512,1
227,533,1
227,578,1
227,591,4
227,650,2
227,652,4
227,707,3
227,709,1
227,800,2
227,803,1
228,44,1
228,52,1
228,184,2
228,227,1
228,319,1
228,456,2
228,504,1
228,652,1
228,781,1
229,145,2
229,169,2
229,185,15
229,305,2
229,337,3
230,120,1
230,130,2
230,242,5
231,75,2
231,87,2
231,110,2
231,250,3
231,606,1
231,844,1
232,53,5
232,78,1
232,99,1
232,128,1
232,132,1
232,154,1
232,186,1
232,202,1
232,235,1
232,248,1
232,276,5
232,285,1
232,322,1
232,330,1
232,374,1
232,433,4
232,480,1
232,485,1
232,674,2
232,956,1
233,73,1
233,474,1
233,486,1
234,34,2
234,41,7
234,45,4
234,50,2
234,143,4
234,189,1
234,212,1
234,297,1
234,452,3
235,21,2
235,34,2
235,36,3
235,42,2
235,61,3
235,64,1
235,97,2
235,132,3
235,196,1
235,227,1
235,280,4
235,285,7
235,400,5
236,13,2
236,436,1
237,113,2
237,181,1
237,190,2
237,259,1
237,396,1
237,420,5
237,785,1
238,120,1
238,331,1
238,526,1
239,2,1
239,124,2
239,132,1
239,187,2
239,225,9
239,289,1
239,313,1
239,326,1
239,347,1
239,383,7
239,486,2
239,650,2
240,71,2
240,87,3
240,205,11
240,277,2
240,290,4
240,356,1
241,692,1
242,13,1
242,49,1
242,130,1
242,181,2
242,187,1
242,203,1
242,227,3
242,230,2
242,299,1
242,308,1
242,781,1
243,2,1
243,17,1
243,58,2
243,166,1
243,207,3
243,213,2
243,215,1
244,68,1
244,116,12
244,123,4
244,127,12
244,191,5
244,253,8
244,260,1
244,261,4
244,325,1
244,420,2
244,423,12
245,40,4
245,88,13
245,95,7
245,155,5
245,159,11
245,208,8
245,255,3
245,281,2
245,304,4
245,327,2
245,342,2
245,387,2
245,476,3
247,321,1
248,10,2
248,53,1
248,78,1
248,99,1
248,128,1
248,143,1
248,154,1
248,186,1
248,202,1
248,232,2
248,276,1
248,307,1
248,320,1
248,322,1
248,330,1
248,375,1
248,384,1
248,433,1
248,462,3
248,470,1
248,480,1
248,485,1
248,604,1
248,653,1
249,43,1
249,44,3
249,53,1
249,80,4
249,81,5
249,106,1
249,128,2
249,154,4
249,176,2
249,195,1
249,253,1
249,362,1
249,384,1
249,472,2
249,505,2
249,711,1
249,733,1
249,744,5
250,130,2
250,187,1
250,225,1
250,231,1
250,242,1
250,268,1
250,457,1
251,7,1
251,13,1
251,143,1
251,156,2
251,267,1
251,271,1
251,300,1
251,498,1
251,921,2
252,160,3
253,75,1
253,81,1
253,89,2
253,134,1
253,187,1
253,225,1
253,244,7
253,294,1
253,325,3
253,369,4
253,423,2
254,44,7
254,57,2
254,78,2
254,80,1
254,81,4
254,107,1
254,148,2
254,164,2
254,189,2
254,195,2
254,202,1
254,249,3
254,257,2
254,262,1
254,312,3
254,432,1
254,440,2
254,711,3
254,744,2
254,773,2
254,889,3
255,66,2
255,208,6
255,564,1
256,306,8
256,382,11
256,399,1
257,28,10
257,57,1
257,254,1
257,294,1
257,711,17
259,37,1
259,110,2
259,237,2
259,239,1
259,299,1
259,324,2
259,334,1
259,420,1
259,474,1
259,479,1
259,501,2
259,527,1
259,636,1
260,89,1
260,134,1
260,176,2
260,325,1
260,573,2
260,861,1
261,54,3
261,86,7
261,159,1
261,191,3
261,201,1
261,244,4
261,290,1
261,443,1
261,456,1
261,471,3
261,846,1
262,11,1
262,24,1
262,29,1
262,44,3
262,52,1
262,59,1
262,68,4
262,69,2
262,73,5
262,74,1
262,81,1
262,83,4
262,84,1
262,89,1
262,91,1
262,96,1
262,97,2
262,118,3
262,124,2
262,133,2
262,134,2
262,138,1
262,142,1
262,147,2
262,151,3
262,162,5
262,169,2
262,174,2
262,176,1
262,188,2
262,195,1
262,203,1
262,204,1
262,211,2
262,217,1
262,253,1
262,254,1
262,265,1
262,268,8
262,271,1
262,275,1
262,278,1
262,285,1
262,293,2
262,299,2
262,307,1
262,313,1
262,314,1
262,368,3
262,400,1
262,472,2
262,544,1
262,561,1
262,578,2
262,584,1
262,637,1
262,652,4
262,789,1
262,791,4
262,800,1
262,833,1
262,848,1
263,45,1
263,98,1
263,106,1
263,120,1
263,158,1
263,176,1
263,302,1
263,390,2
263,443,1
263,496,1
263,843,1
264,358,1
264,508,1
264,535,3
264,598,1
264,667,1
265,28,25
265,98,1
265,180,3
265,223,3
265,584,1
266,106,5
266,114,4
266,121,12
266,133,3
266,301,3
266,308,4
266,336,3
266,462,16
266,515,9
267,13,5
268,1,1
268,18,2
268,19,3
268,32,8
268,34,1
268,52,1
268,64,4
268,68,1
268,73,2
268,75,3
268,83,1
268,89,2
268,118,1
268,130,8
268,135,1
268,138,3
268,158,1
268,162,2
268,169,3
268,170,1
268,171,5
268,174,2
268,176,4
268,197,3
268,208,1
268,230,1
268,239,1
268,242,1
268,250,1
268,262,14
268,265,1
268,281,1
268,289,5
268,309,1
268,312,7
268,313,2
268,319,1
268,320,3
268,323,3
268,347,4
268,371,1
268,389,4
268,390,1
268,402,1
268,411,1
268,430,5
268,437,6
268,449,3
268,486,6
268,491,1
268,492,1
268,578,1
268,650,2
268,665,3
268,791,5
268,858,3
268,880,3
268,893,3
269,9,1
269,34,1
269,98,1
269,118,1
269,389,1
269,418,1
269,849,1
269,881,2
270,214,2
271,53,1
271,59,3
271,77,9
271,104,2
271,124,4
271,126,6
271,178,1
271,236,2
271,251,4
271,300,3
271,353,2
271,366,3
271,401,4
271,693,1
271,768,2
272,78,3
272,134,2
272,295,2
274,374,1
274,396,1
274,667,1
274,707,1
275,262,1
276,53,7
276,232,7
276,433,12
277,3,1
277,208,1
277,407,2
278,8,2
278,204,1
278,247,1
278,309,3
279,46,1
279,78,1
279,80,2
279,81,2
279,101,3
279,122,2
279,148,1
279,154,1
279,162,1
279,169,1
279,305,3
279,470,2
279,661,1
279,757,1
280,42,1
280,285,2
281,18,2
281,40,8
281,66,3
281,75,1
281,88,4
281,95,4
281,135,1
281,138,5
281,155,2
281,159,2
281,187,2
281,200,8
281,208,4
281,245,2
281,255,3
281,262,1
281,290,2
281,297,3
281,303,3
281,304,5
281,327,5
281,371,3
281,387,5
281,389,4
281,394,4
281,417,2
281,445,3
281,475,4
281,476,4
281,488,1
281,489,2
281,491,2
281,519,3
281,594,2
281,705,4
281,781,1
281,836,1
281,837,1
282,30,12
282,34,2
282,61,2
282,81,2
282,97,1
282,143,1
282,165,2
282,169,3
282,172,3
282,179,1
282,235,4
282,262,5
282,305,1
282,330,2
282,448,1
282,472,2
282,522,2
283,10,1
283,53,1
283,162,6
283,189,3
283,485,1
284,162,2
284,250,5
284,844,5
285,21,3
285,36,2
285,42,4
285,50,1
285,61,4
285,98,1
285,132,4
285,172,3
285,187,1
285,227,1
285,235,5
285,280,5
285,282,3
285,359,3
285,390,1
285,400,4
285,431,3
285,464,1
285,466,3
285,486,1
285,503,2
285,562,3
285,694,1
285,712,2
285,781,3
286,215,1
286,591,1
287,463,4
287,472,1
287,505,1
287,583,10
287,773,2
288,75,1
288,78,1
288,362,1
288,413,1
288,624,1
289,83,1
289,106,1
289,130,1
289,203,1
289,268,9
289,363,1
289,665,2
289,781,6
290,18,1
290,86,1
290,87,1
290,95,1
290,155,2
290,159,1
290,240,11
290,261,3
290,417,1
290,445,1
290,510,2
290,846,3
290,962,1
291,9,3
291,130,1
291,336,1
292,86,1
292,116,1
292,134,1
292,342,1
293,2,3
293,73,5
293,97,6
293,103,2
293,198,1
293,209,2
293,213,2
293,262,3
293,343,2
293,591,9
293,637,2
293,779,2
293,781,1
294,56,7
294,165,12
294,350,1
295,79,1
295,102,1
295,134,1
295,272,1
295,356,1
295,555,1
296,119,1
296,149,1
296,523,2
296,825,1
297,11,1
297,18,1
297,23,1
297,44,1
297,66,1
297,107,1
297,138,6
297,205,1
297,208,1
297,234,1
297,245,1
297,255,1
297,268,1
297,281,1
297,290,1
297,303,5
297,304,2
297,327,1
297,328,1
297,337,1
297,371,1
297,387,4
297,394,1
297,437,1
297,445,1
297,475,1
297,489,1
297,491,1
297,519,2
297,534,1
297,552,1
297,594,1
297,836,1
297,928,1
298,103,1
298,141,1
298,174,1
298,209,4
298,215,1
299,78,4
299,89,7
299,110,2
299,169,3
299,225,10
299,227,3
299,235,2
299,242,1
299,262,1
299,319,2
299,325,1
299,334,1
299,520,4
299,639,1
299,655,13
299,856,9
300,59,3
300,77,1
300,108,3
300,124,1
300,251,3
301,9,2
301,34,2
301,119,1
301,121,3
301,133,2
301,158,2
301,302,1
302,106,8
302,119,3
302,158,5
302,296,3
302,308,3
302,614,1
303,138,1
303,297,1
304,40,2
304,159,1
304,208,1
304,476,1
305,14,1
305,20,1
305,43,9
305,46,1
305,101,1
305,112,1
305,162,6
305,169,2
305,185,1
305,226,3
305,229,2
305,279,8
305,283,1
305,337,1
305,354,3
305,451,1
305,484,1
305,614,1
305,641,1
305,651,1
306,256,5
306,374,2
306,391,1
306,675,2
306,749,1
306,917,1
307,10,1
307,128,1
308,106,1
308,242,2
308,506,5
309,3,1
309,50,5
309,80,1
309,143,2
309,187,1
309,272,1
309,278,1
309,289,1
309,303,1
309,331,1
309,452,2
309,538,3
309,561,1
309,586,3
310,11,2
310,41,2
310,79,2
310,80,5
310,95,7
310,201,2
310,214,5
310,270,6
310,277,2
310,311,7
310,313,4
310,316,6
310,334,2
310,360,2
310,367,2
310,427,2
310,446,2
310,479,2
310,605,2
310,636,2
310,652,73
310,754,1
310,756,1
310,828,2
311,1,1
311,27,1
311,54,1
311,106,1
311,114,1
311,119,1
311,158,5
311,167,2
311,182,1
311,247,1
311,261,1
311,263,3
311,278,1
311,296,1
311,302,1
311,308,1
311,310,12
311,321,2
311,360,1
311,410,2
311,424,1
311,437,1
311,482,1
311,506,1
311,515,1
311,523,1
311,548,1
311,603,1
311,643,1
311,645,1
311,702,1
311,717,1
311,808,1
312,5,1
312,22,2
312,30,1
312,32,15
312,34,1
312,44,6
312,52,1
312,62,1
312,64,5
312,72,1
312,73,1
312,76,9
312,78,2
312,81,1
312,83,1
312,87,1
312,96,1
312,98,1
312,116,2
312,117,3
312,118,1
312,130,3
312,134,4
312,141,1
312,143,1
312,147,8
312,158,1
312,162,1
312,165,1
312,166,5
312,171,5
312,176,1
312,181,1
312,184,5
312,185,1
312,187,1
312,196,3
312,197,1
312,250,1
312,254,2
312,268,10
312,314,1
312,318,3
312,320,1
312,323,2
312,411,4
312,437,3
312,456,13
312,463,1
312,503,10
312,512,1
312,562,9
312,578,2
312,597,1
312,652,1
312,660,2
312,707,3
312,709,1
313,10,1
313,23,3
313,32,1
313,34,1
313,41,4
313,75,1
313,78,2
313,83,2
313,99,1
313,120,1
313,134,2
313,138,4
313,158,2
313,169,2
313,201,4
313,214,3
313,225,1
313,262,2
313,268,2
313,270,2
313,310,2
313,312,2
313,316,1
313,317,4
313,323,2
313,334,1
313,367,5
313,427,1
313,486,1
313,605,3
313,624,2
313,650,1
313,652,18
313,744,1
313,755,2
314,208,3
314,225,1
314,312,1
314,443,1
316,11,1
316,41,1
316,79,2
316,187,1
316,201,1
316,214,2
316,270,1
316,310,1
316,313,5
316,331,1
316,334,2
316,360,1
316,367,1
316,427,1
316,446,1
316,479,1
316,575,2
316,605,1
316,636,4
316,652,1
316,755,1
316,756,1
316,828,2
316,929,1
317,41,1
317,87,1
317,187,1
317,313,13
317,551,1
318,19,1
318,32,2
318,68,1
318,117,2
318,312,3
318,444,1
318,480,1
319,48,1
319,89,1
319,127,1
319,227,1
319,268,2
319,272,1
319,299,2
319,501,1
319,552,1
320,68,1
320,78,1
320,98,1
320,176,5
320,197,1
320,226,1
320,248,1
320,312,1
320,470,2
320,544,1
320,725,1
321,8,5
321,247,5
321,261,3
322,53,2
322,154,1
322,614,1
322,674,1
323,35,1
323,58,1
323,72,5
323,81,1
323,97,1
323,98,1
323,126,1
323,145,1
323,151,1
323,169,1
323,174,1
323,179,1
323,187,1
323,212,1
323,268,3
323,312,2
323,313,1
323,393,2
323,402,1
323,442,1
323,486,1
323,521,2
323,650,1
323,789,2
324,87,1
324,120,1
324,474,2
325,48,1
325,79,1
325,89,1
325,127,1
325,216,1
325,231,1
325,244,1
325,253,1
325,260,1
325,345,1
325,462,1
325,504,1
325,540,1
325,546,1
325,682,1
326,81,1
326,91,1
326,118,3
326,187,4
326,195,7
326,208,3
326,225,16
326,239,3
326,277,2
326,383,4
326,402,1
326,439,1
326,486,1
326,580,2
326,650,2
326,825,3
327,18,1
327,40,1
327,66,1
327,88,1
327,93,3
327,95,1
327,138,1
327,153,1
327,155,1
327,159,1
327,200,2
327,205,3
327,208,1
327,245,2
327,255,1
327,268,1
327,281,2
327,290,1
327,297,1
327,303,2
327,304,1
327,371,1
327,387,1
327,394,1
327,417,1
327,445,1
327,475,1
327,476,1
327,488,1
327,489,1
327,491,1
327,519,1
327,594,1
327,705,2
327,818,1
327,836,1
328,107,14
328,120,6
328,235,2
328,297,24
328,337,1
329,165,1
329,413,1
330,10,21
330,75,1
330,78,4
330,81,3
330,89,1
330,99,2
330,128,2
330,154,10
330,169,3
330,186,1
330,187,1
330,225,1
330,227,1
330,232,1
330,248,2
330,276,1
330,322,1
330,375,1
330,384,1
330,433,1
330,447,2
330,472,3
330,480,1
330,485,1
330,773,1
330,782,2
331,87,1
331,93,1
331,102,1
331,309,1
331,507,1
332,264,1
332,333,2
332,660,1
332,785,2
333,6,1
333,31,1
333,118,1
333,160,1
333,181,2
333,190,1
333,252,1
333,264,1
333,332,1
333,399,1
334,41,1
334,79,1
334,201,1
334,214,1
334,259,1
334,270,1
334,310,1
334,313,2
334,316,2
334,328,1
334,338,1
334,360,1
334,367,1
334,427,1
334,446,1
334,479,1
334,592,1
334,605,1
334,636,1
334,652,1
334,754,1
334,755,1
334,756,1
334,828,1
335,179,8
336,180,1
336,223,1
336,291,1
336,377,1
336,383,1
336,406,1
336,522,1
336,534,1
336,547,1
336,725,1
337,106,2
337,162,1
337,169,1
337,229,2
337,297,1
337,328,1
338,334,2
340,83,1
340,84,18
340,145,1
340,204,21
340,225,2
340,469,1
340,733,11
340,734,10
341,84,2
341,165,1
341,269,1
341,314,1
341,347,1
341,410,1
342,43,4
342,89,1
342,120,2
342,134,1
342,169,3
342,214,2
342,245,1
342,305,3
342,540,1
343,3,2
343,17,4
343,52,1
343,97,2
343,120,3
343,131,2
343,145,2
343,153,1
343,166,2
343,174,1
343,179,3
343,212,1
343,213,3
343,289,3
343,293,1
343,637,2
344,162,1
344,193,2
344,298,1
344,343,6
344,601,7
345,127,1
345,299,1
345,325,2
345,353,1
345,462,2
346,87,3
346,93,1
346,428,1
347,228,1
347,242,1
347,268,4
347,800,2
348,39,1
348,168,3
348,378,1
349,166,1
350,56,13
350,165,10
350,294,8
350,386,1
350,542,5
350,614,1
351,395,1
351,552,3
353,20,1
353,61,1
353,176,2
353,271,2
353,299,1
353,325,1
353,345,6
353,395,2
353,520,6
353,655,6
354,43,1
354,169,2
354,305,2
355,33,1
355,58,6
355,141,2
355,153,5
355,166,1
355,174,1
355,209,1
355,215,1
356,87,4
356,102,1
356,208,2
356,240,2
356,262,1
356,277,2
356,295,2
356,346,1
357,3,1
357,20,1
357,441,1
357,498,2
358,60,2
358,160,2
358,181,4
358,437,1
358,650,1
358,707,1
359,448,1
360,652,1
362,78,2
362,165,3
362,169,1
362,288,1
362,602,1
362,624,1
363,176,1
363,289,3
366,59,3
366,163,1
366,178,1
366,236,1
366,251,2
366,300,2
366,401,2
366,420,2
366,628,8
366,874,2
367,41,1
367,310,4
367,313,2
367,665,1
368,262,2
369,253,3
369,478,1
370,24,2
370,26,3
370,76,2
370,437,4
370,444,3
370,569,3
371,268,1
372,443,7
373,89,2
373,187,1
373,652,1
374,190,1
374,274,4
374,306,1
374,391,1
377,30,1
377,83,1
377,106,2
377,133,1
377,137,1
377,180,1
377,223,2
377,336,1
377,547,2
377,596,1
377,725,3
378,39,5
378,105,3
378,203,1
378,217,1
378,348,2
378,402,3
378,662,1
379,72,2
379,393,2
379,411,1
379,442,1
380,181,1
380,325,1
380,420,1
380,575,1
381,16,4
381,116,2
381,205,1
381,476,4
381,488,1
381,905,2
382,160,1
382,190,2
383,8,2
383,43,2
383,48,2
383,66,1
383,91,3
383,99,2
383,118,5
383,169,2
383,181,4
383,206,1
383,225,1
383,239,9
383,289,1
383,326,2
383,330,4
383,402,2
383,406,2
383,433,2
383,486,2
384,10,4
384,82,1
384,226,2
384,248,1
384,249,2
384,276,1
384,470,2
385,97,1
385,131,1
385,209,2
385,347,1
385,637,1
386,165,3
386,176,1
387,138,2
387,281,3
387,297,4
387,303,1
387,445,1
388,130,1
388,289,2
389,74,3
389,268,3
390,106,1
390,119,2
390,263,2
390,285,2
391,190,1
391,206,1
391,224,1
391,450,1
392,39,2
392,49,1
392,84,1
392,105,1
392,108,1
392,168,1
392,203,1
392,378,1
392,611,1
392,662,1
392,801,1
393,72,13
393,96,3
393,194,7
393,323,9
393,379,3
393,411,1
393,442,8
393,521,8
393,584,5
394,88,1
394,138,1
394,176,3
394,200,1
394,303,1
394,327,3
394,476,1
395,299,11
395,351,3
395,353,1
395,418,1
395,449,1
395,655,1
396,60,1
396,113,1
396,181,2
396,237,1
396,274,1
396,736,1
399,31,1
399,256,2
399,333,6
399,398,1
399,405,1
399,439,4
399,460,1
399,593,2
399,618,1
400,43,2
400,235,1
402,34,1
402,39,2
402,49,1
402,81,1
402,97,1
402,108,2
402,168,1
402,187,1
402,195,1
402,203,1
402,225,1
402,326,2
402,378,3
402,392,1
402,439,3
402,486,1
402,662,1
403,120,3
403,204,1
403,242,4
404,168,2
404,203,1
404,289,1
405,31,1
405,60,1
405,123,1
405,224,1
405,256,2
405,333,1
405,399,1
405,439,1
405,460,1
405,660,1
405,704,5
406,63,2
406,740,2
408,4,1
408,6,1
408,224,1
408,405,1
408,420,1
410,106,1
410,187,1
410,247,2
410,523,1
411,268,2
411,312,2
411,442,1
411,789,1
412,162,1
412,282,1
412,854,1
413,1,1
413,34,3
413,74,1
413,329,1
413,362,1
413,446,2
413,479,1
413,504,2
413,826,1
415,13,1
415,59,1
415,124,1
416,13,2
416,156,3
417,138,1
417,519,1
418,77,1
418,126,1
418,163,1
418,251,1
418,318,1
418,856,1
419,116,1
420,12,1
420,37,2
420,41,1
420,48,4
420,60,2
420,113,1
420,116,3
420,123,2
420,190,2
420,192,2
420,237,3
420,244,6
420,259,3
420,366,2
420,380,1
420,391,1
420,408,3
420,450,1
420,479,2
420,517,1
420,590,4
420,605,3
420,703,1
420,740,1
420,785,1
420,916,2
422,104,1
422,124,1
422,416,1
423,86,2
423,127,13
423,216,5
423,244,13
426,31,1
427,41,2
427,201,1
427,208,1
427,605,1
427,792,2
428,87,3
428,200,5
428,644,1
428,747,1
429,21,122
429,504,1
430,130,1
430,268,6
430,443,1
431,83,1
431,172,4
431,235,3
431,282,5
431,285,4
431,299,3
431,527,1
432,44,1
432,165,1
432,254,1
432,257,1
432,648,1
433,232,5
433,276,3
433,307,1
436,7,2
436,108,2
436,163,2
436,168,1
436,178,2
436,422,1
436,768,2
437,32,1
437,52,1
437,64,1
437,109,2
437,130,5
437,142,1
437,171,5
437,187,1
437,268,5
437,411,1
437,438,2
437,486,1
437,707,1
437,781,1
438,437,2
439,402,1
440,44,3
440,78,1
440,81,1
440,103,1
441,3,2
441,20,3
441,153,6
441,187,1
441,357,2
441,486,1
441,498,2
442,3,1
442,72,7
442,91,1
442,96,1
442,145,1
442,179,1
442,194,2
442,323,1
442,393,2
442,696,1
443,1,1
443,8,1
443,91,1
443,106,3
443,138,1
443,149,2
443,235,1
443,261,3
443,263,3
443,311,1
443,390,3
443,595,1
444,15,14
444,24,16
444,68,20
444,76,15
444,87,24
444,135,22
444,197,17
444,222,16
444,370,23
444,376,1
444,569,23
445,138,1
445,297,1
445,303,1
445,387,1
445,469,1
446,79,1
446,413,1
446,427,2
447,17,4
447,82,1
447,154,2
447,330,1
448,359,1
449,56,1
449,268,2
449,367,2
449,723,4
451,74,1
451,165,1
