"FROM","TO","SIZE"
162,651,15
162,665,2
162,674,17
162,693,15
162,761,12
162,781,2
162,791,2
162,802,12
162,804,27
162,809,2
162,976,1
163,7,1
163,59,1
163,178,1
163,436,2
164,44,1
164,249,2
164,440,1
165,56,6
165,126,1
165,162,1
165,225,1
165,294,32
165,329,3
165,350,15
165,386,22
165,402,1
165,432,1
165,542,10
165,799,3
166,2,2
166,44,5
166,52,7
166,55,1
166,73,5
166,85,1
166,97,1
166,147,19
166,153,14
166,174,4
166,203,16
166,215,2
166,298,6
166,343,4
166,349,3
166,355,2
166,528,3
166,658,1
166,709,21
168,7,1
168,75,1
168,91,1
168,105,4
168,108,10
168,120,2
168,203,4
168,348,7
168,378,1
168,402,2
168,404,26
168,436,1
168,771,5
168,801,15
169,14,5
169,32,1
169,43,50
169,46,4
169,73,1
169,78,8
169,81,5
169,83,2
169,89,5
169,97,4
169,98,2
169,100,3
169,101,5
169,112,8
169,120,2
169,126,1
169,162,66
169,174,1
169,180,1
169,185,10
169,186,1
169,187,1
169,226,21
169,229,5
169,235,5
169,268,4
169,279,2
169,283,7
169,305,22
169,307,2
169,313,2
169,330,5
169,337,4
169,343,7
169,354,5
169,402,1
169,409,4
169,451,8
169,472,4
169,484,5
169,486,2
169,650,2
169,651,4
169,674,5
169,693,3
169,761,3
169,802,1
169,804,8
169,809,1
169,975,1
171,10,2
171,35,1
171,49,2
171,52,1
171,114,1
171,130,2
171,131,1
171,260,2
171,268,1
171,281,1
171,285,1
171,289,2
171,312,1
171,534,1
171,595,2
171,709,1
171,723,2
171,789,1
172,83,2
172,282,6
172,285,1
172,312,1
172,377,1
173,2,8
173,3,3
173,73,4
173,153,1
173,209,1
173,212,1
173,213,2
173,217,3
173,481,1
173,536,4
173,658,4
174,2,38
174,17,2
174,38,27
174,55,24
174,58,18
174,73,47
174,75,6
174,85,9
174,89,1
174,97,7
174,118,1
174,120,3
174,125,4
174,126,2
174,131,4
174,141,8
174,145,14
174,147,30
174,151,2
174,153,1
174,166,3
174,173,1
174,179,6
174,207,17
174,209,6
174,213,11
174,215,10
174,217,126
174,243,2
174,268,1
174,298,10
174,323,2
174,343,5
174,349,43
174,355,7
174,385,2
174,402,2
174,528,2
174,671,1
174,688,27
174,709,28
174,722,10
174,723,1
174,759,8
174,798,10
174,865,1
175,60,1
175,206,3
175,224,4
175,274,1
175,374,1
175,391,7
175,439,1
176,6,2
176,14,1
176,31,1
176,32,3
176,52,1
176,54,1
176,64,2
176,67,1
176,83,1
176,125,1
176,131,1
176,138,1
176,151,1
176,168,5
176,196,1
176,197,3
176,198,2
176,201,1
176,208,1
176,212,1
176,237,1
176,253,1
176,259,1
176,260,5
176,262,3
176,268,5
176,299,5
176,305,1
176,307,1
176,311,3
176,320,7
176,350,2
176,353,7
176,358,1
176,363,3
176,386,1
176,394,1
176,396,2
176,404,4
176,408,2
176,420,1
176,427,3
176,437,1
176,470,1
176,508,2
176,529,11
176,605,1
176,619,1
176,652,1
176,719,5
176,736,1
176,769,1
176,791,3
177,143,1
177,151,7
177,194,2
177,614,1
177,789,1
178,7,4
178,49,1
178,124,3
178,156,1
178,163,2
178,766,4
179,23,1
179,72,2
179,125,1
179,147,2
179,151,2
179,282,1
179,323,1
179,343,1
179,449,1
179,764,1
179,789,2
180,22,2
180,31,1
180,83,6
180,153,1
180,223,7
180,383,2
180,406,14
180,725,4
181,4,2
181,31,2
181,41,5
181,100,1
181,113,1
181,118,1
181,136,4
181,175,1
181,187,1
181,190,6
181,199,1
181,206,1
181,225,1
181,237,1
181,262,1
181,264,2
181,332,3
181,333,2
181,358,1
181,380,1
181,396,3
181,399,1
181,408,1
181,439,1
181,443,1
181,508,1
181,535,1
181,558,2
181,571,5
181,579,2
181,598,2
181,615,1
181,650,3
181,660,1
181,667,2
181,707,3
181,736,1
181,760,1
181,780,1
181,784,1
181,785,1
181,817,1
181,890,2
181,917,2
181,969,1
182,8,4
182,413,1
182,418,1
182,791,3
184,23,2
184,64,1
184,147,1
184,162,1
184,203,1
184,227,1
184,312,1
184,347,1
184,456,1
185,14,1
185,32,3
185,43,8
185,46,8
185,101,1
185,112,20
185,162,13
185,169,14
185,226,2
185,229,11
185,283,1
185,305,5
185,337,8
185,343,1
185,354,1
185,409,1
185,451,1
185,484,16
185,651,1
185,674,1
185,693,1
185,761,1
185,802,1
185,804,20
186,10,1
186,78,1
186,154,1
186,169,1
186,739,1
187,23,2
187,32,10
187,37,1
187,64,2
187,68,2
187,91,2
187,98,14
187,142,1
187,169,1
187,227,1
187,239,1
187,268,2
187,313,1
187,326,1
187,347,2
187,383,1
187,437,1
187,486,2
188,34,1
188,68,1
188,75,5
188,91,15
188,119,1
188,120,1
188,204,6
188,230,3
188,268,1
188,340,15
188,347,1
188,518,3
189,14,3
189,44,15
189,78,1
189,81,3
189,169,1
189,186,2
189,195,27
189,249,3
189,283,1
189,309,1
189,674,1
189,739,2
189,773,2
190,60,1
190,83,1
190,120,1
190,274,1
190,382,4
190,420,1
190,450,1
190,707,4
191,86,12
191,93,4
191,102,22
191,244,1
191,261,14
191,346,1
191,356,1
191,423,1
191,471,1
192,6,2
192,31,14
192,60,1
192,116,2
192,123,1
192,420,1
192,511,1
192,517,2
192,541,1
192,590,7
192,794,3
193,2,22
193,73,5
193,75,2
193,147,3
193,153,2
193,173,2
193,658,10
193,709,1
194,72,1
194,86,1
194,151,5
194,177,1
194,244,1
194,332,1
194,393,1
194,420,2
194,442,1
194,477,3
194,584,1
194,764,9
194,789,1
194,864,4
195,10,1
195,44,12
195,75,1
195,81,16
195,103,17
195,143,2
195,164,2
195,189,33
195,225,5
195,249,5
195,254,1
195,284,1
195,287,7
195,315,1
195,326,16
195,402,4
195,439,4
195,457,3
195,510,29
195,651,1
195,661,2
195,773,1
196,176,1
197,23,1
197,56,14
197,64,8
197,130,3
197,166,2
197,176,10
197,262,2
197,268,9
197,312,6
197,320,1
197,437,9
197,444,11
197,449,5
198,52,2
198,97,1
198,125,1
198,209,1
198,481,1
198,885,1
200,75,1
200,88,1
200,95,1
200,153,1
200,240,1
200,303,2
200,327,2
200,977,2
201,214,10
201,270,1
201,310,1
201,313,1
201,479,3
201,652,1
201,755,3
201,756,1
201,803,1
202,107,2
203,39,10
203,49,14
203,68,3
203,75,3
203,76,9
203,98,4
203,105,11
203,108,21
203,118,1
203,143,3
203,166,9
203,168,12
203,184,1
203,187,1
203,227,1
203,228,2
203,242,4
203,262,1
203,289,1
203,347,1
203,348,7
203,378,14
203,392,10
203,402,3
203,404,13
203,469,10
203,533,1
203,572,1
203,611,8
203,614,1
203,662,8
203,699,7
203,701,8
203,789,1
203,801,1
203,878,2
204,5,2
204,49,1
204,83,1
204,84,13
204,91,9
204,149,1
204,165,1
204,172,1
204,173,1
204,188,1
204,225,1
204,262,3
204,268,3
204,313,2
204,323,2
204,326,1
204,340,30
204,402,2
204,472,2
204,486,3
204,510,1
204,650,3
204,733,19
204,734,24
205,87,2
205,231,1
205,240,22
205,327,2
205,394,1
205,489,1
206,60,3
206,224,1
206,306,1
206,391,1
206,420,2
206,780,2
206,794,1
207,58,7
207,85,4
207,145,2
207,147,1
207,174,4
207,215,1
207,217,3
207,243,4
207,298,1
207,349,1
207,709,1
207,722,5
208,18,8
208,40,17
208,47,1
208,65,1
208,66,1
208,75,5
208,79,2
208,88,16
208,95,10
208,102,3
208,110,3
208,134,5
208,138,2
208,155,4
208,159,20
208,176,1
208,200,1
208,240,4
208,245,12
208,253,1
208,255,11
208,277,3
208,281,2
208,303,9
208,304,43
208,310,1
208,327,1
208,356,2
208,371,6
208,424,1
208,453,1
208,456,2
208,471,1
208,475,2
208,476,16
208,489,1
208,549,1
208,747,2
208,808,2
208,825,1
208,827,1
208,828,1
208,843,2
209,2,1
209,17,4
209,20,2
209,52,3
209,97,15
209,125,6
209,131,2
209,141,1
209,147,4
209,153,5
209,173,1
209,174,2
209,198,1
209,213,1
209,215,2
209,243,2
209,293,1
209,298,4
209,344,2
209,385,6
209,528,2
209,536,3
209,601,2
209,637,1
209,722,4
210,120,1
211,91,1
211,97,1
211,118,2
211,187,1
211,262,4
211,268,5
212,3,1
212,19,2
212,52,27
212,68,3
212,72,2
212,94,1
212,97,22
212,118,4
212,125,29
212,130,1
212,131,16
212,143,3
212,147,1
212,153,1
212,173,1
212,176,1
212,209,3
212,262,16
212,268,5
212,323,1
212,343,9
212,385,6
212,437,1
212,486,8
212,696,1
212,779,1
212,918,19
213,2,14
213,17,1
213,73,6
213,153,2
213,174,3
213,209,1
213,215,1
213,217,39
213,298,1
213,343,1
213,349,1
213,709,19
213,723,3
213,798,3
214,79,1
214,120,5
214,201,9
214,270,4
214,313,9
214,342,2
214,360,1
214,454,1
214,479,1
214,652,10
214,754,3
215,2,2
215,58,5
215,73,2
215,75,1
215,97,1
215,103,3
215,125,2
215,147,6
215,166,1
215,174,5
215,207,1
215,209,4
215,217,1
215,298,2
215,349,2
215,355,1
215,385,1
215,528,1
215,637,1
215,709,1
215,722,8
215,779,1
216,18,2
216,88,4
216,89,3
216,110,6
216,134,2
216,356,2
216,423,12
216,462,6
216,486,1
216,540,2
216,652,1
217,2,38
217,38,7
217,73,8
217,85,1
217,125,3
217,141,1
217,147,1
217,151,1
217,153,1
217,173,2
217,174,28
217,207,4
217,213,29
217,349,6
217,355,1
217,378,4
217,688,1
217,709,11
217,722,1
217,723,6
217,798,8
218,87,1
218,93,5
218,231,2
219,568,1
219,842,3
221,5,4
221,34,2
221,545,3
221,795,4
222,15,65
222,68,1
222,76,47
222,101,53
222,227,58
222,444,48
223,22,2
223,153,1
223,180,9
223,406,2
223,725,1
223,740,1
224,175,1
224,736,1
225,48,3
225,83,3
225,87,1
225,89,5
225,91,7
225,118,17
225,134,3
225,165,1
225,172,1
225,180,2
225,181,4
225,195,1
225,204,1
225,239,7
225,253,2
225,269,1
225,299,3
225,313,4
225,316,1
225,380,3
225,383,8
225,486,6
226,43,5
226,78,1
226,103,6
226,162,9
226,169,14
226,185,2
226,283,1
226,305,4
226,337,1
226,761,1
226,804,1
227,15,18
227,32,1
227,34,2
227,68,1
227,70,11
227,76,1
227,83,2
227,87,1
227,89,4
227,91,1
227,98,1
227,100,1
227,106,2
227,118,1
227,120,1
227,145,2
227,162,1
227,179,1
227,184,1
227,222,18
227,235,3
227,242,1
227,268,1
227,277,3
227,285,1
227,303,1
227,313,4
227,319,1
227,323,2
227,326,2
227,330,1
227,347,2
227,383,2
227,402,2
227,460,2
227,486,1
227,504,3
227,561,1
227,591,4
227,650,2
227,652,9
227,707,1
227,723,4
227,789,2
227,800,18
228,8,1
228,10,1
228,44,1
228,70,1
228,162,2
228,184,1
228,203,2
228,227,1
228,341,1
228,347,1
228,456,2
228,463,1
228,614,2
228,652,1
229,46,1
229,112,4
229,162,3
229,169,3
229,185,9
229,249,1
229,337,1
229,484,1
229,804,1
230,30,1
230,85,1
230,242,4
230,326,4
230,441,1
231,87,1
231,110,2
231,205,1
231,218,2
231,324,1
231,334,2
232,10,1
232,53,1
232,154,1
232,248,1
232,276,4
232,433,4
232,485,1
232,674,7
233,324,1
233,474,4
234,41,7
234,45,7
234,309,1
234,452,1
234,551,1
234,595,1
235,21,2
235,34,2
235,36,2
235,42,1
235,61,2
235,73,1
235,81,1
235,83,3
235,89,1
235,97,2
235,118,1
235,126,1
235,132,2
235,169,6
235,172,1
235,174,1
235,180,1
235,227,2
235,268,1
235,280,3
235,282,2
235,285,4
235,400,8
235,402,1
235,431,1
235,650,1
235,712,1
236,13,2
236,124,1
237,31,1
237,48,2
237,60,7
237,113,1
237,160,2
237,176,1
237,181,2
237,190,2
237,333,1
237,358,1
237,396,2
237,420,3
237,650,2
237,707,3
237,736,1
237,784,1
238,89,2
239,2,1
239,58,1
239,118,2
239,124,1
239,225,3
239,259,1
239,268,1
239,343,1
239,373,8
239,376,1
239,383,1
239,457,12
239,486,6
239,650,5
240,87,1
240,200,1
240,205,24
240,208,3
240,277,1
240,290,2
240,356,4
240,428,2
242,106,1
242,120,3
242,171,2
242,187,2
242,203,2
242,227,2
242,230,1
242,404,1
242,472,1
242,652,1
243,143,1
243,147,1
243,174,1
243,207,2
243,209,3
243,217,1
243,293,1
243,309,1
244,116,6
244,127,16
244,134,1
244,191,6
244,253,1
244,259,1
244,260,1
244,261,4
244,325,1
244,345,1
244,420,1
244,423,14
244,501,1
245,40,1
245,88,16
245,95,3
245,155,2
245,159,14
245,200,1
245,208,17
245,255,1
245,281,4
245,304,2
245,327,5
245,342,1
245,387,1
245,476,2
245,519,1
246,398,1
247,54,1
247,63,2
247,106,1
247,278,8
247,302,1
247,321,2
247,410,4
247,674,1
248,10,1
248,41,1
248,78,2
248,154,2
248,330,2
248,384,1
248,462,4
249,44,8
249,53,7
249,67,2
249,80,3
249,81,8
249,103,1
249,128,6
249,144,7
249,153,13
249,154,6
249,189,5
249,195,4
249,229,2
249,253,5
249,262,3
249,279,1
249,287,1
249,307,2
249,330,1
249,472,2
249,604,2
249,711,4
249,733,1
249,744,21
250,75,1
250,91,2
250,457,1
250,844,1
251,7,1
251,13,1
251,59,3
251,77,3
251,124,2
251,126,2
251,153,6
251,156,4
251,236,1
251,267,1
251,271,5
251,300,17
251,366,4
251,401,3
251,921,1
252,160,1
252,274,1
253,32,1
253,79,1
253,80,2
253,81,1
253,89,5
253,98,2
253,116,1
253,127,3
253,138,1
253,165,1
253,225,1
253,244,3
253,249,6
253,260,6
253,294,2
253,319,1
253,369,1
253,478,1
253,791,1
254,44,5
254,78,1
254,81,2
254,195,1
254,279,3
254,432,1
255,43,1
255,88,1
255,208,19
256,306,8
256,382,10
256,399,1
257,28,11
257,44,1
257,78,9
257,148,1
257,189,1
257,248,1
257,432,2
257,711,16
259,41,1
259,48,1
259,74,1
259,89,1
259,110,2
259,116,1
259,134,2
259,190,1
259,216,1
259,233,1
259,237,1
259,239,1
259,241,1
259,252,1
259,316,2
259,319,1
259,324,1
259,334,1
259,338,4
259,367,1
259,380,1
259,402,1
259,403,1
259,419,1
259,420,3
259,423,1
259,474,2
259,477,1
259,478,1
259,479,1
259,501,2
259,527,2
259,540,2
259,545,1
259,589,1
259,607,1
259,636,1
259,668,1
259,680,1
259,719,1
259,851,1
259,939,1
259,942,1
259,954,1
260,89,1
260,127,1
260,171,2
260,176,3
260,244,2
260,253,5
260,319,3
260,325,2
260,345,1
261,8,2
261,86,8
261,106,1
261,110,1
261,157,3
261,158,2
261,191,13
261,244,6
261,263,8
261,290,1
261,302,1
261,311,1
261,443,1
261,471,4
261,515,1
262,10,1
262,43,1
262,44,1
262,52,1
262,64,2
262,68,3
262,69,3
262,72,2
262,73,12
262,78,1
262,83,4
262,97,3
262,124,1
262,132,2
262,134,2
262,151,1
262,162,5
262,176,5
262,181,1
262,188,1
262,203,1
262,204,2
262,211,4
262,212,10
262,235,2
262,249,3
262,253,1
262,268,6
262,282,4
262,285,2
262,289,7
262,293,3
262,299,2
262,303,2
262,313,4
262,323,1
262,340,2
262,368,2
262,410,1
262,580,3
262,632,4
262,637,3
262,652,1
262,789,8
262,791,3
262,800,1
262,826,1
263,45,1
263,106,2
263,119,2
263,149,2
263,158,6
263,261,3
263,308,1
263,311,2
263,523,1
263,645,1
264,181,1
264,332,2
264,508,2
264,535,5
264,571,5
264,598,9
264,667,1
265,28,54
265,98,2
265,180,1
265,223,1
265,437,1
265,725,1
266,106,13
266,114,2
266,121,19
266,133,3
266,301,3
266,308,1
266,336,2
266,462,26
266,515,10
266,725,1
266,781,2
267,13,1
267,124,1
267,723,1
268,2,2
268,3,3
268,18,2
268,19,2
268,32,2
268,40,1
268,64,6
268,68,10
268,74,1
268,75,5
268,83,2
268,97,1
268,118,1
268,130,2
268,135,1
268,138,5
268,147,1
268,158,2
268,169,2
268,171,3
268,174,1
268,176,4
268,197,2
268,204,2
268,211,3
268,212,1
268,235,1
268,242,1
268,262,13
268,289,11
268,303,1
268,312,2
268,313,3
268,320,2
268,347,9
268,389,1
268,437,3
268,449,2
268,486,19
268,492,8
268,650,11
268,665,3
268,791,5
268,858,2
268,880,2
268,893,2
269,3,1
270,120,1
270,214,1
270,310,6
270,313,4
270,316,1
270,652,2
271,7,1
271,13,1
271,53,4
271,59,1
271,77,1
271,104,1
271,124,2
271,126,1
271,236,1
271,251,2
271,300,1
271,320,1
271,366,2
271,401,16
271,418,1
271,768,1
272,89,4
272,295,1
272,443,1
272,458,2
272,462,1
274,4,1
274,110,3
274,252,3
274,374,3
274,391,1
274,396,1
274,420,1
274,707,1
274,749,3
275,171,1
275,443,1
276,53,10
276,154,1
276,232,10
276,330,1
276,433,12
276,782,1
277,87,2
277,100,1
277,208,1
277,227,1
277,240,1
277,310,1
277,346,2
277,356,2
277,407,1
277,825,1
278,8,3
278,54,1
278,247,10
278,262,1
278,309,4
279,44,2
279,52,1
279,78,2
279,103,1
279,112,1
279,122,2
279,125,1
279,148,2
279,154,2
279,162,3
279,169,2
279,195,1
279,249,1
279,287,1
279,451,1
279,470,1
279,661,2
279,693,3
279,711,1
279,757,1
279,761,1
279,773,2
279,804,1
280,21,1
280,36,1
280,42,2
280,61,1
280,172,1
280,235,1
280,282,2
280,285,3
280,359,2
280,400,1
280,431,1
281,18,3
281,40,9
281,66,3
281,68,1
281,70,1
281,76,1
281,88,4
281,95,2
281,135,4
281,138,5
281,155,2
281,159,5
281,200,4
281,208,5
281,228,1
281,245,8
281,255,2
281,303,1
281,304,3
281,327,4
281,371,2
281,387,5
281,389,2
281,394,3
281,417,2
281,445,3
281,456,1
281,475,2
281,476,2
281,488,3
281,489,2
281,491,1
281,503,1
281,504,1
281,519,3
281,705,2
281,781,1
281,793,2
281,818,1
282,30,17
282,42,1
282,61,1
282,130,2
282,143,2
282,169,1
282,172,8
282,262,9
282,280,2
282,285,3
282,343,1
282,431,3
282,448,2
282,466,2
282,522,2
283,43,6
283,53,3
283,162,9
283,169,7
283,305,1
283,451,2
283,485,2
283,693,2
284,195,2
284,250,2
284,383,1
284,844,2
285,10,1
285,11,1
285,21,2
285,23,1
285,36,2
285,42,2
285,44,1
285,50,1
285,61,6
285,132,2
285,165,1
285,171,2
285,172,4
285,235,7
285,280,8
285,282,3
285,390,1
285,400,5
285,431,2
285,463,1
285,466,2
285,562,1
285,694,1
285,712,3
286,153,2
286,723,2
287,67,1
287,195,11
287,249,1
287,470,1
287,472,1
287,505,5
287,583,2
288,29,1
288,48,1
288,75,2
288,78,1
288,189,1
288,362,1
288,424,2
288,482,1
288,624,2
289,75,1
289,118,1
289,124,1
289,147,3
289,268,10
289,376,1
289,665,1
290,86,1
290,87,1
290,240,1
290,261,1
290,510,1
290,602,1
291,9,1
291,30,1
291,34,1
291,37,1
291,171,1
291,180,1
291,223,1
291,377,1
291,534,1
291,547,1
291,725,4
292,86,1
292,134,1
292,781,1
293,2,4
293,17,1
293,52,5
293,73,3
293,97,16
293,103,4
293,125,2
293,131,2
293,198,1
293,209,1
293,213,1
293,243,1
293,262,1
293,343,3
293,536,1
293,591,19
293,637,6
293,779,1
294,56,9
294,165,21
294,225,1
294,350,5
294,386,5
294,853,1
295,102,2
296,1,1
296,119,2
296,149,4
296,302,4
296,523,2
296,825,1
296,843,1
297,138,12
297,303,10
297,304,1
297,394,1
297,475,2
297,476,1
297,519,4
298,2,6
298,58,9
298,73,8
298,103,1
298,141,9
298,147,4
298,153,5
298,166,7
298,174,9
298,209,5
298,213,2
298,215,4
298,217,5
298,309,3
298,722,1
299,89,9
299,97,1
299,110,2
299,134,1
299,153,5
299,225,3
299,230,2
299,262,6
299,319,5
299,486,1
299,520,16
299,655,8
299,856,7
300,59,9
300,77,2
300,104,2
300,108,1
300,124,3
300,126,2
300,153,1
300,163,2
300,178,2
300,236,2
300,251,15
300,271,6
300,366,6
300,401,7
300,768,4
301,9,8
301,34,7
301,119,5
301,121,5
301,158,8
301,266,1
301,302,2
302,1,1
302,3,2
302,8,2
302,27,3
302,54,1
302,74,2
302,106,13
302,114,3
302,119,4
302,120,3
302,158,3
302,167,1
302,182,1
302,247,1
302,261,1
302,263,3
302,278,1
302,296,8
302,301,2
302,308,3
302,310,1
302,311,1
302,321,1
302,410,3
302,418,3
302,424,1
302,482,1
302,506,1
302,515,2
302,523,1
302,548,1
302,643,1
302,645,1
302,717,1
302,808,1
303,88,1
303,200,1
303,208,1
304,155,1
304,208,6
304,245,1
304,476,1
305,3,2
305,43,3
305,162,2
305,169,8
305,185,1
305,226,1
305,279,1
305,283,1
305,354,3
306,256,18
306,374,2
306,391,3
306,598,5
306,675,11
306,749,3
307,99,3
307,128,3
307,249,3
308,27,1
308,91,1
308,106,3
308,114,1
308,158,5
308,302,1
308,506,1
308,515,2
309,3,1
309,18,1
309,32,2
309,50,3
309,98,1
309,143,3
309,165,1
309,189,1
309,278,2
309,298,2
309,313,2
309,318,1
309,320,1
309,452,1
309,561,1
310,11,6
310,20,1
310,41,6
310,79,6
310,80,7
310,95,5
310,153,1
310,201,12
310,214,10
310,270,12
310,277,1
310,311,3
310,313,10
310,316,13
310,334,6
310,360,9
310,367,6
310,427,6
310,446,6
310,479,6
310,605,6
310,636,6
310,652,184
310,754,4
310,828,6
311,54,2
311,157,1
311,170,1
311,176,7
311,261,1
311,263,3
311,310,5
311,360,26
312,22,1
312,32,26
312,52,1
312,54,2
312,62,1
312,64,3
312,68,1
312,72,4
312,75,1
312,76,12
312,83,5
312,98,3
312,117,3
312,130,1
312,147,8
312,171,6
312,172,1
312,174,1
312,184,6
312,187,2
312,190,1
312,197,4
312,268,1
312,285,1
312,318,2
312,355,1
312,437,3
312,449,1
312,456,13
312,463,4
312,503,8
312,512,1
312,562,9
312,707,1
312,709,4
313,10,1
313,23,8
313,41,5
313,68,1
313,75,1
313,78,3
313,79,1
313,83,1
313,89,4
313,96,2
313,99,1
313,120,3
313,134,1
313,169,1
313,187,1
313,201,1
313,214,7
313,225,1
313,227,1
313,239,1
313,262,3
313,268,1
313,270,15
313,309,3
313,310,5
313,317,2
313,320,1
313,330,3
313,334,1
313,367,5
313,427,8
313,457,2
313,479,11
313,486,1
313,605,6
313,650,4
313,652,38
313,755,2
313,791,1
313,803,5
314,32,1
314,91,1
314,204,1
314,443,1
314,499,1
315,195,2
315,208,1
316,79,2
316,208,1
316,259,1
316,356,3
316,360,3
316,575,2
316,636,8
316,652,7
317,34,1
317,87,1
317,102,1
317,313,3
317,338,5
317,346,1
317,356,1
317,478,1
317,551,1
317,652,1
318,68,1
318,309,2
318,312,1
319,89,3
319,120,1
319,134,1
319,253,1
319,260,1
319,299,6
319,325,2
319,338,1
319,380,1
319,478,1
319,652,1
319,751,1
320,24,1
320,64,1
320,78,1
320,83,1
320,108,2
320,134,1
320,149,2
320,176,4
320,262,1
320,303,1
320,313,2
320,365,1
320,427,1
320,470,2
320,725,1
322,99,1
322,128,1
322,154,2
322,186,2
322,248,2
322,330,3
322,447,1
322,480,1
322,485,1
323,58,1
323,72,5
323,97,4
323,126,2
323,145,3
323,147,2
323,151,3
323,174,4
323,212,1
323,227,1
323,379,1
323,393,9
323,402,2
323,411,1
323,442,2
323,762,1
323,789,5
324,87,1
324,231,2
325,79,1
325,89,1
325,134,1
325,292,1
325,319,1
325,345,3
325,353,1
325,373,1
325,719,1
326,75,2
326,81,2
326,100,1
326,118,1
326,187,1
326,195,17
326,208,2
326,230,7
326,277,3
326,383,1
326,402,4
326,439,2
326,495,1
326,650,1
326,825,1
327,18,3
327,40,3
327,66,3
327,85,2
327,88,3
327,95,3
327,131,1
327,138,3
327,153,1
327,155,3
327,159,3
327,200,7
327,205,3
327,208,4
327,245,5
327,255,3
327,268,3
327,281,3
327,290,3
327,296,1
327,297,3
327,303,3
327,304,3
327,371,3
327,387,3
327,394,4
327,417,3
327,445,3
327,475,3
327,476,3
327,488,6
327,489,4
327,491,3
327,519,3
327,594,3
327,818,3
327,836,3
328,20,6
328,89,1
328,107,6
328,120,4
328,297,41
328,313,1
328,480,3
328,652,1
329,165,1
330,9,1
330,10,23
330,34,2
330,67,1
330,78,5
330,81,4
330,99,1
330,128,2
330,154,2
330,169,6
330,248,1
330,249,1
330,276,2
330,307,2
330,313,2
330,322,3
330,447,1
330,472,6
330,480,1
330,486,1
331,75,1
331,87,2
331,89,2
331,102,2
331,292,1
331,309,1
331,342,1
331,507,11
331,526,5
332,181,3
332,194,1
332,264,2
332,333,1
332,508,1
332,571,2
332,760,1
333,3,3
333,31,1
333,113,2
333,118,1
333,181,3
333,332,1
333,399,6
333,439,2
333,615,1
333,707,1
333,760,2
334,41,2
334,79,2
334,201,2
334,214,3
334,231,2
334,270,2
334,310,2
334,313,2
334,316,2
334,328,2
334,360,2
334,367,2
334,427,2
334,446,2
334,479,2
334,592,2
334,605,2
334,636,2
334,652,3
334,754,2
334,755,2
334,756,2
334,828,2
335,179,12
336,725,1
337,43,5
337,651,4
338,89,1
338,317,3
338,319,1
338,403,1
340,84,24
340,91,2
340,108,1
340,130,1
340,173,1
340,188,21
340,204,21
340,262,3
340,268,1
340,499,1
340,733,8
340,734,14
341,21,1
341,34,1
341,69,1
341,70,2
341,106,4
341,227,2
341,269,2
341,347,2
341,443,2
341,597,1
341,725,3
342,43,1
342,86,1
342,89,1
342,120,2
342,169,1
342,214,1
342,245,1
342,305,1
342,331,3
343,3,4
343,17,1
343,20,1
343,38,3
343,52,13
343,73,1
343,82,2
343,85,1
343,97,44
343,103,5
343,120,8
343,125,10
343,131,1
343,153,4
343,158,2
343,162,1
343,166,2
343,169,9
343,174,1
343,179,2
343,189,2
343,209,3
343,212,1
343,213,3
343,239,2
343,279,6
343,282,1
343,289,1
343,293,2
343,344,1
343,448,3
343,470,3
343,512,2
343,551,1
343,556,1
343,601,1
343,637,1
343,730,1
343,744,1
343,779,1
343,804,4
343,809,1
343,937,1
343,978,1
343,979,2
343,980,1
344,152,3
344,209,2
344,343,4
344,566,2
344,601,2
345,325,2
345,353,1
346,87,2
346,93,1
346,277,10
346,407,2
347,34,1
347,97,2
347,100,1
347,125,1
347,188,1
347,268,11
347,800,3
348,20,1
348,168,1
348,378,1
349,2,8
349,17,1
349,38,4
349,55,3
349,73,7
349,147,3
349,153,2
349,166,4
349,174,13
349,198,2
349,207,3
349,213,2
349,215,1
349,217,9
349,688,9
349,709,1
349,723,18
349,728,2
349,798,1
350,56,8
350,165,14
350,176,1
350,294,7
350,386,1
350,542,2
351,552,1
353,20,1
353,176,5
353,325,3
353,345,11
353,395,3
353,520,12
353,655,9
354,43,1
354,169,3
354,305,4
355,50,2
355,141,2
355,147,2
355,153,3
355,166,2
355,174,3
355,215,1
355,217,1
355,528,1
355,798,1
356,8,1
356,11,1
356,47,1
356,71,1
356,79,1
356,84,1
356,87,2
356,89,1
356,93,1
356,102,2
356,110,1
356,142,1
356,165,1
356,191,1
356,208,1
356,216,1
356,218,1
356,231,1
356,240,5
356,277,7
356,281,1
356,290,1
356,317,1
356,319,1
356,324,1
356,331,1
356,346,1
356,407,1
356,428,1
356,453,2
356,455,1
356,507,1
356,525,1
356,543,1
356,549,1
356,612,1
356,691,3
356,747,1
357,153,3
357,441,2
357,498,1
358,60,1
358,160,1
358,176,1
358,181,2
358,382,1
358,707,1
359,21,1
360,20,1
360,41,1
360,79,1
360,201,1
360,214,1
360,270,1
360,310,5
360,311,11
360,316,2
360,367,1
360,446,1
360,479,1
360,652,3
360,754,1
362,81,1
362,288,3
363,176,19
366,13,1
366,59,1
366,124,2
366,251,2
366,271,1
366,300,3
366,401,2
366,420,4
366,628,6
366,768,1
366,874,1
367,313,3
367,316,1
367,360,1
367,477,1
367,652,4
368,100,1
368,118,1
368,262,1
368,551,1
369,253,1
369,478,2
370,24,1
370,26,1
370,76,1
370,437,3
370,444,1
370,569,1
371,40,1
