"FROM","TO","SIZE"
171,114,1
171,120,1
171,130,5
171,151,1
171,188,1
171,211,1
171,253,2
171,268,3
171,312,1
171,323,1
171,437,1
171,463,2
171,853,1
172,83,1
172,235,2
172,262,1
172,431,5
173,2,27
173,3,2
173,17,1
173,73,7
173,94,2
173,193,29
173,213,1
173,481,1
173,553,6
174,2,13
174,19,4
174,44,1
174,55,5
174,58,10
174,73,13
174,85,12
174,97,4
174,115,1
174,124,1
174,126,2
174,131,6
174,141,6
174,145,3
174,166,4
174,173,5
174,183,3
174,193,2
174,207,4
174,209,3
174,212,2
174,215,1
174,217,27
174,239,1
174,293,1
174,298,7
174,349,2
174,355,13
174,402,4
174,513,3
174,591,2
174,848,2
174,850,14
174,865,3
175,60,2
175,160,1
175,206,4
175,374,1
175,382,1
175,391,9
175,405,1
175,420,1
175,439,5
175,504,1
175,675,2
176,11,7
176,14,3
176,19,3
176,22,3
176,32,5
176,40,14
176,45,1
176,52,1
176,64,3
176,91,1
176,103,5
176,137,1
176,138,1
176,165,2
176,169,1
176,180,1
176,182,1
176,185,1
176,190,2
176,197,6
176,202,6
176,208,11
176,212,1
176,216,2
176,226,1
176,242,1
176,253,1
176,262,3
176,263,5
176,299,1
176,305,1
176,313,2
176,320,3
176,363,3
176,427,1
176,484,1
176,529,1
176,578,2
176,589,2
176,602,1
176,605,1
176,635,1
177,143,1
177,151,11
177,194,1
177,411,1
177,494,1
178,7,3
178,39,1
178,59,1
178,77,3
178,124,1
178,156,1
178,163,9
179,30,1
179,125,4
179,282,1
180,23,1
180,83,4
180,84,1
180,139,1
180,140,2
180,196,3
180,223,4
180,383,4
180,406,2
181,12,1
181,31,1
181,120,1
181,136,1
181,190,2
181,237,1
181,358,4
181,558,1
181,650,1
181,667,1
182,19,3
182,825,1
182,826,1
183,70,12
183,78,2
183,81,1
183,83,1
183,89,1
183,91,2
183,97,1
183,118,2
183,134,1
183,145,1
183,151,2
183,158,2
183,169,1
183,174,2
183,235,1
183,268,2
183,277,1
183,303,1
183,323,1
183,326,1
183,330,3
183,402,1
183,460,4
183,472,1
183,486,2
183,500,2
183,650,2
184,23,3
184,98,7
184,111,1
184,147,6
184,187,4
184,227,12
184,312,2
184,463,1
185,14,1
185,19,1
185,43,2
185,46,5
185,75,1
185,101,1
185,103,1
185,112,7
185,162,1
185,169,14
185,176,1
185,226,6
185,229,8
185,230,2
185,279,1
185,283,1
185,305,1
185,337,6
185,354,1
185,409,1
185,484,9
185,651,1
185,674,1
186,10,1
186,176,1
186,330,1
187,3,2
187,23,2
187,32,20
187,64,1
187,87,4
187,98,1
187,118,11
187,124,1
187,134,1
187,142,7
187,147,1
187,151,1
187,171,1
187,183,1
187,184,5
187,230,1
187,239,11
187,268,1
187,277,1
187,281,8
187,312,4
187,319,7
187,347,1
187,383,1
187,399,2
187,437,4
187,460,1
187,463,3
187,504,1
187,512,1
187,828,1
187,836,1
188,91,5
188,137,4
188,171,1
188,235,1
188,239,1
188,518,1
189,14,1
189,44,5
189,81,3
189,122,1
189,148,1
189,164,1
189,195,7
189,226,3
189,248,2
189,249,1
189,254,3
189,409,2
189,432,1
190,60,2
190,120,1
190,136,1
190,143,2
190,160,1
190,176,3
190,181,2
190,246,2
190,333,2
190,358,2
190,374,1
190,420,1
190,516,1
190,650,1
191,86,14
191,95,3
191,102,5
191,110,3
191,244,5
191,261,25
191,277,3
191,365,2
191,423,2
191,445,1
191,471,8
191,487,4
191,852,1
192,6,1
192,31,2
192,123,2
192,220,5
192,256,1
193,2,28
193,73,8
193,94,3
193,153,1
193,166,1
193,173,35
193,174,1
193,213,1
194,2,2
194,151,2
194,177,1
194,393,1
194,521,6
194,553,1
194,830,1
194,864,1
195,20,1
195,44,68
195,57,1
195,74,4
195,78,2
195,80,1
195,81,13
195,103,50
195,122,1
195,148,4
195,189,9
195,249,9
195,254,1
195,257,1
195,262,1
195,287,11
195,314,1
195,337,1
195,432,1
195,463,3
195,510,4
196,19,1
196,23,1
196,75,1
196,91,3
196,180,2
196,223,1
196,303,2
196,725,1
197,24,2
197,56,8
197,64,6
197,130,2
197,176,9
197,262,1
197,376,3
197,437,2
197,444,9
197,449,9
197,858,1
198,17,4
198,55,5
198,97,3
198,166,4
198,209,1
198,215,8
198,262,1
198,293,6
198,349,3
198,591,1
198,885,1
199,181,2
199,333,5
200,18,1
200,40,1
200,153,1
200,208,3
200,303,1
200,488,1
201,11,4
201,214,2
201,446,1
202,10,1
202,99,1
202,107,1
202,154,1
202,176,1
202,307,1
202,330,1
202,447,1
203,39,2
203,49,4
203,76,4
203,90,2
203,105,2
203,108,3
203,111,1
203,166,2
203,168,1
203,239,1
203,262,13
203,285,3
203,289,1
203,378,2
203,392,2
203,402,1
203,404,1
203,431,2
203,469,3
203,514,1
203,533,1
203,611,2
203,699,1
203,701,1
203,883,1
204,23,1
204,75,1
204,91,14
205,3,1
205,20,4
205,71,2
205,93,8
205,95,2
205,102,2
205,153,6
205,200,2
205,208,1
205,240,2
205,277,1
205,295,1
205,317,1
205,327,5
205,346,1
205,356,1
205,394,4
205,407,1
205,445,1
205,453,1
205,488,2
205,525,1
205,818,3
205,873,1
206,95,7
206,100,3
206,113,1
206,155,3
206,175,1
206,332,1
206,383,2
206,391,1
206,421,1
206,439,11
206,489,4
206,517,1
207,58,3
207,73,1
207,85,5
207,97,2
207,131,1
207,145,1
207,166,2
207,174,1
207,215,1
207,217,1
207,243,1
208,18,1
208,40,10
208,66,6
208,71,1
208,75,5
208,85,2
208,88,3
208,95,12
208,134,3
208,138,1
208,155,1
208,159,12
208,176,1
208,200,1
208,201,2
208,205,1
208,231,1
208,240,4
208,245,2
208,255,5
208,261,1
208,277,4
208,295,3
208,303,7
208,304,15
208,310,1
208,356,3
208,371,3
208,407,1
208,427,1
208,446,3
208,476,11
208,520,1
208,825,2
208,828,4
209,2,2
209,3,1
209,97,13
209,131,8
209,166,5
209,174,9
209,198,2
209,213,2
209,215,1
209,298,1
209,385,4
209,536,2
210,132,4
210,235,1
211,130,2
211,313,1
211,347,2
211,486,3
211,650,1
212,19,4
212,52,8
212,97,1
212,125,21
212,131,1
212,153,4
212,174,1
212,209,2
212,268,3
212,289,2
212,343,23
213,2,5
213,73,4
213,94,1
213,147,1
213,193,3
213,209,2
213,886,1
214,11,2
214,54,1
214,74,4
214,201,2
214,270,3
214,342,5
215,58,5
215,103,2
215,166,2
215,198,5
215,355,1
215,591,1
216,19,8
216,80,5
216,89,2
216,95,2
216,127,1
216,423,11
216,462,4
216,827,1
217,2,20
217,55,4
217,73,8
217,85,7
217,94,3
217,145,1
217,151,4
217,166,1
217,174,25
217,207,3
217,298,2
217,349,3
218,65,4
218,231,6
218,549,2
219,568,9
219,697,1
219,842,17
219,860,2
219,862,2
220,6,1
220,31,4
220,192,3
220,420,1
220,426,1
220,517,1
221,3,3
221,34,9
221,84,5
221,153,2
221,434,7
221,545,1
222,15,55
222,26,18
222,76,18
222,101,11
222,227,20
223,19,1
223,83,2
223,180,6
223,196,1
223,406,1
223,414,1
224,4,2
224,31,1
224,374,1
225,61,1
225,164,1
225,235,1
225,253,1
225,285,1
225,299,3
225,369,2
225,425,1
225,509,5
226,10,1
226,19,1
226,43,4
226,46,1
226,53,1
226,67,1
226,103,6
226,128,1
226,169,5
226,185,3
226,189,2
226,229,1
226,249,1
226,283,2
226,305,1
226,451,1
226,484,1
226,651,1
226,674,1
227,8,2
227,11,16
227,44,2
227,52,4
227,70,14
227,184,14
227,222,18
227,228,19
227,246,3
227,249,8
227,319,1
227,341,1
227,353,5
227,866,1
228,203,1
228,227,13
229,46,1
229,185,8
229,226,1
229,279,6
230,91,1
230,242,14
230,313,1
230,326,2
231,3,2
231,75,3
231,100,1
231,110,1
231,116,2
231,134,3
231,143,2
231,208,3
231,218,7
231,277,1
231,549,3
232,53,18
232,101,1
232,112,1
232,226,1
232,276,20
232,283,2
232,364,1
232,433,18
232,451,2
232,674,4
233,324,1
233,540,1
233,668,1
234,45,4
235,19,2
235,21,3
235,23,1
235,36,1
235,42,2
235,61,2
235,83,1
235,89,1
235,132,1
235,161,3
235,172,7
235,188,1
235,210,1
235,225,1
235,282,3
235,285,4
235,400,2
235,431,4
235,591,1
236,59,2
236,104,1
236,124,1
236,267,1
236,300,5
236,366,2
236,401,2
236,874,2
237,19,5
237,60,4
237,75,1
237,118,2
237,181,1
237,420,1
237,615,1
238,89,5
239,10,1
239,31,3
239,38,1
239,83,1
239,89,5
239,91,2
239,98,1
239,111,2
239,118,1
239,134,1
239,137,3
239,138,3
239,142,1
239,145,1
239,158,11
239,187,4
239,188,1
239,203,1
239,242,4
239,250,1
239,253,7
239,275,1
239,284,3
239,313,4
239,314,2
239,383,3
239,402,1
239,460,3
239,474,1
239,486,4
239,497,1
239,499,9
239,504,7
239,512,1
239,650,14
240,47,1
240,87,6
240,93,1
240,205,4
240,208,2
240,277,2
240,290,5
240,303,1
240,356,1
240,828,1
241,142,1
242,7,1
242,13,2
242,30,1
242,32,1
242,59,1
242,85,1
242,98,2
242,106,1
242,134,1
242,185,1
242,239,4
242,268,1
242,312,1
242,389,1
243,58,4
243,97,3
243,166,1
243,207,1
244,95,1
244,127,18
244,191,13
244,253,7
244,259,3
244,260,3
244,261,1
244,325,3
244,366,3
244,369,2
244,410,2
244,423,14
244,445,2
244,479,4
244,487,2
244,501,6
244,504,1
245,48,1
245,88,2
245,95,1
245,155,1
245,159,2
245,208,1
245,304,12
245,342,1
245,867,1
246,123,1
246,199,1
246,420,1
246,437,1
246,439,3
247,8,1
247,11,17
247,278,1
247,364,1
247,410,1
247,674,1
248,10,4
248,53,1
248,82,1
248,99,1
248,128,1
248,148,1
248,154,1
248,186,1
248,189,1
248,202,1
248,232,1
248,276,1
248,307,1
248,322,1
248,330,1
248,364,1
248,375,1
248,384,1
248,433,1
248,447,1
248,480,1
248,604,1
248,653,1
248,887,1
249,43,1
249,44,8
249,53,3
249,67,3
249,80,10
249,81,7
249,99,2
249,103,2
249,122,3
249,128,10
249,153,2
249,154,7
249,169,2
249,189,1
249,195,11
249,226,2
249,227,11
249,253,2
249,279,2
249,330,4
249,384,2
249,433,6
249,472,3
250,118,1
250,183,1
250,486,1
250,884,1
251,3,1
251,59,1
251,77,2
251,85,1
251,124,2
251,126,1
251,153,1
251,156,1
251,163,1
251,236,1
251,271,3
251,300,1
251,366,3
251,401,1
252,12,1
252,160,16
252,638,1
253,75,1
253,81,1
253,89,5
253,127,5
253,165,1
253,171,3
253,216,1
253,239,6
253,244,5
253,249,4
253,260,4
253,310,4
253,319,1
253,325,1
253,369,9
253,423,7
253,486,2
254,44,6
254,75,1
254,80,1
254,81,1
254,189,1
254,249,1
254,330,2
254,440,1
255,40,4
255,66,1
255,88,1
255,208,1
255,245,1
255,304,1
256,192,1
256,382,8
256,405,4
257,57,21
257,148,3
257,248,1
257,279,1
258,137,1
258,431,1
259,127,1
259,191,1
259,216,2
259,239,2
259,244,1
259,324,2
259,423,1
259,477,1
259,479,1
259,501,2
260,19,7
260,89,12
260,127,2
260,244,2
260,253,6
260,319,1
260,369,2
260,607,5
261,8,1
261,86,23
261,95,1
261,191,28
261,208,1
261,244,1
261,263,1
261,471,19
261,487,1
262,8,2
262,13,2
262,19,15
262,29,2
262,43,2
262,44,4
262,58,7
262,69,2
262,73,2
262,81,2
262,83,5
262,84,2
262,85,3
262,109,1
262,118,2
262,126,2
262,132,1
262,138,2
262,142,2
262,150,1
262,165,1
262,166,2
262,169,2
262,176,4
262,203,2
262,211,2
262,226,4
262,254,1
262,268,7
262,285,4
262,340,1
262,392,1
262,431,8
262,460,2
262,472,2
262,486,1
262,518,2
262,561,2
262,578,2
262,848,1
262,878,1
262,882,2
263,54,2
263,106,1
263,176,1
263,443,2
264,160,2
265,28,76
266,106,11
266,114,9
266,121,10
266,133,1
266,301,2
266,515,9
266,545,1
267,13,7
267,59,2
267,236,1
267,251,1
267,271,1
267,300,1
267,366,1
267,401,1
267,418,1
268,3,1
268,19,8
268,32,3
268,40,1
268,64,3
268,130,10
268,171,5
268,187,1
268,212,1
268,230,2
268,262,4
268,289,1
268,312,2
268,323,1
268,389,12
268,430,1
268,437,2
268,449,2
268,486,3
268,650,1
269,98,1
269,486,1
269,574,1
269,849,2
269,881,1
270,11,1
270,214,2
271,13,3
271,53,7
271,59,1
271,104,2
271,124,5
271,126,3
271,251,5
271,300,2
271,366,3
271,401,2
271,418,2
272,11,2
272,134,2
272,165,1
272,279,3
272,295,3
272,319,2
273,100,1
274,60,1
274,220,1
274,224,2
274,374,2
274,382,1
274,391,1
274,420,1
274,517,2
274,660,1
275,9,1
275,19,4
275,68,1
275,75,1
275,176,1
275,239,1
275,499,1
276,10,2
276,53,3
276,82,1
276,232,9
276,433,5
277,47,2
277,79,1
277,87,2
277,93,3
277,102,5
277,155,1
277,191,1
277,205,1
277,208,1
277,231,1
277,240,2
277,346,4
277,356,3
278,8,6
278,19,1
278,247,7
278,410,1
278,548,5
279,101,1
279,144,2
279,229,1
279,249,1
279,272,2
279,282,1
279,432,2
280,20,1
280,36,1
280,38,1
280,282,1
280,285,3
280,400,1
280,448,5
280,712,1
281,8,4
281,18,2
281,32,1
281,40,5
281,64,1
281,66,2
281,70,4
281,87,1
281,88,2
281,95,2
281,100,4
281,135,1
281,138,3
281,155,3
281,159,2
281,187,4
281,200,2
281,208,2
281,245,1
281,255,2
281,290,2
281,297,1
281,303,2
281,304,2
281,312,1
281,327,2
281,371,2
281,387,2
281,389,1
281,394,2
281,417,1
281,445,1
281,456,2
281,475,2
281,476,2
281,488,2
281,491,1
281,503,4
281,519,1
281,572,1
281,594,2
281,836,1
281,837,1
282,21,1
282,30,18
282,36,1
282,42,1
282,61,1
282,103,3
282,132,1
282,161,1
282,172,1
282,235,2
282,279,1
282,280,1
282,285,2
282,359,1
282,400,2
282,431,1
282,448,4
282,464,1
282,466,1
282,522,3
282,562,1
282,694,1
282,845,1
283,11,1
283,53,2
283,226,1
283,232,1
284,239,1
284,250,4
284,844,4
285,19,7
285,61,2
285,130,2
285,132,5
285,172,1
285,203,1
285,225,1
285,235,7
285,280,3
285,282,1
285,289,1
285,313,2
285,320,1
285,400,2
285,431,5
285,562,3
285,694,1
286,50,1
286,97,1
287,100,3
287,195,16
287,463,1
288,19,2
288,135,1
288,413,1
288,424,6
288,482,3
289,78,1
289,212,2
289,242,1
289,268,1
290,86,2
290,155,2
290,240,7
290,261,1
290,471,1
290,846,1
291,91,1
291,97,1
291,130,1
291,377,1
292,19,1
292,86,4
292,403,2
293,97,3
293,153,2
293,166,1
293,198,2
293,591,2
294,11,2
294,56,5
294,106,2
294,165,7
294,225,1
294,311,1
294,350,3
294,425,1
295,14,1
295,102,4
295,205,2
295,208,4
295,272,6
295,346,1
296,1,8
296,119,6
296,302,3
296,327,2
296,523,2
296,825,2
297,138,15
297,303,8
297,328,2
297,387,1
298,2,2
298,131,1
298,141,2
298,173,1
298,174,4
298,209,3
298,217,2
298,344,3
298,349,1
298,355,1
298,601,3
298,827,1
299,110,2
299,176,1
299,235,1
299,328,1
299,353,4
299,431,2
299,520,2
299,527,4
299,639,1
299,679,1
299,683,1
299,856,3
300,13,1
300,59,4
300,77,5
300,108,1
300,124,2
300,126,2
300,236,11
300,251,2
300,271,2
300,366,1
300,436,1
301,266,1
301,390,1
302,106,2
302,119,3
302,158,3
302,263,1
302,296,3
302,418,1
302,515,1
302,523,2
303,88,1
303,138,17
303,208,3
303,240,1
303,277,1
303,281,1
303,297,5
303,327,1
303,356,1
303,387,2
303,486,1
303,488,1
303,828,1
304,40,6
304,155,1
304,159,1
304,208,2
304,245,5
304,476,3
305,43,1
305,51,1
305,101,1
305,342,1
305,354,1
306,749,1
307,5,1
307,89,1
307,99,3
307,330,3
307,480,1
308,92,1
308,149,1
308,158,2
308,230,1
308,443,1
309,78,1
309,128,1
309,143,1
309,268,1
309,323,1
309,527,1
309,538,1
309,839,1
310,11,2
310,20,2
310,41,2
310,50,1
310,79,1
310,208,1
310,214,10
310,270,5
310,277,1
310,311,8
310,313,2
310,316,2
310,334,1
310,360,2
310,462,3
310,479,1
310,605,1
311,8,1
311,74,1
311,106,1
311,165,2
311,294,2
311,310,19
311,360,18
311,443,3
312,11,1
312,26,1
312,32,13
312,64,1
312,76,6
312,85,1
312,96,4
312,98,9
312,111,8
312,171,1
312,184,2
312,187,5
312,268,1
312,281,1
312,456,8
312,463,3
312,562,4
313,11,8
313,19,1
313,20,4
313,23,1
313,41,1
313,61,1
313,78,1
313,79,1
313,89,5
313,169,1
313,176,2
313,230,1
313,285,1
313,330,1
313,367,3
313,402,1
313,427,2
313,486,1
313,605,1
314,89,1
314,91,2
314,239,1
314,402,4
314,650,1
315,79,1
315,325,1
315,512,1
315,532,1
316,11,2
316,41,1
316,79,1
316,85,1
316,201,1
316,214,1
316,270,1
316,310,1
316,313,2
316,334,1
316,360,2
316,367,1
316,446,1
316,479,1
316,828,1
316,875,1
317,87,1
317,93,2
317,205,3
317,325,2
317,338,4
317,356,2
318,24,2
318,68,1
318,78,1
318,312,12
319,74,1
319,89,4
319,127,1
319,134,1
319,216,1
319,244,1
319,253,1
319,260,1
319,272,2
319,325,1
319,338,1
319,345,1
319,423,1
319,462,1
319,474,1
320,64,2
320,176,2
320,262,3
320,268,1
320,285,1
320,305,1
320,313,1
320,345,2
320,394,1
320,529,1
321,208,1
321,247,1
321,437,1
322,10,2
322,53,1
322,154,2
323,19,1
323,72,15
323,96,2
323,124,1
323,145,1
323,151,1
323,268,2
323,309,1
323,379,2
323,393,6
323,402,9
323,650,1
324,87,1
324,331,1
325,89,1
325,134,1
325,244,1
325,253,1
325,317,3
325,345,1
325,369,1
325,380,1
325,478,2
326,9,2
326,34,5
326,75,3
326,89,1
326,91,10
326,97,2
326,169,2
326,183,1
326,208,1
326,230,4
326,235,2
326,239,1
326,299,1
326,313,1
326,402,11
326,443,1
326,486,1
326,518,1
326,591,2
326,625,3
326,650,2
326,825,1
326,828,1
326,863,1
327,85,1
327,153,5
327,205,3
327,296,2
327,303,1
327,394,1
327,488,1
327,519,3
327,818,1
328,120,9
328,297,5
329,501,1
329,826,1
330,10,7
330,19,1
330,43,1
330,75,1
330,78,2
330,81,2
330,154,4
330,169,3
330,249,4
330,254,1
330,307,3
330,313,1
330,472,3
330,650,1
331,87,2
331,120,1
331,324,1
331,486,1
331,507,4
332,12,2
332,95,1
332,181,1
332,264,2
332,358,1
332,396,1
332,489,1
332,508,3
332,558,1
332,571,1
332,579,2
332,667,1
332,785,2
332,817,1
332,847,1
333,6,1
333,31,3
333,60,1
333,181,2
333,190,3
333,199,2
333,398,1
333,399,12
333,460,7
333,511,1
333,516,1
334,317,1
335,179,11
336,98,1
336,377,1
336,534,1
336,547,1
336,725,3
337,43,4
337,195,1
338,317,1
338,334,1
339,100,1
340,19,1
340,39,1
340,42,1
340,75,1
340,211,1
340,262,2
341,31,1
341,84,12
341,119,1
341,227,1
341,269,2
341,418,1
342,43,4
342,89,2
342,120,1
342,214,1
342,245,1
342,260,1
342,305,1
343,52,5
343,125,1
343,166,1
343,212,6
344,3,1
344,153,1
344,298,3
344,343,1
344,601,7
345,20,2
345,320,1
345,325,3
346,87,13
346,102,1
346,277,3
346,295,1
347,84,5
348,90,2
348,168,2
349,3,2
349,17,5
349,55,9
349,58,5
349,166,7
349,198,6
349,217,1
349,293,1
349,355,3
350,56,21
350,165,18
350,294,10
350,386,2
350,425,9
350,542,2
350,855,4
351,552,8
352,25,3
353,61,3
353,64,1
353,227,4
353,299,10
353,395,3
354,3,2
354,20,1
354,43,3
354,101,1
354,103,1
354,153,1
354,169,1
354,305,2
355,34,1
355,37,4
355,58,3
355,85,1
355,100,1
355,141,1
355,174,5
355,215,1
355,349,2
356,59,1
357,3,1
357,20,2
357,441,1
358,19,14
358,20,2
358,60,8
358,118,1
358,181,19
358,190,8
358,650,11
359,42,1
359,280,1
360,11,4
360,41,1
360,61,1
360,79,4
360,134,2
360,201,1
360,214,1
360,270,1
360,310,6
360,311,26
360,313,3
360,316,4
360,334,1
360,367,1
360,446,3
360,479,1
360,828,3
361,244,1
361,373,1
361,486,1
362,165,1
363,176,2
364,11,1
364,14,2
364,53,6
364,101,2
364,162,1
364,226,2
364,232,2
364,247,3
364,248,1
364,279,1
365,191,2
365,826,3
366,59,5
366,124,1
366,126,1
366,244,4
366,251,3
366,271,5
366,300,1
366,401,5
367,11,1
367,313,2
368,66,1
368,88,1
368,135,2
369,89,2
369,120,2
369,127,2
369,225,2
369,244,2
369,253,1
369,260,2
369,325,3
369,373,2
369,403,2
369,423,2
369,486,2
369,546,2
369,575,2
370,24,4
370,26,3
370,76,4
370,170,2
370,437,6
370,444,4
370,569,6
371,208,1
371,281,1
372,27,10
372,289,1
372,443,2
373,369,1
374,382,1
374,391,2
375,128,1
375,433,1
376,222,1
377,84,1
377,137,1
377,180,1
377,291,1
377,336,1
377,547,2
377,596,1
377,666,1
377,725,2
377,825,1
378,39,3
378,90,1
378,105,2
378,108,1
378,152,4
378,203,2
378,469,1
379,151,1
379,323,2
380,40,6
380,89,2
380,299,1
380,325,1
380,546,1
380,853,1
381,116,13
381,383,1
381,499,1
382,60,1
382,256,3
382,274,1
382,374,3
382,391,3
382,420,2
383,31,1
383,128,5
383,137,2
383,153,1
383,180,1
383,239,1
383,381,1
383,499,3
384,10,1
384,99,1
384,122,2
384,249,1
384,276,1
385,97,2
385,141,2
385,209,4
386,165,7
386,425,1
387,138,4
387,297,3
387,303,3
387,445,1
388,130,15
388,289,3
388,347,12
389,34,1
389,155,1
389,268,9
390,9,2
390,23,1
390,91,1
390,128,2
390,443,8
391,175,1
391,358,1
391,374,2
391,508,3
392,19,3
392,39,1
392,59,1
392,105,1
392,168,1
392,262,2
392,378,1
393,72,7
393,96,3
393,111,1
393,151,1
393,177,1
393,179,1
393,194,4
393,323,5
393,379,1
393,411,1
393,442,2
393,494,1
393,521,2
393,584,2
393,872,1
394,85,1
394,138,1
394,205,3
394,327,1
394,475,1
394,519,1
395,299,4
396,75,1
397,96,1
398,4,1
398,12,1
398,60,1
398,333,1
398,399,2
398,405,5
399,12,1
399,187,1
399,333,10
399,398,9
399,405,5
399,426,7
399,439,7
399,450,2
399,460,6
399,571,1
400,282,1
400,285,1
400,431,1
401,104,2
401,124,1
402,89,2
402,97,3
402,145,1
402,165,1
402,169,4
402,174,1
402,203,1
402,313,2
402,314,4
402,323,4
402,326,8
402,439,1
403,120,4
403,292,2
403,325,1
403,369,1
403,687,1
403,879,1
404,168,1
405,12,1
405,60,3
405,123,1
405,175,1
405,256,3
405,398,5
405,399,1
405,408,1
406,180,5
406,283,1
407,520,1
408,398,1
409,14,1
409,43,1
409,112,1
409,148,1
409,169,2
409,185,1
409,189,2
409,447,1
409,674,1
410,23,1
410,91,1
410,130,3
410,244,1
410,247,1
410,443,1
410,548,1
411,96,1
411,151,1
411,323,1
411,442,3
411,494,1
411,533,1
412,282,3
412,437,1
412,854,3
413,1,2
413,11,1
413,41,5
413,59,1
413,74,1
413,288,4
413,454,1
413,605,1
414,19,2
415,7,1
415,124,1
415,436,1
416,59,1
416,124,2
416,126,1
416,156,2
417,476,2
418,7,1
418,125,5
418,126,3
418,299,1
418,415,1
418,416,1
418,856,1
419,89,1
419,116,2
419,134,5
419,274,1
419,488,2
420,12,1
420,175,1
420,237,1
420,358,1
420,382,1
421,31,1
421,113,1
422,104,1
422,124,1
423,89,1
423,102,5
423,127,6
423,191,5
423,216,12
423,244,6
423,253,2
423,319,1
423,369,3
424,288,1
425,56,6
425,225,1
425,294,2
425,350,4
425,537,1
426,399,2
427,41,1
427,208,1
427,367,1
428,87,3
428,158,1
428,839,1
428,870,1
429,21,82
430,91,1
430,130,1
430,239,1
430,443,1
430,518,1
430,650,1
431,3,5
431,19,1
431,20,1
431,98,1
431,132,4
431,172,3
431,258,1
431,262,11
431,285,6
431,299,2
431,486,2
432,5,1
432,78,1
432,103,1
432,248,1
432,279,1
433,10,1
433,249,4
433,307,1
433,533,1
434,221,4
435,103,5
436,124,1
436,300,1
437,130,4
437,166,2
437,171,1
437,187,1
437,246,1
437,268,1
437,321,1
437,472,1
438,632,1
439,206,1
440,57,1
440,103,3
440,164,3
441,3,3
441,20,4
441,153,8
441,230,1
442,72,2
442,411,2
443,118,1
444,15,7
444,24,15
444,26,13
444,68,10
444,76,11
444,87,41
444,135,9
444,170,9
444,197,29
444,370,15
444,569,15
445,95,1
445,138,1
445,159,4
445,191,3
445,205,1
445,244,4
445,261,3
445,303,2
445,365,3
445,417,1
445,876,3
446,11,1
446,116,1
446,201,2
446,208,3
447,17,1
447,53,1
447,154,3
447,232,1
447,409,1
447,433,1
448,132,1
449,197,1
449,268,2
450,399,1
450,465,16
451,53,2
451,283,2
451,364,2
452,5,1
452,36,1
452,50,1
452,78,1
452,234,1
453,11,1
453,407,1
454,41,1
454,116,2
455,87,1
455,93,3
455,839,1
456,159,1
456,166,1
456,184,1
457,118,1
458,116,4
458,295,3
458,496,1
459,103,4
459,494,1
460,6,2
460,333,2
460,399,1
461,45,4
461,610,8
462,11,1
462,74,1
463,44,2
463,67,10
463,130,1
463,195,16
463,287,6
463,470,10
463,472,5
463,614,1
463,757,4
464,285,3
464,466,1
465,155,9
465,450,12
466,42,4
467,699,1
468,19,1
468,41,1
469,105,1
469,108,3
469,482,1
470,384,1
471,65,2
471,87,1
471,191,1
471,218,2
471,261,1
472,19,4
472,67,1
472,78,1
472,81,2
472,169,2
472,249,4
472,330,3
472,470,1
472,486,1
472,505,1
473,103,4
474,216,1
474,233,1
474,239,1
474,319,1
474,477,2
474,543,1
475,48,2
475,88,1
475,138,8
475,303,5
475,394,2
475,519,2
476,16,1
477,474,1
478,88,1
479,201,2
480,10,1
480,107,2
481,2,5
481,73,1
482,8,1
482,288,1
483,180,1
484,46,1
484,103,5
484,185,4
484,279,2
484,337,1
485,53,1
486,83,1
486,97,1
486,98,3
486,303,1
486,431,1
487,296,1
488,138,4
488,155,3
488,200,2
488,303,2
488,419,3
488,475,1
488,705,1
489,95,1
489,206,1
490,531,4
491,77,1
492,62,1
492,117,2
492,318,1
493,5,3
493,6,3
493,49,4
493,72,5
493,83,8
493,126,5
493,165,1
493,172,11
493,198,2
493,235,5
493,254,7
493,291,3
493,323,1
493,340,2
493,430,1
493,611,4
493,868,7
494,111,1
494,194,1
495,512,1
496,20,2
496,263,3
497,91,1
497,550,1
498,441,1
499,83,1
499,111,1
499,142,1
499,239,1
499,269,1
499,275,1
499,381,1
499,383,1
500,34,1
500,68,1
501,244,3
501,259,1
501,329,1
501,533,1
502,158,2
503,15,2
503,203,1
503,281,1
503,308,1
504,131,1
505,472,2
506,8,1
506,130,3
506,308,1
507,93,2
507,331,6
508,4,1
508,224,1
508,264,1
508,274,1
508,332,2
508,421,1
509,225,4
510,195,2
511,123,1
511,579,1
512,25,5
513,73,3
513,115,1
513,166,5
513,171,1
513,174,2
514,19,1
514,203,1
515,15,5
515,702,1
516,19,1
516,190,1
516,405,1
517,220,1
517,274,1
517,587,1
518,188,1
519,138,1
519,245,2
519,342,2
520,299,2
521,442,2
522,30,1
522,282,1
522,524,1
523,149,1
523,296,2
524,30,7
524,522,2
525,205,1
525,877,1
526,342,1
527,89,1
527,259,1
527,299,2
527,474,1
528,58,2
528,115,2
529,60,1
530,590,1
531,2,2
531,58,4
531,73,2
531,131,1
531,174,2
531,207,2
531,286,1
531,355,2
531,591,1
532,9,1
532,34,1
532,91,1
532,119,1
532,121,1
532,137,1
532,247,1
532,296,1
532,443,1
532,457,1
532,548,1
532,808,1
532,829,1
532,832,1
533,433,1
534,313,1
534,377,1
534,460,1
534,547,1
535,264,1
535,600,1
536,131,1
536,209,2
537,425,1
